iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-04-20 18:57:18.629908,3.0,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-04-20 18:57:18.743251,2.859750939578106,59.0,35.62743824471194,18.972893532231048,22.326767981855312,26.895321140473364,22.492012022016624,22.492012022016624,2.989935752956299,2.989935752956299,0.0,0.11873831724185416,1,1,0,0
2,2020-04-20 18:57:19.430907,2.7199185045771515,59.0,37.32000367390299,20.344981147216153,34.57884972619814,28.06042750491813,34.75179182164236,34.75761926324117,2.975161536729253,2.9707844673377437,0.09668819638242142,0.09670722400842528,1,1,0,0
3,2020-04-20 18:57:20.084395,2.6651228990891553,59.0,37.268296543092404,20.292764102096065,34.547441067110555,28.006922590134387,34.72039765881482,34.72623162723416,2.9751337152368436,2.97075174350131,0.0967466574034571,0.09676570223127141,1,1,0,0
4,2020-04-20 18:57:20.746884,2.610464074116237,59.0,37.325176812197114,21.224350117679712,34.95831464797456,28.068856344669605,35.131081949305326,35.136830691267775,2.9754970048357237,2.971179047335255,0.0959808939730744,0.09599971388762624,1,1,0,0
5,2020-04-20 18:57:21.403149,2.569699216244345,59.0,37.286496985851116,21.18527244018521,34.93493209635035,28.02884029257411,35.10771015009844,35.113463733252004,2.975476368597569,2.9711547748418,0.09602453162495529,0.09604336433255915,1,1,0,0
6,2020-04-20 18:57:22.033074,2.5290364567822365,59.0,37.24791365597473,21.14629083773989,34.91161017722497,27.98892268244611,35.084398957914715,35.09015737078889,2.975455781252684,2.9711305598572153,0.09606804905569798,0.09608689452397556,1,1,0,0
7,2020-04-20 18:57:22.704049,2.488475514453526,59.0,37.209426557914114,21.107405054787854,34.88834871176944,27.949103252334787,35.06114819398776,35.06691142514026,2.9754352426809376,2.9711064022401814,0.09611144665939783,0.09613030485606203,1,1,0,0
8,2020-04-20 18:57:23.344727,2.4480161089038717,59.0,37.27078819201448,21.85565547238827,35.15744946550626,27.966314332345654,35.33012529313089,35.33583284976693,2.975672562860268,2.9713855399707683,0.09560897066854482,0.0956276816650898,1,1,0,0
9,2020-04-20 18:57:23.988032,2.416270666355757,59.0,37.24060232629667,21.825099090000826,35.13925594313952,27.935040381483766,35.31194012077299,35.31765143693656,2.9756565373695523,2.9713666906703793,0.09564297209554548,0.09566169304076043,1,1,0,0
10,2020-04-20 18:57:24.626009,2.3846047764528606,59.0,37.210491842388706,21.79461816554838,35.121109232768205,27.903843706374225,35.293801740387636,35.29951680706344,2.97564055030702,2.9713478865696317,0.0956768817295314,0.0956956125983019,1,1,0,0
11,2020-04-20 18:57:25.316720,2.3530182244304427,59.0,37.180456537697,21.764212500896697,35.1030092012049,27.872724103951178,35.27571001883685,35.28142882703182,2.9756246015778274,2.9713291275569986,0.09571069985522791,0.09572944062250852,1,1,0,0
