iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-04-20 20:25:21.309624,3.0,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-04-20 20:25:21.450760,2.8630783357140928,59.0,35.70186840213299,19.014093614763503,22.34087058075032,26.967572917255772,22.506112623100094,22.506112623100094,2.9899395871703263,2.9899395871703263,0.0,0.1187138885593916,1,1,0,0
2,2020-04-20 20:25:22.142352,2.726563972582369,59.0,37.36720252283487,20.373805532013158,34.551884101036194,28.099733972905902,34.72483864185266,34.73067168687686,2.975137651338933,2.970756373172442,0.09673838834013879,0.09675743073451751,1,1,0,0
3,2020-04-20 20:25:22.811444,2.675324563113037,59.0,37.31880182970852,20.324914950972904,34.52245765080063,28.04963639958327,34.69542577636949,34.7012649378151,2.975111579228866,2.970725706972239,0.09679315007955602,0.09681220859123978,1,1,0,0
4,2020-04-20 20:25:23.478146,2.6242132790007986,59.0,37.41006850543586,21.576191895467538,35.152320715017765,28.114206227486058,35.32499889635976,35.33070751273901,2.9756680455625926,2.971380226691906,0.0956185561021386,0.09563726990316258,1,1,0,0
5,2020-04-20 20:25:24.109741,2.5879671108976794,59.0,37.3756580337259,21.541378480682006,35.131551715459594,28.07856263509766,35.30423942942949,35.309952337801406,2.9756497503675376,2.9713587077485784,0.09565736903406241,0.09567609419228675,1,1,0,0
6,2020-04-20 20:25:24.758335,2.5518117528488347,59.0,37.341333445415685,21.50665084913421,35.11083635810334,28.043006926513293,35.28353358198487,35.28925077212139,2.975631498769907,2.971337240085056,0.09569607610841695,0.09571481259513827,1,1,0,0
7,2020-04-20 20:25:25.416325,2.5157469571835094,59.0,37.30709450737861,21.47200877411928,35.09017448758061,28.007538869312988,35.26288119871339,35.26860266041163,2.9756132906623947,2.971315823575118,0.09573467766285501,0.09575342544944977,1,1,0,0
8,2020-04-20 20:25:26.106387,2.4797724770209015,59.0,37.322108825634515,21.40735239480025,35.17261892634025,27.987258520306717,35.3452877929865,35.35099221549517,2.975685922498158,2.9714012536755234,0.09558061752837428,0.09559932023025249,1,1,0,0
9,2020-04-20 20:25:26.771379,2.446247090817721,59.0,37.29028299818749,21.37511967026999,35.15343279150149,27.95425405956656,35.32611046247267,35.33181884906138,2.9756690250756392,2.971381378802377,0.0956164777039787,0.09563519089689901,1,1,0,0
10,2020-04-20 20:25:27.387164,2.4128056061451417,59.0,37.25853651979075,21.342966378279165,35.134296027226014,27.921330982479255,35.30698248149248,35.31269482269259,2.975652168013589,2.971361551401685,0.095652240810368,0.09567096446787239,1,1,0,0
11,2020-04-20 20:25:28.045285,2.3794477958940092,59.0,37.226869176717685,21.310892310001073,35.115208492295494,27.888489074927087,35.287903708879284,35.293619995245464,2.975635351212695,2.971341771356613,0.0956879071514991,0.09570664124720236,1,1,0,0
12,2020-04-20 20:25:28.718393,2.3461734336662943,59.0,37.51802452840455,26.899438375189426,35.52989545906101,27.98674527888364,35.70240067396081,35.708031413486,2.9760000059312546,2.9717706809587483,0.09491196085792077,0.09493046829878074,1,1,0,0
13,2020-04-20 20:25:29.391630,2.3595675909593297,59.0,37.530781868066,26.912515108820223,35.53758323361815,28.00004366442058,35.71008493335454,35.71571409020278,2.9760067522971028,2.971778616085338,0.09489755439875518,0.09491605764011524,1,1,0,0
14,2020-04-20 20:25:30.058366,2.372928041687416,59.0,37.5435074175555,26.925559110656273,35.54525209572782,28.013308778707234,35.71775028921115,35.723377867394234,2.9760134815620205,2.9717865310977203,0.09488318260087107,0.09490168165314947,1,1,0,0
15,2020-04-20 20:25:30.726010,2.3862548669473824,59.0,37.55620125193131,26.938570458681674,35.552902088849194,28.026540700934,35.725396784968055,35.73102278848796,2.976020193767802,2.9717944260450437,0.09486884538837649,0.09488734026196709,1,1,0,0
16,2020-04-20 20:25:31.372120,2.3995481476584644,59.0,37.8884163288336,27.16279618263622,35.87307908534069,28.129468281892024,36.04542764014248,36.05098784455936,2.976300670843436,2.972124325330938,0.09426808895098926,0.09428640901089086,1,1,0,0
17,2020-04-20 20:25:32.010256,2.432653973758107,59.0,37.919522898431865,27.19485445824757,35.89181571143078,28.162068250124115,36.064155728331045,36.06971208861599,2.976317056938875,2.972143598783404,0.09423289055871154,0.09425120039331611,1,1,0,0
18,2020-04-20 20:25:32.686260,2.465677446776354,59.0,37.95055367973865,27.226833809176803,35.91050814352337,28.19458806114391,36.08283964423127,36.0883921701585,2.9763334013696436,2.9721628232297093,0.09419777050118804,0.09421607013513633,1,1,0,0
19,2020-04-20 20:25:33.356419,2.498618749993909,59.0,37.98150883479866,27.258734407843896,35.929156469412874,28.2270278895461,36.10147947558694,36.10702817690786,2.9763497042328737,2.9721819987841087,0.0941627286436606,0.09418101810154206,1,1,0,0
20,2020-04-20 20:25:34.007774,2.5314780663761525,59.0,37.843126595840545,29.053610008199293,35.62175719655937,28.27253811085442,35.79422042579736,35.7998322615794,2.976080585579794,2.9718654593532676,0.09473976587417283,0.09475822314065278,1,1,0,0
21,2020-04-20 20:25:34.664572,2.5663552644024463,59.0,37.8760166562588,29.08754893840399,35.641643891140674,28.30685502260001,35.81409803607424,35.819705781712756,2.9760980203424765,2.9718859662540282,0.09470247349021339,0.09472091989633685,1,1,0,0
22,2020-04-20 20:25:35.338733,2.6011452100392347,59.0,37.90882625915282,29.1214038744775,35.66148359269819,28.341087119227844,35.833928676555914,35.839532342509216,2.976115410524386,2.9719064207187174,0.09466526399378546,0.09468369956580087,1,1,0,0
23,2020-04-20 20:25:36.319795,2.635848097219622,59.0,37.94155557581746,29.155174999392337,35.68127639365888,28.37523458506606,35.853712439615194,35.85931203631722,2.97613275622939,2.9719268228695057,0.09462813724515441,0.09464656200925588,1,1,0,0
24,2020-04-20 20:25:36.995408,2.6704641195497345,59.0,37.689233857295164,26.8720564026925,34.96688180018319,28.28679407347291,35.13964516254832,35.14539213102249,2.975504564571388,2.971187939151392,0.09596490371277651,0.09598371894051291,1,1,0,0
25,2020-04-20 20:25:37.682995,2.6651834549362263,59.0,37.68416857343156,26.866883831987415,34.963801115729694,28.281530705468008,35.13656589448645,35.14231350067982,2.975501846206406,2.9711847417906867,0.09597065378361168,0.09598947069676812,1,1,0,0
26,2020-04-20 20:25:38.363928,2.6599162436834547,59.0,37.67911617906273,26.86172439974802,34.96072831100798,28.276280708761966,35.13349450257533,35.139242744875546,2.9754991347142052,2.971181552513812,0.09597638902421742,0.09599520761849674,1,1,0,0
27,2020-04-20 20:25:39.003649,2.654662451093415,59.0,37.67407664100884,26.85657807227792,34.9576633655263,28.27104404905014,35.130430966332284,35.13617984313112,2.9754964300773423,2.9711783713002404,0.09598210947379521,0.09600092974491141,1,1,0,0
28,2020-04-20 20:25:39.658385,2.6494220425597916,59.0,37.94582223796736,26.65066263052541,34.43998424063014,28.26870459528589,34.6129904603777,34.618846773407014,2.9750384681700695,2.9706397132299927,0.09694657159654696,0.09696567528681196,1,1,0,0
