iteration,timestamp,T2,T3,T4
1,2020-09-16 20:23:11.774242,0.5,3.0,2.5
2,2020-09-16 20:23:12.448196,0.5,3.0,2.5
3,2020-09-16 20:23:13.159148,0.5,3.0,2.5
4,2020-09-16 20:23:13.829259,0.5,3.0,2.5
5,2020-09-16 20:23:14.521510,0.5,3.0,2.5
6,2020-09-16 20:23:15.271652,0.5,3.0,2.5
7,2020-09-16 20:23:16.041638,4.05762354477645,4.336458206176758,1.3929957151412964
8,2020-09-16 20:23:16.836130,4.05762354477645,4.336458206176758,1.3929957151412964
9,2020-09-16 20:23:17.647835,4.05762354477645,4.336458206176758,1.3942265510559082
10,2020-09-16 20:23:18.392602,4.01286353360491,4.302767753601074,1.3942265510559082
11,2020-09-16 20:23:19.199833,4.01286353360491,4.302767753601074,1.3942265510559082
12,2020-09-16 20:23:19.869766,3.96811846795951,4.302767753601074,1.3954097032546997
13,2020-09-16 20:23:20.558186,3.96811846795951,4.269077301025391,1.3954097032546997
14,2020-09-16 20:23:21.216702,3.96811846795951,4.269077301025391,1.3954097032546997
15,2020-09-16 20:23:21.933142,3.90339402663835,4.235386848449707,1.4602675437927246
16,2020-09-16 20:23:22.654624,3.90339402663835,4.235386848449707,1.4602675437927246
17,2020-09-16 20:23:23.362075,3.90339402663835,4.235386848449707,1.4602675437927246
18,2020-09-16 20:23:24.041395,3.83873327905133,4.201696395874023,1.524922490119934
19,2020-09-16 20:23:24.787978,3.83873327905133,4.201696395874023,1.524922490119934
20,2020-09-16 20:23:25.455601,3.83873327905133,4.201696395874023,1.524922490119934
21,2020-09-16 20:23:26.275013,3.77413617779465,4.201696395874023,1.5893745422363281
22,2020-09-16 20:23:26.988069,3.77413617779465,4.16800594329834,1.5893745422363281
23,2020-09-16 20:23:27.649363,3.77413617779465,4.16800594329834,1.5893745422363281
24,2020-09-16 20:23:28.372548,3.77413617779465,4.16800594329834,1.6536239385604858
25,2020-09-16 20:23:29.034002,3.7096026753681,4.134315490722656,1.6536239385604858
26,2020-09-16 20:23:29.760043,3.7096026753681,4.134315490722656,1.6536239385604858
27,2020-09-16 20:23:30.559580,3.7096026753681,4.134315490722656,1.6536239385604858
28,2020-09-16 20:23:31.329859,3.64513272417494,4.100625038146973,1.7176707983016968
29,2020-09-16 20:23:31.956390,3.64513272417494,4.100625038146973,1.7176707983016968
30,2020-09-16 20:23:32.748814,3.64513272417494,4.100625038146973,1.7815152406692505
31,2020-09-16 20:23:33.420018,3.58072627652176,4.066934585571289,1.7815152406692505
32,2020-09-16 20:23:34.138204,3.58072627652176,4.066934585571289,1.7815152406692505
33,2020-09-16 20:23:34.930352,3.58072627652176,4.066934585571289,1.7815152406692505
34,2020-09-16 20:23:35.841750,3.51638328461834,4.0332441329956055,1.8451573848724365
35,2020-09-16 20:23:36.750078,3.51638328461834,4.0332441329956055,1.8451573848724365
36,2020-09-16 20:23:37.553357,3.51638328461834,4.0332441329956055,1.9085975885391235
37,2020-09-16 20:23:38.415430,3.4521037005776,3.999553918838501,1.9085975885391235
38,2020-09-16 20:23:39.246133,3.4521037005776,3.999553918838501,1.9085975885391235
39,2020-09-16 20:23:40.123861,3.4521037005776,3.999553918838501,1.971835732460022
40,2020-09-16 20:23:40.958136,3.38788747641541,3.9658634662628174,1.971835732460022
41,2020-09-16 20:23:41.710163,3.38788747641541,3.9658634662628174,1.971835732460022
42,2020-09-16 20:23:42.491170,3.38788747641541,3.9658634662628174,1.971835732460022
43,2020-09-16 20:23:43.235089,3.32413868860424,3.931558132171631,2.0402069091796875
44,2020-09-16 20:23:43.934916,3.32413868860424,3.931558132171631,2.0402069091796875
45,2020-09-16 20:23:44.819575,3.32413868860424,3.931558132171631,2.0402069091796875
46,2020-09-16 20:23:45.578995,3.32413868860424,3.931558132171631,2.0402069091796875
47,2020-09-16 20:23:46.432575,3.26045542563666,3.8972527980804443,2.1083691120147705
48,2020-09-16 20:23:47.293359,3.26045542563666,3.8972527980804443,2.1083691120147705
49,2020-09-16 20:23:48.039007,3.26045542563666,3.8972527980804443,2.1083691120147705
50,2020-09-16 20:23:48.786681,3.26045542563666,3.8972527980804443,2.1083691120147705
51,2020-09-16 20:23:49.537161,3.19683764044451,3.862947702407837,2.1763226985931396
52,2020-09-16 20:23:50.359930,3.19683764044451,3.862947702407837,2.1763226985931396
53,2020-09-16 20:23:51.170988,3.19683764044451,3.862947702407837,2.1763226985931396
54,2020-09-16 20:23:51.927148,3.1332852858574,3.8286423683166504,2.244067668914795
55,2020-09-16 20:23:52.798591,3.1332852858574,3.8286423683166504,2.244067668914795
56,2020-09-16 20:23:53.591041,3.1332852858574,3.8286423683166504,2.244067668914795
57,2020-09-16 20:23:54.464597,3.06979831460252,3.794337034225464,2.3116044998168945
58,2020-09-16 20:23:55.237618,3.06979831460252,3.794337034225464,2.3116044998168945
59,2020-09-16 20:23:55.977708,3.06979831460252,3.794337034225464,2.3116044998168945
60,2020-09-16 20:23:56.843509,3.00637667930458,3.7600319385528564,2.3789329528808594
61,2020-09-16 20:23:57.548852,3.00637667930458,3.7600319385528564,2.3789329528808594
62,2020-09-16 20:23:58.420360,3.00637667930458,3.7600319385528564,2.4460532665252686
63,2020-09-16 20:23:59.255578,2.94302033248556,3.72572660446167,2.4460532665252686
64,2020-09-16 20:24:00.180438,2.94302033248556,3.72572660446167,2.4460532665252686
65,2020-09-16 20:24:00.976318,2.87972922656463,3.6914215087890625,2.512965679168701
66,2020-09-16 20:24:01.794444,2.87972922656463,3.6914215087890625,2.512965679168701
67,2020-09-16 20:24:02.584731,2.87972922656463,3.6914215087890625,2.512965679168701
68,2020-09-16 20:24:03.376678,2.87972922656463,3.6914215087890625,2.5796704292297363
69,2020-09-16 20:24:04.202572,2.81650331385798,3.657116174697876,2.5796704292297363
70,2020-09-16 20:24:05.060578,2.81650331385798,3.657116174697876,2.5796704292297363
71,2020-09-16 20:24:05.883272,2.81650331385798,3.657116174697876,2.646167516708374
72,2020-09-16 20:24:06.683618,2.75334254657864,3.6228108406066895,2.646167516708374
73,2020-09-16 20:24:07.457072,2.75334254657864,3.6228108406066895,2.646167516708374
74,2020-09-16 20:24:08.167789,2.75334254657864,3.6228108406066895,2.646167516708374
75,2020-09-16 20:24:08.880121,2.69024687683637,3.588505744934082,2.7124569416046143
76,2020-09-16 20:24:09.727569,2.69024687683637,3.588505744934082,2.7124569416046143
77,2020-09-16 20:24:10.446067,2.69024687683637,3.588505744934082,2.7124569416046143
78,2020-09-16 20:24:11.246650,2.69024687683637,3.588505744934082,2.7785391807556152
79,2020-09-16 20:24:12.090681,2.62721625663751,3.5542004108428955,2.7785391807556152
80,2020-09-16 20:24:12.970965,2.62721625663751,3.5542004108428955,2.7785391807556152
81,2020-09-16 20:24:13.794629,2.62721625663751,3.5542004108428955,2.7785391807556152
82,2020-09-16 20:24:14.594533,2.56437314665223,3.5186221599578857,2.8460028171539307
83,2020-09-16 20:24:15.424158,2.56437314665223,3.5186221599578857,2.8460028171539307
84,2020-09-16 20:24:16.170334,2.56437314665223,3.5186221599578857,2.8460028171539307
85,2020-09-16 20:24:16.950135,2.56437314665223,3.5186221599578857,2.913256883621216
86,2020-09-16 20:24:17.774441,2.50159567285927,3.483044147491455,2.913256883621216
87,2020-09-16 20:24:18.467417,2.50159567285927,3.483044147491455,2.913256883621216
88,2020-09-16 20:24:19.269634,2.50159567285927,3.483044147491455,2.913256883621216
89,2020-09-16 20:24:20.030095,2.43888378734061,3.4474658966064453,2.980302333831787
90,2020-09-16 20:24:20.868370,2.43888378734061,3.4474658966064453,2.980302333831787
91,2020-09-16 20:24:21.657431,2.43888378734061,3.4474658966064453,2.980302333831787
92,2020-09-16 20:24:22.428433,2.37623744207281,3.4118878841400146,3.0471386909484863
93,2020-09-16 20:24:23.187235,2.37623744207281,3.4118878841400146,3.0471386909484863
94,2020-09-16 20:24:23.902366,2.37623744207281,3.4118878841400146,3.0471386909484863
95,2020-09-16 20:24:24.514480,2.37623744207281,3.4118878841400146,3.0471386909484863
96,2020-09-16 20:24:25.298604,2.31365658892679,3.376309633255005,3.1137661933898926
