iteration,timestamp,T7
1,2020-09-18 18:24:24.464387,2.5
2,2020-09-18 18:24:24.640394,2.5
3,2020-09-18 18:24:24.925807,2.5
4,2020-09-18 18:24:25.172557,2.5
5,2020-09-18 18:24:25.446273,2.5
6,2020-09-18 18:24:25.723424,2.5
7,2020-09-18 18:24:26.008095,2.5
8,2020-09-18 18:24:26.313541,2.5
9,2020-09-18 18:24:26.558573,2.5
10,2020-09-18 18:24:26.836589,2.5
11,2020-09-18 18:24:27.116326,2.5
12,2020-09-18 18:24:27.393490,2.5
13,2020-09-18 18:24:27.635869,2.5
14,2020-09-18 18:24:28.050255,2.5
15,2020-09-18 18:24:28.356678,2.5
16,2020-09-18 18:24:28.571306,2.5
17,2020-09-18 18:24:28.764057,1.31642482480463
18,2020-09-18 18:24:29.062122,1.31642482480463
19,2020-09-18 18:24:29.261704,1.31642482480463
20,2020-09-18 18:24:29.571757,1.31642482480463
21,2020-09-18 18:24:29.861597,1.31642482480463
22,2020-09-18 18:24:30.100975,1.31642482480463
23,2020-09-18 18:24:30.347661,1.31642482480463
24,2020-09-18 18:24:30.576244,1.14582483354317
25,2020-09-18 18:24:30.831186,1.14582483354317
26,2020-09-18 18:24:31.061499,1.14582483354317
27,2020-09-18 18:24:31.299415,1.14582483354317
28,2020-09-18 18:24:31.541325,1.14582483354317
29,2020-09-18 18:24:31.783446,1.14582483354317
30,2020-09-18 18:24:32.114430,1.14582483354317
31,2020-09-18 18:24:32.412937,1.14582483354317
32,2020-09-18 18:24:32.737532,0.975634079693791
33,2020-09-18 18:24:33.056574,0.975634079693791
34,2020-09-18 18:24:33.413891,0.975634079693791
35,2020-09-18 18:24:33.713561,0.975634079693791
36,2020-09-18 18:24:34.009911,0.975634079693791
37,2020-09-18 18:24:34.315098,0.975634079693791
38,2020-09-18 18:24:34.649685,0.975634079693791
39,2020-09-18 18:24:34.997765,0.972152429023112
40,2020-09-18 18:24:35.319424,0.972152429023112
41,2020-09-18 18:24:35.637179,0.972152429023112
42,2020-09-18 18:24:35.966334,0.972152429023112
43,2020-09-18 18:24:36.268741,0.972152429023112
44,2020-09-18 18:24:36.519014,0.972152429023112
45,2020-09-18 18:24:36.749915,0.972152429023112
46,2020-09-18 18:24:37.023401,0.972152429023112
47,2020-09-18 18:24:37.245801,0.968748738073657
48,2020-09-18 18:24:37.523572,0.968748738073657
49,2020-09-18 18:24:37.814685,0.968748738073657
50,2020-09-18 18:24:38.044905,0.968748738073657
51,2020-09-18 18:24:38.378608,0.968748738073657
52,2020-09-18 18:24:38.691090,0.968748738073657
53,2020-09-18 18:24:38.970070,0.968748738073657
54,2020-09-18 18:24:39.173621,0.968748738073657
55,2020-09-18 18:24:39.443610,0.968748738073657
56,2020-09-18 18:24:39.740439,1.06003286016744
57,2020-09-18 18:24:40.045594,1.06003286016744
58,2020-09-18 18:24:40.302083,1.06003286016744
59,2020-09-18 18:24:40.551069,1.06003286016744
60,2020-09-18 18:24:40.778898,1.06003286016744
61,2020-09-18 18:24:41.006952,1.06003286016744
62,2020-09-18 18:24:41.318831,1.06003286016744
63,2020-09-18 18:24:41.583230,1.06003286016744
64,2020-09-18 18:24:41.882189,1.06003286016744
65,2020-09-18 18:24:42.141946,1.15108212830174
66,2020-09-18 18:24:42.352642,1.15108212830174
67,2020-09-18 18:24:42.636627,1.15108212830174
68,2020-09-18 18:24:42.897800,1.15108212830174
69,2020-09-18 18:24:43.152609,1.15108212830174
70,2020-09-18 18:24:43.397941,1.15108212830174
71,2020-09-18 18:24:43.640181,1.15108212830174
72,2020-09-18 18:24:43.875613,1.15108212830174
73,2020-09-18 18:24:44.158217,1.15108212830174
74,2020-09-18 18:24:44.425311,1.15108212830174
75,2020-09-18 18:24:44.695568,1.24189746401291
76,2020-09-18 18:24:44.976175,1.24189746401291
77,2020-09-18 18:24:45.258687,1.24189746401291
78,2020-09-18 18:24:45.508961,1.24189746401291
79,2020-09-18 18:24:45.779646,1.24189746401291
80,2020-09-18 18:24:46.018042,1.24189746401291
81,2020-09-18 18:24:46.321888,1.24189746401291
82,2020-09-18 18:24:46.678176,1.33247977592316
83,2020-09-18 18:24:46.971939,1.33247977592316
84,2020-09-18 18:24:47.255178,1.33247977592316
85,2020-09-18 18:24:47.505015,1.33247977592316
86,2020-09-18 18:24:47.819393,1.33247977592316
87,2020-09-18 18:24:48.134409,1.33247977592316
88,2020-09-18 18:24:48.388748,1.33247977592316
89,2020-09-18 18:24:48.706951,1.33247977592316
90,2020-09-18 18:24:48.969892,1.33247977592316
91,2020-09-18 18:24:49.219804,1.33247977592316
92,2020-09-18 18:24:49.645855,1.42282996031358
93,2020-09-18 18:24:49.908176,1.42282996031358
94,2020-09-18 18:24:50.227728,1.42282996031358
95,2020-09-18 18:24:50.501176,1.42282996031358
96,2020-09-18 18:24:50.824069,1.42282996031358
97,2020-09-18 18:24:51.156458,1.42282996031358
98,2020-09-18 18:24:51.433234,1.42282996031358
99,2020-09-18 18:24:51.794072,1.42282996031358
100,2020-09-18 18:24:52.094990,1.42282996031358
101,2020-09-18 18:24:52.441054,1.51294890165869
102,2020-09-18 18:24:52.685862,1.51294890165869
103,2020-09-18 18:24:53.018740,1.51294890165869
104,2020-09-18 18:24:53.328231,1.51294890165869
105,2020-09-18 18:24:53.698283,1.51294890165869
106,2020-09-18 18:24:54.026893,1.51294890165869
107,2020-09-18 18:24:54.316410,1.51294890165869
108,2020-09-18 18:24:54.597056,1.51294890165869
109,2020-09-18 18:24:54.971255,1.51294890165869
110,2020-09-18 18:24:55.317120,1.60283747312599
111,2020-09-18 18:24:55.621772,1.60283747312599
112,2020-09-18 18:24:55.974898,1.60283747312599
113,2020-09-18 18:24:56.284170,1.60283747312599
114,2020-09-18 18:24:56.626631,1.60283747312599
115,2020-09-18 18:24:56.913606,1.60283747312599
116,2020-09-18 18:24:57.252040,1.60283747312599
117,2020-09-18 18:24:57.464974,1.60283747312599
118,2020-09-18 18:24:57.814887,1.69453727820499
119,2020-09-18 18:24:58.082839,1.69453727820499
120,2020-09-18 18:24:58.357143,1.69453727820499
121,2020-09-18 18:24:58.699322,1.69453727820499
122,2020-09-18 18:24:58.952093,1.69453727820499
123,2020-09-18 18:24:59.255743,1.69453727820499
124,2020-09-18 18:24:59.543527,1.69453727820499
125,2020-09-18 18:24:59.857382,1.69453727820499
126,2020-09-18 18:25:00.169017,1.69453727820499
127,2020-09-18 18:25:00.490105,1.78600764644159
128,2020-09-18 18:25:00.712518,1.78600764644159
129,2020-09-18 18:25:01.017295,1.78600764644159
130,2020-09-18 18:25:01.285825,1.78600764644159
131,2020-09-18 18:25:01.555247,1.78600764644159
132,2020-09-18 18:25:01.798530,1.78600764644159
133,2020-09-18 18:25:02.126165,1.78600764644159
134,2020-09-18 18:25:02.534901,1.78600764644159
135,2020-09-18 18:25:02.882782,1.78600764644159
136,2020-09-18 18:25:03.236910,1.8772494264208
137,2020-09-18 18:25:03.488600,1.8772494264208
138,2020-09-18 18:25:03.782275,1.8772494264208
139,2020-09-18 18:25:04.180860,1.8772494264208
140,2020-09-18 18:25:04.443575,1.8772494264208
141,2020-09-18 18:25:04.741119,1.8772494264208
142,2020-09-18 18:25:05.097553,1.8772494264208
143,2020-09-18 18:25:05.400688,1.8772494264208
144,2020-09-18 18:25:05.697699,1.8772494264208
145,2020-09-18 18:25:06.038977,1.96826345679342
146,2020-09-18 18:25:06.355852,1.96826345679342
147,2020-09-18 18:25:06.655560,1.96826345679342
148,2020-09-18 18:25:06.956413,1.96826345679342
149,2020-09-18 18:25:07.183904,1.96826345679342
150,2020-09-18 18:25:07.546925,1.96826345679342
151,2020-09-18 18:25:07.870609,1.96826345679342
152,2020-09-18 18:25:08.133468,1.96826345679342
153,2020-09-18 18:25:08.521757,2.05905056665871
154,2020-09-18 18:25:08.856990,2.05905056665871
155,2020-09-18 18:25:09.082929,2.05905056665871
156,2020-09-18 18:25:09.383297,2.05905056665871
157,2020-09-18 18:25:09.675655,2.05905056665871
158,2020-09-18 18:25:09.948222,2.05905056665871
159,2020-09-18 18:25:10.182961,2.05905056665871
160,2020-09-18 18:25:10.491168,2.05905056665871
161,2020-09-18 18:25:10.806325,2.05905056665871
162,2020-09-18 18:25:11.177398,2.14961157592444
163,2020-09-18 18:25:11.458617,2.14961157592444
164,2020-09-18 18:25:11.721363,2.14961157592444
165,2020-09-18 18:25:11.986186,2.14961157592444
166,2020-09-18 18:25:12.294333,2.14961157592444
167,2020-09-18 18:25:12.578020,2.14961157592444
168,2020-09-18 18:25:12.845975,2.14961157592444
169,2020-09-18 18:25:13.165697,2.14961157592444
170,2020-09-18 18:25:13.473841,2.23994729564585
171,2020-09-18 18:25:13.729645,2.23994729564585
172,2020-09-18 18:25:13.982427,2.23994729564585
173,2020-09-18 18:25:14.203424,2.23994729564585
174,2020-09-18 18:25:14.485517,2.23994729564585
175,2020-09-18 18:25:14.750225,2.23994729564585
176,2020-09-18 18:25:14.994774,2.23994729564585
177,2020-09-18 18:25:15.292738,2.23994729564585
178,2020-09-18 18:25:15.547327,2.23994729564585
179,2020-09-18 18:25:15.779283,2.23994729564585
180,2020-09-18 18:25:16.073016,2.23994729564585
181,2020-09-18 18:25:16.417809,2.33005852834528
182,2020-09-18 18:25:16.684317,2.33005852834528
183,2020-09-18 18:25:16.924960,2.33005852834528
184,2020-09-18 18:25:17.142491,2.33005852834528
185,2020-09-18 18:25:17.466263,2.33005852834528
186,2020-09-18 18:25:17.793184,2.33005852834528
187,2020-09-18 18:25:18.059425,2.33005852834528
188,2020-09-18 18:25:18.293715,2.33005852834528
189,2020-09-18 18:25:18.578786,2.33005852834528
190,2020-09-18 18:25:18.866532,2.41994606831368
191,2020-09-18 18:25:19.185800,2.41994606831368
192,2020-09-18 18:25:19.481732,2.41994606831368
193,2020-09-18 18:25:19.783045,2.41994606831368
194,2020-09-18 18:25:20.116953,2.41994606831368
195,2020-09-18 18:25:20.415626,2.41994606831368
196,2020-09-18 18:25:20.667828,2.41994606831368
197,2020-09-18 18:25:20.931304,2.41994606831368
198,2020-09-18 18:25:21.210109,2.41994606831368
199,2020-09-18 18:25:21.459267,2.50961070189555
