iteration,timestamp,T5
1,2020-09-15 16:34:58.091045,1.0
2,2020-09-15 16:34:58.215772,1.0
3,2020-09-15 16:34:58.319665,1.0
4,2020-09-15 16:34:58.461620,1.0
5,2020-09-15 16:34:58.705441,1.0
6,2020-09-15 16:34:59.003414,1.0
7,2020-09-15 16:34:59.315571,1.0
8,2020-09-15 16:34:59.564350,1.0
9,2020-09-15 16:34:59.784933,1.0
10,2020-09-15 16:35:00.004422,1.0
11,2020-09-15 16:35:00.257540,1.0
12,2020-09-15 16:35:00.543600,1.0
13,2020-09-15 16:35:00.799153,1.0
14,2020-09-15 16:35:01.022740,1.0
15,2020-09-15 16:35:01.296539,1.0
16,2020-09-15 16:35:01.611398,1.0
17,2020-09-15 16:35:01.923946,1.0
18,2020-09-15 16:35:02.224831,1.0
19,2020-09-15 16:35:02.527012,1.0
20,2020-09-15 16:35:02.759807,1.50687516466814
21,2020-09-15 16:35:03.046381,1.50687516466814
22,2020-09-15 16:35:03.299527,1.50687516466814
23,2020-09-15 16:35:03.547285,1.50687516466814
24,2020-09-15 16:35:03.852456,1.50687516466814
25,2020-09-15 16:35:04.124845,1.50687516466814
26,2020-09-15 16:35:04.393371,1.50687516466814
27,2020-09-15 16:35:04.714820,1.54588349697934
28,2020-09-15 16:35:04.932704,1.54588349697934
29,2020-09-15 16:35:05.194519,1.54588349697934
30,2020-09-15 16:35:05.467619,1.54588349697934
31,2020-09-15 16:35:05.748545,1.54588349697934
32,2020-09-15 16:35:06.038837,1.54588349697934
33,2020-09-15 16:35:06.256004,1.54588349697934
34,2020-09-15 16:35:06.570877,1.54588349697934
35,2020-09-15 16:35:06.862938,1.58488067882783
36,2020-09-15 16:35:07.137828,1.58488067882783
37,2020-09-15 16:35:07.386798,1.58488067882783
38,2020-09-15 16:35:07.691132,1.58488067882783
39,2020-09-15 16:35:07.979098,1.58488067882783
40,2020-09-15 16:35:08.285102,1.58488067882783
41,2020-09-15 16:35:08.596567,1.58488067882783
42,2020-09-15 16:35:08.898688,1.6238667034841
43,2020-09-15 16:35:09.222302,1.6238667034841
44,2020-09-15 16:35:09.509781,1.6238667034841
45,2020-09-15 16:35:09.796954,1.6238667034841
46,2020-09-15 16:35:10.081018,1.6238667034841
47,2020-09-15 16:35:10.326594,1.6238667034841
48,2020-09-15 16:35:10.632164,1.6238667034841
49,2020-09-15 16:35:10.906626,1.66284156422972
50,2020-09-15 16:35:11.276230,1.66284156422972
51,2020-09-15 16:35:11.597309,1.66284156422972
52,2020-09-15 16:35:11.899019,1.66284156422972
53,2020-09-15 16:35:12.218525,1.66284156422972
54,2020-09-15 16:35:12.514445,1.66284156422972
55,2020-09-15 16:35:12.812348,1.66284156422972
56,2020-09-15 16:35:13.103571,1.70180525435734
57,2020-09-15 16:35:13.347698,1.70180525435734
58,2020-09-15 16:35:13.623770,1.70180525435734
59,2020-09-15 16:35:13.891968,1.70180525435734
60,2020-09-15 16:35:14.196138,1.70180525435734
61,2020-09-15 16:35:14.495706,1.70180525435734
62,2020-09-15 16:35:14.796183,1.70180525435734
63,2020-09-15 16:35:15.104204,1.70180525435734
64,2020-09-15 16:35:15.409845,1.73461895837409
65,2020-09-15 16:35:15.672607,1.73461895837409
66,2020-09-15 16:35:15.988267,1.73461895837409
67,2020-09-15 16:35:16.236713,1.73461895837409
68,2020-09-15 16:35:16.515646,1.73461895837409
69,2020-09-15 16:35:16.773562,1.73461895837409
70,2020-09-15 16:35:17.063893,1.73461895837409
71,2020-09-15 16:35:17.356020,1.76741854495673
72,2020-09-15 16:35:17.635075,1.76741854495673
73,2020-09-15 16:35:17.888560,1.76741854495673
74,2020-09-15 16:35:18.178463,1.76741854495673
75,2020-09-15 16:35:18.443785,1.76741854495673
76,2020-09-15 16:35:18.665818,1.76741854495673
77,2020-09-15 16:35:18.871487,1.76741854495673
78,2020-09-15 16:35:19.163345,1.76741854495673
79,2020-09-15 16:35:19.471537,1.76741854495673
80,2020-09-15 16:35:19.796848,1.80020401548721
81,2020-09-15 16:35:20.132468,1.80020401548721
82,2020-09-15 16:35:20.426813,1.80020401548721
83,2020-09-15 16:35:20.658476,1.80020401548721
84,2020-09-15 16:35:20.906824,1.80020401548721
