iteration,timestamp,T2,T3,T4
1,2020-09-15 16:34:59.338590,0.5,3.0,2.5
2,2020-09-15 16:35:00.124327,0.5,3.0,2.5
3,2020-09-15 16:35:00.935995,0.5,3.0,2.5
4,2020-09-15 16:35:01.734394,0.5,3.0,2.5
5,2020-09-15 16:35:02.563296,0.5,3.0,2.5
6,2020-09-15 16:35:03.352250,2.84725105818109,2.0279130935668945,4.421459674835205
7,2020-09-15 16:35:04.211136,2.84725105818109,2.0279130935668945,4.421459674835205
8,2020-09-15 16:35:04.934623,2.84725105818109,2.0279130935668945,4.421459674835205
9,2020-09-15 16:35:05.710154,2.80393847570551,1.9983487129211426,4.420433044433594
10,2020-09-15 16:35:06.543882,2.80393847570551,1.9983487129211426,4.420433044433594
11,2020-09-15 16:35:07.361440,2.80393847570551,1.9983487129211426,4.419360160827637
12,2020-09-15 16:35:08.170528,2.76064031903596,1.9687843322753906,4.419360160827637
13,2020-09-15 16:35:08.997868,2.76064031903596,1.9687843322753906,4.419360160827637
14,2020-09-15 16:35:09.820215,2.68843725599685,2.007937431335449,4.414798259735107
15,2020-09-15 16:35:10.587744,2.68843725599685,2.007937431335449,4.414798259735107
16,2020-09-15 16:35:11.370083,2.68843725599685,2.007937431335449,4.410165786743164
17,2020-09-15 16:35:12.179080,2.61629105734986,2.047011137008667,4.410165786743164
18,2020-09-15 16:35:12.966695,2.61629105734986,2.047011137008667,4.410165786743164
19,2020-09-15 16:35:13.691910,2.54420170374652,2.047011137008667,4.405462741851807
20,2020-09-15 16:35:14.459942,2.54420170374652,2.086005210876465,4.405462741851807
21,2020-09-15 16:35:15.255137,2.54420170374652,2.086005210876465,4.405462741851807
22,2020-09-15 16:35:16.033966,2.47216917583665,2.1249194145202637,4.400689601898193
23,2020-09-15 16:35:16.837130,2.47216917583665,2.1249194145202637,4.400689601898193
24,2020-09-15 16:35:17.606762,2.47216917583665,2.1249194145202637,4.395846366882324
25,2020-09-15 16:35:18.420592,2.40019345426853,2.1637539863586426,4.395846366882324
26,2020-09-15 16:35:19.304967,2.40019345426853,2.1637539863586426,4.395846366882324
27,2020-09-15 16:35:20.087248,2.40019345426853,2.1637539863586426,4.390933036804199
28,2020-09-15 16:35:20.884659,2.328274519689,2.2025089263916016,4.390933036804199
29,2020-09-15 16:35:21.683408,2.328274519689,2.2025089263916016,4.390933036804199
30,2020-09-15 16:35:22.553664,2.328274519689,2.2025089263916016,4.38594913482666
31,2020-09-15 16:35:23.473153,2.25641235274368,2.2411842346191406,4.38594913482666
32,2020-09-15 16:35:24.382380,2.25641235274368,2.2411842346191406,4.38594913482666
33,2020-09-15 16:35:25.279578,2.18460693407705,2.2411842346191406,4.380896091461182
34,2020-09-15 16:35:26.137006,2.18460693407705,2.2797796726226807,4.380896091461182
35,2020-09-15 16:35:27.070241,2.18460693407705,2.2797796726226807,4.380896091461182
36,2020-09-15 16:35:27.937569,2.11285824433267,2.318295478820801,4.375772476196289
37,2020-09-15 16:35:28.842255,2.11285824433267,2.318295478820801,4.375772476196289
38,2020-09-15 16:35:29.736615,2.11285824433267,2.318295478820801,4.375772476196289
39,2020-09-15 16:35:30.588453,2.04076465349286,2.3535029888153076,4.379373550415039
40,2020-09-15 16:35:31.639382,2.04076465349286,2.3535029888153076,4.379373550415039
41,2020-09-15 16:35:32.522388,2.04076465349286,2.3535029888153076,4.379373550415039
42,2020-09-15 16:35:33.345493,1.96873000835573,2.3886327743530273,4.382894515991211
43,2020-09-15 16:35:34.278281,1.96873000835573,2.3886327743530273,4.382894515991211
44,2020-09-15 16:35:35.172485,1.96873000835573,2.3886327743530273,4.382894515991211
45,2020-09-15 16:35:36.022487,1.89675428935234,2.423684597015381,4.386335849761963
46,2020-09-15 16:35:36.958253,1.89675428935234,2.423684597015381,4.386335849761963
47,2020-09-15 16:35:37.862264,1.89675428935234,2.423684597015381,4.389698028564453
48,2020-09-15 16:35:38.650934,1.82483747689862,2.4586586952209473,4.389698028564453
49,2020-09-15 16:35:39.529289,1.82483747689862,2.4586586952209473,4.389698028564453
50,2020-09-15 16:35:40.335149,1.82483747689862,2.4586586952209473,4.389698028564453
51,2020-09-15 16:35:41.222283,1.75297955139555,2.4935550689697266,4.392981052398682
52,2020-09-15 16:35:42.089791,1.75297955139555,2.4935550689697266,4.392981052398682
53,2020-09-15 16:35:42.986470,1.75297955139555,2.4935550689697266,4.39618444442749
54,2020-09-15 16:35:43.913476,1.68118049322935,2.5283734798431396,4.39618444442749
55,2020-09-15 16:35:44.858435,1.68118049322935,2.5283734798431396,4.39618444442749
56,2020-09-15 16:35:45.758709,1.68118049322935,2.5283734798431396,4.399308204650879
57,2020-09-15 16:35:46.664708,1.60944028277154,2.5631141662597656,4.399308204650879
58,2020-09-15 16:35:47.427001,1.60944028277154,2.5631141662597656,4.399308204650879
59,2020-09-15 16:35:48.330964,1.60944028277154,2.5631141662597656,4.399308204650879
60,2020-09-15 16:35:49.253204,1.53775890037919,2.5977768898010254,4.402353286743164
61,2020-09-15 16:35:50.105030,1.53775890037919,2.5977768898010254,4.402353286743164
62,2020-09-15 16:35:50.980488,1.53775890037919,2.5977768898010254,4.402353286743164
63,2020-09-15 16:35:51.863580,1.466136326395,2.632361888885498,4.4053192138671875
64,2020-09-15 16:35:52.734022,1.466136326395,2.632361888885498,4.4053192138671875
65,2020-09-15 16:35:53.559221,1.466136326395,2.632361888885498,4.4053192138671875
66,2020-09-15 16:35:54.398271,1.39457254114751,2.6668689250946045,4.408205986022949
67,2020-09-15 16:35:55.193686,1.39457254114751,2.6668689250946045,4.408205986022949
68,2020-09-15 16:35:56.049863,1.39457254114751,2.6668689250946045,4.408205986022949
69,2020-09-15 16:35:56.921083,1.32306752495121,2.7012979984283447,4.411014080047607
70,2020-09-15 16:35:57.705124,1.32306752495121,2.7012979984283447,4.411014080047607
71,2020-09-15 16:35:58.463238,1.32306752495121,2.7012979984283447,4.411014080047607
72,2020-09-15 16:35:59.316210,1.25162125810675,2.735649347305298,4.413743019104004
73,2020-09-15 16:36:00.134543,1.25162125810675,2.735649347305298,4.413743019104004
74,2020-09-15 16:36:01.065376,1.25162125810675,2.735649347305298,4.413743019104004
75,2020-09-15 16:36:01.977040,1.17980806199797,2.767946720123291,4.408510684967041
76,2020-09-15 16:36:02.811311,1.17980806199797,2.767946720123291,4.408510684967041
77,2020-09-15 16:36:03.691019,1.17980806199797,2.767946720123291,4.408510684967041
78,2020-09-15 16:36:04.506120,1.17980806199797,2.767946720123291,4.408510684967041
79,2020-09-15 16:36:05.328688,1.10805081498287,2.800166606903076,4.403207778930664
80,2020-09-15 16:36:06.257656,1.10805081498287,2.800166606903076,4.403207778930664
81,2020-09-15 16:36:07.206676,1.03634949645665,2.8323092460632324,4.397833824157715
82,2020-09-15 16:36:08.135842,1.03634949645665,2.8323092460632324,4.397833824157715
83,2020-09-15 16:36:09.078055,1.03634949645665,2.8323092460632324,4.397833824157715
84,2020-09-15 16:36:09.906004,0.964704085810709,2.8643743991851807,4.392389297485352
85,2020-09-15 16:36:10.710329,0.964704085810709,2.8643743991851807,4.392389297485352
86,2020-09-15 16:36:11.540206,0.964704085810709,2.8643743991851807,4.392389297485352
87,2020-09-15 16:36:12.461057,0.964704085810709,2.8643743991851807,4.386874675750732
88,2020-09-15 16:36:13.260317,0.893114562432828,2.8963623046875,4.386874675750732
89,2020-09-15 16:36:14.116395,0.893114562432828,2.8963623046875,4.386874675750732
90,2020-09-15 16:36:14.961221,0.893114562432828,2.8963623046875,4.386874675750732
91,2020-09-15 16:36:15.854693,0.821580905707279,2.9282729625701904,4.381289482116699
92,2020-09-15 16:36:16.715697,0.821580905707279,2.9282729625701904,4.381289482116699
93,2020-09-15 16:36:17.604645,0.821580905707279,2.9282729625701904,4.381289482116699
94,2020-09-15 16:36:18.541739,0.750103095015021,2.960106134414673,4.375633716583252
95,2020-09-15 16:36:19.463145,0.750103095015021,2.960106134414673,4.375633716583252
96,2020-09-15 16:36:20.213565,0.750103095015021,2.960106134414673,4.375633716583252
97,2020-09-15 16:36:21.081032,0.678681109733873,2.9918618202209473,4.369907855987549
98,2020-09-15 16:36:21.911404,0.678681109733873,2.9918618202209473,4.369907855987549
99,2020-09-15 16:36:22.823988,0.678681109733873,2.9918618202209473,4.369907855987549
100,2020-09-15 16:36:23.703009,0.60731492923864,3.0235402584075928,4.36411190032959
101,2020-09-15 16:36:24.575102,0.60731492923864,3.0235402584075928,4.36411190032959
102,2020-09-15 16:36:25.566172,0.53600453290133,3.0551412105560303,4.358245849609375
103,2020-09-15 16:36:26.385753,0.53600453290133,3.0551412105560303,4.358245849609375
104,2020-09-15 16:36:27.214706,0.53600453290133,3.0551412105560303,4.358245849609375
105,2020-09-15 16:36:28.055529,0.53600453290133,3.0551412105560303,4.352309703826904
106,2020-09-15 16:36:28.925704,0.464749900091277,3.086664915084839,4.352309703826904
107,2020-09-15 16:36:29.823105,0.464749900091277,3.086664915084839,4.352309703826904
108,2020-09-15 16:36:30.723009,0.464749900091277,3.086664915084839,4.352309703826904
109,2020-09-15 16:36:31.644124,0.393551010175329,3.1181108951568604,4.346303939819336
110,2020-09-15 16:36:32.486251,0.393551010175329,3.1181108951568604,4.346303939819336
111,2020-09-15 16:36:33.359585,0.393551010175329,3.1181108951568604,4.346303939819336
112,2020-09-15 16:36:34.304565,0.323558658919708,3.154547691345215,4.360064506530762
113,2020-09-15 16:36:35.219271,0.323558658919708,3.154547691345215,4.360064506530762
114,2020-09-15 16:36:36.062993,0.323558658919708,3.154547691345215,4.360064506530762
115,2020-09-15 16:36:36.926250,0.323558658919708,3.154547691345215,4.3790059089660645
116,2020-09-15 16:36:37.779426,0.344130277578714,3.194479465484619,4.3790059089660645
117,2020-09-15 16:36:38.681995,0.344130277578714,3.194479465484619,4.3790059089660645
118,2020-09-15 16:36:39.539453,0.344130277578714,3.194479465484619,4.397943019866943
119,2020-09-15 16:36:40.485608,0.36456206573007,3.2343928813934326,4.397943019866943
120,2020-09-15 16:36:41.381111,0.36456206573007,3.2343928813934326,4.397943019866943
121,2020-09-15 16:36:42.360455,0.384854646480775,3.2343928813934326,4.416876316070557
122,2020-09-15 16:36:43.312163,0.384854646480775,3.274287462234497,4.416876316070557
123,2020-09-15 16:36:44.206397,0.384854646480775,3.274287462234497,4.416876316070557
124,2020-09-15 16:36:44.997332,0.405008642455442,3.3141634464263916,4.435804843902588
125,2020-09-15 16:36:45.880170,0.405008642455442,3.3141634464263916,4.435804843902588
126,2020-09-15 16:36:46.813476,0.405008642455442,3.3141634464263916,4.454729080200195
127,2020-09-15 16:36:47.760836,0.425024675787384,3.354020833969116,4.454729080200195
128,2020-09-15 16:36:48.683661,0.425024675787384,3.354020833969116,4.454729080200195
129,2020-09-15 16:36:49.623368,0.425024675787384,3.354020833969116,4.473649024963379
130,2020-09-15 16:36:50.501739,0.444903368109593,3.3938591480255127,4.473649024963379
131,2020-09-15 16:36:51.388381,0.444903368109593,3.3938591480255127,4.473649024963379
132,2020-09-15 16:36:52.293200,0.464645340545701,3.4336788654327393,4.4925642013549805
133,2020-09-15 16:36:53.104957,0.464645340545701,3.4336788654327393,4.4925642013549805
134,2020-09-15 16:36:54.005497,0.464645340545701,3.4336788654327393,4.4925642013549805
135,2020-09-15 16:36:54.862431,0.484251213700773,3.4336788654327393,4.511474609375
136,2020-09-15 16:36:55.770546,0.484251213700773,3.4734795093536377,4.511474609375
137,2020-09-15 16:36:56.711418,0.484251213700773,3.4734795093536377,4.511474609375
138,2020-09-15 16:36:57.629933,0.484251213700773,3.4734795093536377,4.5303802490234375
