iteration,timestamp,TANK_LEVEL
1,2020-08-17 18:57:40.716455,2.4967548847198486
2,2020-08-17 18:57:44.065538,2.1742660999298096
3,2020-08-17 18:57:47.433629,2.1724510192871094
4,2020-08-17 18:57:50.785756,2.429124116897583
5,2020-08-17 18:57:54.130401,2.6528069972991943
6,2020-08-17 18:57:57.461920,2.8793718814849854
7,2020-08-17 18:58:00.782423,3.1309731006622314
8,2020-08-17 18:58:04.061681,3.1273300647735596
9,2020-08-17 18:58:07.341664,3.2422120571136475
10,2020-08-17 18:58:10.651397,3.4414029121398926
11,2020-08-17 18:58:13.973679,3.7030210494995117
12,2020-08-17 18:58:17.334540,3.9537110328674316
13,2020-08-17 18:58:20.612139,4.008975028991699
14,2020-08-17 18:58:23.896208,3.7705609798431396
15,2020-08-17 18:58:27.205690,3.591114044189453
16,2020-08-17 18:58:30.489927,3.5449318885803223
17,2020-08-17 18:58:33.780260,3.57738995552063
18,2020-08-17 18:58:37.109741,3.5756731033325195
19,2020-08-17 18:58:40.393893,3.5559558868408203
20,2020-08-17 18:58:43.704530,3.62172794342041
21,2020-08-17 18:58:46.972244,3.7244110107421875
22,2020-08-17 18:58:50.245877,3.783919095993042
23,2020-08-17 18:58:53.569418,3.9128010272979736
24,2020-08-17 18:58:56.816676,4.103702068328857
25,2020-08-17 18:59:00.089676,4.0993428230285645
26,2020-08-17 18:59:03.396413,3.8943119049072266
27,2020-08-17 18:59:06.656043,3.7495949268341064
28,2020-08-17 18:59:10.022515,3.5973620414733887
29,2020-08-17 18:59:13.433903,3.4973649978637695
30,2020-08-17 18:59:16.786465,3.443470001220703
31,2020-08-17 18:59:20.061694,3.549755096435547
32,2020-08-17 18:59:23.341800,3.89319109916687
33,2020-08-17 18:59:26.645213,4.356060028076172
34,2020-08-17 18:59:29.925879,4.762318134307861
35,2020-08-17 18:59:33.267539,4.727718830108643
36,2020-08-17 18:59:36.590143,4.507120132446289
37,2020-08-17 18:59:39.957703,4.249269962310791
38,2020-08-17 18:59:43.294281,3.578639030456543
39,2020-08-17 18:59:46.576218,3.378472089767456
40,2020-08-17 18:59:49.932923,3.3091280460357666
41,2020-08-17 18:59:53.223173,3.0634939670562744
42,2020-08-17 18:59:56.548309,2.7370779514312744
43,2020-08-17 18:59:59.812477,2.439513921737671
44,2020-08-17 19:00:03.073771,2.2061829566955566
45,2020-08-17 19:00:06.334221,2.045762062072754
46,2020-08-17 19:00:09.584724,1.906628966331482
47,2020-08-17 19:00:12.922415,1.7906559705734253
48,2020-08-17 19:00:16.268871,1.5497009754180908
49,2020-08-17 19:00:19.618711,0.9471089839935303
50,2020-08-17 19:00:22.995359,0.8442000150680542
51,2020-08-17 19:00:26.312489,0.8738210201263428
52,2020-08-17 19:00:29.649851,0.8169170022010803
53,2020-08-17 19:00:32.966258,0.6699789762496948
54,2020-08-17 19:00:36.227487,0.5507130026817322
55,2020-08-17 19:00:39.533689,0.5762069821357727
56,2020-08-17 19:00:42.821834,0.694936990737915
57,2020-08-17 19:00:46.136859,0.997169017791748
58,2020-08-17 19:00:49.445937,1.3155109882354736
59,2020-08-17 19:00:52.734091,1.6105060577392578
60,2020-08-17 19:00:56.038589,1.7472920417785645
61,2020-08-17 19:00:59.313859,1.674847960472107
62,2020-08-17 19:01:02.614131,1.5429890155792236
63,2020-08-17 19:01:05.914452,1.4391499757766724
64,2020-08-17 19:01:09.209948,1.2709330320358276
65,2020-08-17 19:01:12.460703,1.169100046157837
66,2020-08-17 19:01:15.734027,1.09306800365448
67,2020-08-17 19:01:19.083815,1.3010270595550537
68,2020-08-17 19:01:22.349715,1.5894769430160522
69,2020-08-17 19:01:25.625814,1.9943139553070068
70,2020-08-17 19:01:28.974230,2.3072268962860107
71,2020-08-17 19:01:32.293858,2.5718040466308594
72,2020-08-17 19:01:35.580953,2.9008429050445557
73,2020-08-17 19:01:38.901223,3.2598750591278076
74,2020-08-17 19:01:42.229737,3.358264923095703
75,2020-08-17 19:01:45.507980,3.6047089099884033
76,2020-08-17 19:01:48.826297,3.864227056503296
77,2020-08-17 19:01:52.098775,3.941391944885254
78,2020-08-17 19:01:55.436339,3.871907949447632
