timestamp,T1,T2,T3,T4,T5,T7,PU1,PU2,V2,PU4,PU5,PU6,PU7,PU8,PU10,PU11
2020-11-04 22:47:58.819152,3.0,0.0,3.0,2.5,1.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:02.591177,3.0,0.0,3.0,2.5,1.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:06.484961,5.642762184143066,0.0,2.0816726684570312,3.6607871055603027,1.5448378324508667,3.6502609252929688,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:10.920414,5.663503646850586,0.0,2.025275468826294,3.6508231163024902,1.5838264226913452,3.4685797691345215,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:15.720114,5.678076267242432,0.0,2.064237117767334,3.6374306678771973,1.6218291521072388,3.287367105484009,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:20.306292,5.671931266784668,0.0,2.1031181812286377,3.6239776611328125,1.6597959995269775,3.106619119644165,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:25.181008,5.665794372558594,0.0,2.141918420791626,3.5968902111053467,1.7356218099594116,2.7465028762817383,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:29.749948,5.659666538238525,0.0,2.2192766666412354,3.5832560062408447,1.773481011390686,2.5671277046203613,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-11-04 22:48:34.126601,5.647436141967773,0.0,2.2578346729278564,3.56956148147583,1.8113042116165161,2.3882038593292236,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 22:48:38.253182,5.641334056854248,0.0,2.296311855316162,3.555806875228882,1.849091649055481,2.209728240966797,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 22:48:42.798957,5.635240077972412,0.0,2.3347082138061523,3.5419921875,1.886843204498291,2.020397424697876,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 22:48:47.169050,5.617862701416016,0.0,2.373023509979248,3.540055990219116,1.9519623517990112,2.039391279220581,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 22:48:51.718745,5.607856750488281,0.0,2.4449610710144043,3.5519068241119385,1.9853304624557495,2.058361768722534,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 22:48:56.162873,5.5878825187683105,0.0,2.480811834335327,3.5636701583862305,2.0186636447906494,2.0773086547851562,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
