iteration,timestamp,T2,T3,T4
1,2020-09-18 16:43:51.232058,0.5,3.0,2.5
2,2020-09-18 16:43:51.890929,0.5,3.0,2.5
3,2020-09-18 16:43:52.549679,0.5,3.0,2.5
4,2020-09-18 16:43:53.267391,0.5,3.0,2.5
5,2020-09-18 16:43:53.896969,0.5,3.0,2.5
6,2020-09-18 16:43:54.592638,0.5,3.0,1.3929957151412964
7,2020-09-18 16:43:55.304496,4.05762354477645,4.336458206176758,1.3929957151412964
8,2020-09-18 16:43:56.067947,4.05762354477645,4.336458206176758,1.3929957151412964
9,2020-09-18 16:43:56.818578,4.01286353360491,4.302767753601074,1.3942265510559082
10,2020-09-18 16:43:57.458336,4.01286353360491,4.302767753601074,1.3942265510559082
11,2020-09-18 16:43:58.088131,4.01286353360491,4.302767753601074,1.3942265510559082
12,2020-09-18 16:43:58.883077,3.96811846795951,4.269077301025391,1.3954097032546997
13,2020-09-18 16:43:59.630421,3.96811846795951,4.269077301025391,1.3954097032546997
14,2020-09-18 16:44:00.372705,3.96811846795951,4.269077301025391,1.4602675437927246
15,2020-09-18 16:44:01.010481,3.90339402663835,4.235386848449707,1.4602675437927246
16,2020-09-18 16:44:01.681037,3.90339402663835,4.235386848449707,1.4602675437927246
17,2020-09-18 16:44:02.306063,3.90339402663835,4.235386848449707,1.4602675437927246
18,2020-09-18 16:44:02.999368,3.83873327905133,4.201696395874023,1.524922490119934
19,2020-09-18 16:44:03.647576,3.83873327905133,4.201696395874023,1.524922490119934
20,2020-09-18 16:44:04.385284,3.83873327905133,4.201696395874023,1.524922490119934
21,2020-09-18 16:44:05.189913,3.77413617779465,4.16800594329834,1.5893745422363281
22,2020-09-18 16:44:05.843631,3.77413617779465,4.16800594329834,1.5893745422363281
23,2020-09-18 16:44:06.550806,3.77413617779465,4.16800594329834,1.5893745422363281
24,2020-09-18 16:44:07.394026,3.7096026753681,4.16800594329834,1.6536239385604858
25,2020-09-18 16:44:08.113919,3.7096026753681,4.134315490722656,1.6536239385604858
26,2020-09-18 16:44:08.806089,3.7096026753681,4.134315490722656,1.6536239385604858
27,2020-09-18 16:44:09.526420,3.7096026753681,4.134315490722656,1.7176707983016968
28,2020-09-18 16:44:10.259296,3.64513272417494,4.100625038146973,1.7176707983016968
29,2020-09-18 16:44:11.073501,3.64513272417494,4.100625038146973,1.7176707983016968
30,2020-09-18 16:44:11.881997,3.58072627652176,4.066934585571289,1.7815152406692505
31,2020-09-18 16:44:12.606671,3.58072627652176,4.066934585571289,1.7815152406692505
32,2020-09-18 16:44:13.360870,3.58072627652176,4.066934585571289,1.7815152406692505
33,2020-09-18 16:44:14.189595,3.51638328461834,4.0332441329956055,1.8451573848724365
34,2020-09-18 16:44:14.976276,3.51638328461834,4.0332441329956055,1.8451573848724365
35,2020-09-18 16:44:15.781388,3.51638328461834,4.0332441329956055,1.8451573848724365
36,2020-09-18 16:44:16.621221,3.51638328461834,4.0332441329956055,1.9085975885391235
37,2020-09-18 16:44:17.370658,3.4521037005776,3.999553918838501,1.9085975885391235
38,2020-09-18 16:44:18.154774,3.4521037005776,3.999553918838501,1.9085975885391235
39,2020-09-18 16:44:18.938098,3.4521037005776,3.999553918838501,1.971835732460022
40,2020-09-18 16:44:19.701721,3.38788747641541,3.9658634662628174,1.971835732460022
41,2020-09-18 16:44:20.467289,3.38788747641541,3.9658634662628174,1.971835732460022
42,2020-09-18 16:44:21.250814,3.38788747641541,3.9658634662628174,2.0402069091796875
43,2020-09-18 16:44:21.999784,3.32413868860424,3.931558132171631,2.0402069091796875
44,2020-09-18 16:44:22.767641,3.32413868860424,3.931558132171631,2.0402069091796875
45,2020-09-18 16:44:23.501901,3.32413868860424,3.931558132171631,2.0402069091796875
46,2020-09-18 16:44:24.281276,3.26045542563666,3.8972527980804443,2.1083691120147705
47,2020-09-18 16:44:25.075266,3.26045542563666,3.8972527980804443,2.1083691120147705
48,2020-09-18 16:44:25.933431,3.26045542563666,3.8972527980804443,2.1083691120147705
49,2020-09-18 16:44:26.672700,3.19683764044451,3.862947702407837,2.1763226985931396
50,2020-09-18 16:44:27.408228,3.19683764044451,3.862947702407837,2.1763226985931396
51,2020-09-18 16:44:28.243836,3.19683764044451,3.862947702407837,2.1763226985931396
52,2020-09-18 16:44:28.926092,3.1332852858574,3.8286423683166504,2.244067668914795
53,2020-09-18 16:44:29.711070,3.1332852858574,3.8286423683166504,2.244067668914795
54,2020-09-18 16:44:30.446232,3.1332852858574,3.8286423683166504,2.244067668914795
55,2020-09-18 16:44:31.150250,3.1332852858574,3.8286423683166504,2.244067668914795
56,2020-09-18 16:44:32.015594,3.06979831460252,3.794337034225464,2.3116044998168945
57,2020-09-18 16:44:32.784157,3.06979831460252,3.794337034225464,2.3116044998168945
58,2020-09-18 16:44:33.601722,3.06979831460252,3.794337034225464,2.3116044998168945
59,2020-09-18 16:44:34.427531,3.00637667930458,3.7600319385528564,2.3789329528808594
60,2020-09-18 16:44:35.137448,3.00637667930458,3.7600319385528564,2.3789329528808594
61,2020-09-18 16:44:35.865625,3.00637667930458,3.7600319385528564,2.3789329528808594
62,2020-09-18 16:44:36.832210,2.94302033248556,3.7600319385528564,2.4460532665252686
63,2020-09-18 16:44:37.496314,2.94302033248556,3.72572660446167,2.4460532665252686
64,2020-09-18 16:44:38.295192,2.94302033248556,3.72572660446167,2.4460532665252686
65,2020-09-18 16:44:39.133028,2.94302033248556,3.72572660446167,2.4460532665252686
66,2020-09-18 16:44:39.961668,2.87972922656463,3.6914215087890625,2.512965679168701
67,2020-09-18 16:44:40.758885,2.87972922656463,3.6914215087890625,2.512965679168701
68,2020-09-18 16:44:41.538901,2.87972922656463,3.6914215087890625,2.512965679168701
69,2020-09-18 16:44:42.340853,2.81650331385798,3.657116174697876,2.5796704292297363
70,2020-09-18 16:44:43.096064,2.81650331385798,3.657116174697876,2.5796704292297363
71,2020-09-18 16:44:43.841119,2.75334254657864,3.657116174697876,2.646167516708374
72,2020-09-18 16:44:44.555254,2.75334254657864,3.6228108406066895,2.646167516708374
73,2020-09-18 16:44:45.324036,2.75334254657864,3.6228108406066895,2.646167516708374
74,2020-09-18 16:44:46.098236,2.69024687683637,3.6228108406066895,2.7124569416046143
75,2020-09-18 16:44:46.874161,2.69024687683637,3.588505744934082,2.7124569416046143
76,2020-09-18 16:44:47.696062,2.69024687683637,3.588505744934082,2.7124569416046143
77,2020-09-18 16:44:48.491397,2.69024687683637,3.588505744934082,2.7785391807556152
78,2020-09-18 16:44:49.214196,2.62721625663751,3.5542004108428955,2.7785391807556152
79,2020-09-18 16:44:50.010729,2.62721625663751,3.5542004108428955,2.7785391807556152
80,2020-09-18 16:44:50.839146,2.62721625663751,3.5542004108428955,2.7785391807556152
81,2020-09-18 16:44:51.641502,2.56437314665223,3.5186221599578857,2.8460028171539307
82,2020-09-18 16:44:52.337864,2.56437314665223,3.5186221599578857,2.8460028171539307
83,2020-09-18 16:44:53.174907,2.56437314665223,3.5186221599578857,2.8460028171539307
84,2020-09-18 16:44:53.928572,2.50159567285927,3.483044147491455,2.913256883621216
85,2020-09-18 16:44:54.602907,2.50159567285927,3.483044147491455,2.913256883621216
86,2020-09-18 16:44:55.320120,2.50159567285927,3.483044147491455,2.913256883621216
87,2020-09-18 16:44:56.079495,2.50159567285927,3.483044147491455,2.913256883621216
88,2020-09-18 16:44:56.864360,2.43888378734061,3.483044147491455,2.980302333831787
89,2020-09-18 16:44:57.693571,2.43888378734061,3.4474658966064453,2.980302333831787
90,2020-09-18 16:44:58.437035,2.43888378734061,3.4474658966064453,2.980302333831787
91,2020-09-18 16:44:59.177569,2.37623744207281,3.4118878841400146,3.0471386909484863
92,2020-09-18 16:45:00.032409,2.37623744207281,3.4118878841400146,3.0471386909484863
93,2020-09-18 16:45:00.782366,2.37623744207281,3.4118878841400146,3.0471386909484863
94,2020-09-18 16:45:01.598702,2.31365658892679,3.4118878841400146,3.1137661933898926
95,2020-09-18 16:45:02.317587,2.31365658892679,3.376309633255005,3.1137661933898926
96,2020-09-18 16:45:03.096498,2.31365658892679,3.376309633255005,3.1137661933898926
97,2020-09-18 16:45:03.884015,2.31365658892679,3.376309633255005,3.1137661933898926
98,2020-09-18 16:45:04.658819,2.25114117966775,3.340731620788574,3.180185317993164
99,2020-09-18 16:45:05.474096,2.25114117966775,3.340731620788574,3.180185317993164
100,2020-09-18 16:45:06.271713,2.25114117966775,3.340731620788574,3.246396064758301
101,2020-09-18 16:45:07.102832,2.18869116595496,3.3051533699035645,3.246396064758301
102,2020-09-18 16:45:07.917327,2.18869116595496,3.3051533699035645,3.246396064758301
103,2020-09-18 16:45:08.591105,2.12630649934162,3.3051533699035645,3.3123984336853027
104,2020-09-18 16:45:09.267719,2.12630649934162,3.2695751190185547,3.3123984336853027
105,2020-09-18 16:45:10.009143,2.12630649934162,3.2695751190185547,3.3123984336853027
106,2020-09-18 16:45:10.780139,2.12630649934162,3.2695751190185547,3.378192663192749
107,2020-09-18 16:45:11.523540,2.06398713127469,3.233997106552124,3.378192663192749
108,2020-09-18 16:45:12.291367,2.06398713127469,3.233997106552124,3.378192663192749
109,2020-09-18 16:45:12.971231,2.06398713127469,3.233997106552124,3.378192663192749
110,2020-09-18 16:45:13.760825,2.00173301309474,3.233997106552124,3.4437789916992188
111,2020-09-18 16:45:14.488420,2.00173301309474,3.1984188556671143,3.4437789916992188
112,2020-09-18 16:45:15.141371,2.00173301309474,3.1984188556671143,3.4437789916992188
113,2020-09-18 16:45:15.812818,1.9395440960358,3.1984188556671143,3.509157419204712
114,2020-09-18 16:45:16.511326,1.9395440960358,3.1628408432006836,3.509157419204712
115,2020-09-18 16:45:17.315422,1.9395440960358,3.1628408432006836,3.509157419204712
116,2020-09-18 16:45:18.148410,1.9395440960358,3.1628408432006836,3.509157419204712
117,2020-09-18 16:45:18.927027,1.87742033122524,3.127262592315674,3.5743284225463867
118,2020-09-18 16:45:19.731838,1.87742033122524,3.127262592315674,3.5743284225463867
119,2020-09-18 16:45:20.436043,1.87742033122524,3.127262592315674,3.5743284225463867
120,2020-09-18 16:45:21.169444,1.81588366546345,3.0949666500091553,3.6459062099456787
121,2020-09-18 16:45:21.832805,1.81588366546345,3.0949666500091553,3.6459062099456787
122,2020-09-18 16:45:22.598654,1.81588366546345,3.0949666500091553,3.6459062099456787
123,2020-09-18 16:45:23.346070,1.77291264231015,3.0626704692840576,3.6583151817321777
124,2020-09-18 16:45:24.088137,1.77291264231015,3.0626704692840576,3.6583151817321777
125,2020-09-18 16:45:24.850072,1.77291264231015,3.0626704692840576,3.6583151817321777
126,2020-09-18 16:45:25.662409,1.72996037060152,3.030374526977539,3.670664072036743
127,2020-09-18 16:45:26.394746,1.72996037060152,3.030374526977539,3.670664072036743
128,2020-09-18 16:45:27.095429,1.72996037060152,3.030374526977539,3.670664072036743
129,2020-09-18 16:45:27.954367,1.68702683641155,3.030374526977539,3.682953357696533
130,2020-09-18 16:45:28.710479,1.68702683641155,2.9980783462524414,3.682953357696533
131,2020-09-18 16:45:29.467432,1.68702683641155,2.9980783462524414,3.682953357696533
132,2020-09-18 16:45:30.234189,1.68702683641155,2.9980783462524414,3.682953357696533
133,2020-09-18 16:45:30.990208,1.64411202580398,2.965782403945923,3.695183038711548
134,2020-09-18 16:45:31.752742,1.64411202580398,2.965782403945923,3.695183038711548
135,2020-09-18 16:45:32.537851,1.64411202580398,2.965782403945923,3.695183038711548
136,2020-09-18 16:45:33.280854,1.64411202580398,2.965782403945923,3.707353115081787
137,2020-09-18 16:45:34.071630,1.60121592483226,2.933486223220825,3.707353115081787
138,2020-09-18 16:45:34.853274,1.60121592483226,2.933486223220825,3.707353115081787
139,2020-09-18 16:45:35.714189,1.60121592483226,2.933486223220825,3.716104030609131
140,2020-09-18 16:45:36.630057,1.52972337316636,2.9691505432128906,3.716104030609131
141,2020-09-18 16:45:37.353365,1.52972337316636,2.9691505432128906,3.716104030609131
142,2020-09-18 16:45:38.128451,1.52972337316636,2.9691505432128906,3.7247707843780518
