iteration,timestamp,T5,T7
1,2020-09-18 16:43:51.342872,1.0,2.5
2,2020-09-18 16:43:52.035582,1.0,2.5
3,2020-09-18 16:43:52.783711,1.0,2.5
4,2020-09-18 16:43:53.553628,1.0,2.5
5,2020-09-18 16:43:54.241041,1.0,2.5
6,2020-09-18 16:43:54.908088,1.6589596271514893,1.31642484664917
7,2020-09-18 16:43:55.712953,1.6589596271514893,1.31642484664917
8,2020-09-18 16:43:56.423880,1.6589596271514893,1.1458247900009155
9,2020-09-18 16:43:57.210043,1.6930609941482544,1.1458247900009155
10,2020-09-18 16:43:57.957370,1.6930609941482544,1.1458247900009155
11,2020-09-18 16:43:58.678328,1.6930609941482544,0.9756340980529785
12,2020-09-18 16:43:59.448179,1.7271546125411987,0.9756340980529785
13,2020-09-18 16:44:00.167456,1.7271546125411987,0.9756340980529785
14,2020-09-18 16:44:00.916464,1.7549790143966675,0.9721524119377136
15,2020-09-18 16:44:01.692872,1.7549790143966675,0.9721524119377136
16,2020-09-18 16:44:02.472725,1.7549790143966675,0.9721524119377136
17,2020-09-18 16:44:03.226284,1.7827918529510498,0.9687487483024597
18,2020-09-18 16:44:03.948193,1.7827918529510498,0.9687487483024597
19,2020-09-18 16:44:04.699353,1.7827918529510498,0.9687487483024597
20,2020-09-18 16:44:05.494948,1.8058682680130005,1.060032844543457
21,2020-09-18 16:44:06.203856,1.8058682680130005,1.060032844543457
22,2020-09-18 16:44:06.978343,1.8058682680130005,1.060032844543457
23,2020-09-18 16:44:07.750877,1.8289395570755005,1.151082158088684
24,2020-09-18 16:44:08.565099,1.8289395570755005,1.151082158088684
25,2020-09-18 16:44:09.286517,1.8289395570755005,1.151082158088684
26,2020-09-18 16:44:10.101779,1.8520058393478394,1.241897463798523
27,2020-09-18 16:44:10.905541,1.8520058393478394,1.241897463798523
28,2020-09-18 16:44:11.745238,1.8750669956207275,1.3324798345565796
29,2020-09-18 16:44:12.624865,1.8750669956207275,1.3324798345565796
30,2020-09-18 16:44:13.484527,1.8750669956207275,1.3324798345565796
31,2020-09-18 16:44:14.304849,1.8981232643127441,1.4228299856185913
