iteration,timestamp,T2,T3,T4
1,2020-08-31 22:56:56.131937,0.5,3.0,2.5
2,2020-08-31 22:56:56.793794,0.5,3.0,2.5
3,2020-08-31 22:56:57.504158,0.5,3.0,2.5
4,2020-08-31 22:56:58.231935,0.5,3.0,2.5
5,2020-08-31 22:56:58.918099,0.5,3.0,2.5
6,2020-08-31 22:56:59.684418,0.5,3.0,2.5
7,2020-08-31 22:57:00.419278,4.25510874399608,2.088346242904663,1.605589747428894
8,2020-08-31 22:57:01.194971,4.25510874399608,2.088346242904663,1.605589747428894
9,2020-08-31 22:57:02.122713,4.25510874399608,2.088346242904663,1.648608684539795
10,2020-08-31 22:57:02.902850,4.21134047345267,2.0645039081573486,1.648608684539795
11,2020-08-31 22:57:03.707272,4.21134047345267,2.0645039081573486,1.648608684539795
12,2020-08-31 22:57:04.539744,4.21134047345267,2.0645039081573486,1.648608684539795
13,2020-08-31 22:57:05.392442,4.16759980419494,2.040661573410034,1.6915396451950073
14,2020-08-31 22:57:06.180699,4.16759980419494,2.040661573410034,1.6915396451950073
15,2020-08-31 22:57:06.980420,4.16759980419494,2.040661573410034,1.6915396451950073
16,2020-08-31 22:57:07.765014,4.07887053194271,2.082988739013672,1.7857859134674072
17,2020-08-31 22:57:08.607089,4.07887053194271,2.082988739013672,1.7857859134674072
18,2020-08-31 22:57:09.397529,4.07887053194271,2.082988739013672,1.7857859134674072
19,2020-08-31 22:57:10.210335,3.99026650356107,2.1252291202545166,1.879753589630127
20,2020-08-31 22:57:10.911728,3.99026650356107,2.1252291202545166,1.879753589630127
21,2020-08-31 22:57:11.671471,3.99026650356107,2.1252291202545166,1.879753589630127
22,2020-08-31 22:57:12.432651,3.99026650356107,2.1252291202545166,1.973442554473877
23,2020-08-31 22:57:13.235977,3.90178767697221,2.1673829555511475,1.973442554473877
24,2020-08-31 22:57:14.002695,3.90178767697221,2.1673829555511475,1.973442554473877
25,2020-08-31 22:57:14.827710,3.90178767697221,2.1673829555511475,1.973442554473877
26,2020-08-31 22:57:15.557560,3.81343400995068,2.2094502449035645,2.0668530464172363
27,2020-08-31 22:57:16.396356,3.81343400995068,2.2094502449035645,2.0668530464172363
28,2020-08-31 22:57:17.127478,3.81343400995068,2.2094502449035645,2.0668530464172363
29,2020-08-31 22:57:17.944184,3.81343400995068,2.2094502449035645,2.159985303878784
30,2020-08-31 22:57:18.783766,3.72520546012292,2.2514309883117676,2.159985303878784
31,2020-08-31 22:57:19.522460,3.72520546012292,2.2514309883117676,2.159985303878784
32,2020-08-31 22:57:20.236402,3.72520546012292,2.2514309883117676,2.2528390884399414
33,2020-08-31 22:57:21.102807,3.63710198496666,2.293325424194336,2.2528390884399414
34,2020-08-31 22:57:21.916620,3.63710198496666,2.293325424194336,2.2528390884399414
35,2020-08-31 22:57:22.802392,3.63710198496666,2.293325424194336,2.2528390884399414
36,2020-08-31 22:57:23.550121,3.54912354181046,2.3351330757141113,2.345414876937866
37,2020-08-31 22:57:24.330485,3.54912354181046,2.3351330757141113,2.345414876937866
38,2020-08-31 22:57:25.108424,3.54912354181046,2.3351330757141113,2.345414876937866
39,2020-08-31 22:57:25.823022,3.46127008783319,2.3351330757141113,2.4377126693725586
40,2020-08-31 22:57:26.538134,3.46127008783319,2.376854419708252,2.4377126693725586
41,2020-08-31 22:57:27.262584,3.46127008783319,2.376854419708252,2.4377126693725586
42,2020-08-31 22:57:28.090507,3.37354158006346,2.4184892177581787,2.5297324657440186
43,2020-08-31 22:57:28.830752,3.37354158006346,2.4184892177581787,2.5297324657440186
44,2020-08-31 22:57:29.706199,3.37354158006346,2.4184892177581787,2.5297324657440186
45,2020-08-31 22:57:30.531129,3.28593797537916,2.4600377082824707,2.621474504470825
46,2020-08-31 22:57:31.299061,3.28593797537916,2.4600377082824707,2.621474504470825
47,2020-08-31 22:57:32.046028,3.28593797537916,2.4600377082824707,2.621474504470825
48,2020-08-31 22:57:32.830535,3.28593797537916,2.4600377082824707,2.621474504470825
49,2020-08-31 22:57:33.659093,3.20032378124706,2.5038065910339355,2.729006767272949
50,2020-08-31 22:57:34.429066,3.20032378124706,2.5038065910339355,2.729006767272949
51,2020-08-31 22:57:35.229702,3.20032378124706,2.5038065910339355,2.729006767272949
52,2020-08-31 22:57:36.031968,3.11484097979273,2.5474894046783447,2.8362395763397217
53,2020-08-31 22:57:36.781646,3.11484097979273,2.5474894046783447,2.8362395763397217
54,2020-08-31 22:57:37.491606,3.11484097979273,2.5474894046783447,2.8362395763397217
55,2020-08-31 22:57:38.302071,3.0294895348688,2.5910866260528564,2.943173408508301
56,2020-08-31 22:57:39.006715,3.0294895348688,2.5910866260528564,2.943173408508301
57,2020-08-31 22:57:39.868063,3.0294895348688,2.5910866260528564,2.943173408508301
58,2020-08-31 22:57:40.679241,2.94426941017859,2.6345977783203125,3.0498080253601074
59,2020-08-31 22:57:41.416299,2.94426941017859,2.6345977783203125,3.0498080253601074
60,2020-08-31 22:57:42.224647,2.94426941017859,2.6345977783203125,3.0498080253601074
61,2020-08-31 22:57:43.017662,2.94426941017859,2.6345977783203125,3.1561436653137207
62,2020-08-31 22:57:43.735123,2.85918056927557,2.678023338317871,3.1561436653137207
63,2020-08-31 22:57:44.592466,2.85918056927557,2.678023338317871,3.1561436653137207
64,2020-08-31 22:57:45.377021,2.85918056927557,2.678023338317871,3.2621803283691406
65,2020-08-31 22:57:46.083473,2.77422297556262,2.721362829208374,3.2621803283691406
66,2020-08-31 22:57:46.866388,2.77422297556262,2.721362829208374,3.2621803283691406
67,2020-08-31 22:57:47.605623,2.77422297556262,2.721362829208374,3.2621803283691406
68,2020-08-31 22:57:48.359327,2.68939659229152,2.7646167278289795,3.3679182529449463
69,2020-08-31 22:57:49.084958,2.68939659229152,2.7646167278289795,3.3679182529449463
70,2020-08-31 22:57:49.890635,2.68939659229152,2.7646167278289795,3.3679182529449463
71,2020-08-31 22:57:50.726611,2.68939659229152,2.7646167278289795,3.473357677459717
72,2020-08-31 22:57:51.531334,2.60470138256221,2.8077847957611084,3.473357677459717
73,2020-08-31 22:57:52.266873,2.60470138256221,2.8077847957611084,3.473357677459717
74,2020-08-31 22:57:53.047075,2.52013730932224,2.8508667945861816,3.578498363494873
75,2020-08-31 22:57:53.771277,2.52013730932224,2.8508667945861816,3.578498363494873
76,2020-08-31 22:57:54.533565,2.52013730932224,2.8508667945861816,3.578498363494873
77,2020-08-31 22:57:55.270495,2.52013730932224,2.8508667945861816,3.683340549468994
78,2020-08-31 22:57:56.054681,2.43570433536605,2.8938634395599365,3.683340549468994
79,2020-08-31 22:57:56.875481,2.43570433536605,2.8938634395599365,3.683340549468994
80,2020-08-31 22:57:57.599635,2.43570433536605,2.8938634395599365,3.683340549468994
81,2020-08-31 22:57:58.334743,2.35140242333443,2.9367740154266357,3.787884473800659
82,2020-08-31 22:57:59.062873,2.35140242333443,2.9367740154266357,3.787884473800659
83,2020-08-31 22:57:59.830808,2.35140242333443,2.9367740154266357,3.787884473800659
84,2020-08-31 22:58:00.583305,2.2821383699213,2.9367740154266357,3.8424668312072754
85,2020-08-31 22:58:01.323662,2.2821383699213,2.9811477661132812,3.8424668312072754
86,2020-08-31 22:58:02.138070,2.2821383699213,2.9811477661132812,3.8424668312072754
87,2020-08-31 22:58:02.975123,2.2821383699213,2.9811477661132812,3.8825225830078125
88,2020-08-31 22:58:03.758921,2.21163209759692,3.0209200382232666,3.8825225830078125
89,2020-08-31 22:58:04.543067,2.21163209759692,3.0209200382232666,3.8825225830078125
90,2020-08-31 22:58:05.226901,2.21163209759692,3.0209200382232666,3.8825225830078125
91,2020-08-31 22:58:05.890411,2.21163209759692,3.0209200382232666,3.8825225830078125
92,2020-08-31 22:58:06.682581,2.14119635351663,3.0606136322021484,3.9224634170532227
93,2020-08-31 22:58:07.491582,2.14119635351663,3.0606136322021484,3.9224634170532227
94,2020-08-31 22:58:08.277418,2.14119635351663,3.0606136322021484,3.9224634170532227
95,2020-08-31 22:58:09.035765,2.0708311238167,3.0606136322021484,3.962289333343506
96,2020-08-31 22:58:09.705077,2.0708311238167,3.1002283096313477,3.962289333343506
97,2020-08-31 22:58:10.506514,2.0708311238167,3.1002283096313477,3.962289333343506
98,2020-08-31 22:58:11.306362,2.0708311238167,3.1002283096313477,3.962289333343506
99,2020-08-31 22:58:12.034189,2.00053639459173,3.1397643089294434,4.001999855041504
100,2020-08-31 22:58:12.826922,2.00053639459173,3.1397643089294434,4.001999855041504
101,2020-08-31 22:58:13.568470,2.00053639459173,3.1397643089294434,4.001999855041504
102,2020-08-31 22:58:14.282166,2.00053639459173,3.1397643089294434,4.001999855041504
103,2020-08-31 22:58:14.951210,1.93031215189461,3.1792211532592773,4.041595935821533
104,2020-08-31 22:58:15.607720,1.93031215189461,3.1792211532592773,4.041595935821533
105,2020-08-31 22:58:16.435079,1.93031215189461,3.1792211532592773,4.041595935821533
106,2020-08-31 22:58:17.240873,1.86015838173645,3.218599319458008,4.0810770988464355
107,2020-08-31 22:58:17.963381,1.86015838173645,3.218599319458008,4.0810770988464355
108,2020-08-31 22:58:18.772070,1.86015838173645,3.218599319458008,4.0810770988464355
109,2020-08-31 22:58:19.602759,1.79007507008653,3.218599319458008,4.120443344116211
110,2020-08-31 22:58:20.379757,1.79007507008653,3.2578985691070557,4.120443344116211
111,2020-08-31 22:58:21.134272,1.79007507008653,3.2578985691070557,4.120443344116211
112,2020-08-31 22:58:21.938461,1.79007507008653,3.2578985691070557,4.159694671630859
113,2020-08-31 22:58:22.754254,1.72006220287217,3.297118902206421,4.159694671630859
114,2020-08-31 22:58:23.598330,1.72006220287217,3.297118902206421,4.159694671630859
115,2020-08-31 22:58:24.415167,1.72006220287217,3.297118902206421,4.198831081390381
116,2020-08-31 22:58:25.105629,1.65011976597874,3.3362603187561035,4.198831081390381
117,2020-08-31 22:58:25.846679,1.65011976597874,3.3362603187561035,4.198831081390381
118,2020-08-31 22:58:26.667535,1.65011976597874,3.3362603187561035,4.198831081390381
119,2020-08-31 22:58:27.431401,1.58024774524959,3.3362603187561035,4.237853050231934
120,2020-08-31 22:58:28.171567,1.58024774524959,3.3753230571746826,4.237853050231934
121,2020-08-31 22:58:28.960903,1.58024774524959,3.3753230571746826,4.237853050231934
122,2020-08-31 22:58:29.745701,1.58024774524959,3.3753230571746826,4.237853050231934
123,2020-08-31 22:58:30.534994,1.51044612648595,3.414306879043579,4.276760578155518
124,2020-08-31 22:58:31.265292,1.51044612648595,3.414306879043579,4.276760578155518
125,2020-08-31 22:58:32.025903,1.51044612648595,3.414306879043579,4.276760578155518
126,2020-08-31 22:58:32.782925,1.44071489544686,3.453211545944214,4.315553665161133
127,2020-08-31 22:58:33.484895,1.44071489544686,3.453211545944214,4.315553665161133
128,2020-08-31 22:58:34.302120,1.44071489544686,3.453211545944214,4.315553665161133
129,2020-08-31 22:58:35.038582,1.44071489544686,3.453211545944214,4.356654644012451
130,2020-08-31 22:58:35.726394,1.37149780292309,3.494054079055786,4.356654644012451
131,2020-08-31 22:58:36.531812,1.37149780292309,3.494054079055786,4.356654644012451
132,2020-08-31 22:58:37.433236,1.37149780292309,3.494054079055786,4.356654644012451
133,2020-08-31 22:58:38.185184,1.30235211598905,3.494054079055786,4.397639751434326
134,2020-08-31 22:58:39.003639,1.30235211598905,3.5348165035247803,4.397639751434326
135,2020-08-31 22:58:39.766804,1.30235211598905,3.5348165035247803,4.397639751434326
136,2020-08-31 22:58:40.770745,1.2332778212097,3.5754992961883545,4.438508033752441
137,2020-08-31 22:58:41.510968,1.2332778212097,3.5754992961883545,4.438508033752441
138,2020-08-31 22:58:42.301162,1.2332778212097,3.5754992961883545,4.438508033752441
139,2020-08-31 22:58:43.246781,1.1642749051078,3.6161019802093506,4.479259967803955
140,2020-08-31 22:58:44.006686,1.1642749051078,3.6161019802093506,4.479259967803955
141,2020-08-31 22:58:44.841210,1.1642749051078,3.6161019802093506,4.479259967803955
142,2020-08-31 22:58:45.682351,1.1642749051078,3.6161019802093506,4.519895553588867
143,2020-08-31 22:58:46.454429,1.09534335416389,3.6566250324249268,4.519895553588867
144,2020-08-31 22:58:47.252921,1.09534335416389,3.6566250324249268,4.519895553588867
145,2020-08-31 22:58:48.088071,1.09534335416389,3.6566250324249268,4.519895553588867
146,2020-08-31 22:58:48.807290,1.02648315481618,3.697068214416504,4.560415267944336
147,2020-08-31 22:58:49.600101,1.02648315481618,3.697068214416504,4.560415267944336
148,2020-08-31 22:58:50.386930,1.02648315481618,3.697068214416504,4.560415267944336
149,2020-08-31 22:58:51.236967,1.02648315481618,3.697068214416504,4.600818157196045
150,2020-08-31 22:58:52.017162,0.957694293460492,3.737431526184082,4.600818157196045
151,2020-08-31 22:58:52.798046,0.957694293460492,3.737431526184082,4.600818157196045
152,2020-08-31 22:58:53.507545,0.957694293460492,3.737431526184082,4.600818157196045
153,2020-08-31 22:58:54.334797,0.928278083734497,3.7804760932922363,4.512009143829346
154,2020-08-31 22:58:55.070252,0.928278083734497,3.7804760932922363,4.512009143829346
155,2020-08-31 22:58:55.998371,0.928278083734497,3.7804760932922363,4.512009143829346
156,2020-08-31 22:58:56.804232,0.928278083734497,3.7804760932922363,4.4232001304626465
157,2020-08-31 22:58:57.579609,0.898885364340359,3.8234670162200928,4.4232001304626465
158,2020-08-31 22:58:58.399331,0.898885364340359,3.8234670162200928,4.4232001304626465
159,2020-08-31 22:58:59.225838,0.898885364340359,3.8234670162200928,4.4232001304626465
160,2020-08-31 22:59:00.037721,0.869516132328982,3.8664040565490723,4.334390640258789
161,2020-08-31 22:59:00.771095,0.869516132328982,3.8664040565490723,4.334390640258789
162,2020-08-31 22:59:01.551408,0.869516132328982,3.8664040565490723,4.334390640258789
163,2020-08-31 22:59:02.394513,0.869516132328982,3.8664040565490723,4.24558162689209
164,2020-08-31 22:59:03.170671,0.840170384746145,3.909287452697754,4.24558162689209
165,2020-08-31 22:59:03.931380,0.840170384746145,3.909287452697754,4.24558162689209
166,2020-08-31 22:59:04.773004,0.840170384746145,3.909287452697754,4.156773567199707
167,2020-08-31 22:59:05.642691,0.810848118632492,3.9521169662475586,4.156773567199707
168,2020-08-31 22:59:06.354469,0.810848118632492,3.9521169662475586,4.156773567199707
169,2020-08-31 22:59:07.156947,0.810848118632492,3.9521169662475586,4.156773567199707
170,2020-08-31 22:59:07.884024,0.782792025093556,4.000522613525391,4.091445446014404
171,2020-08-31 22:59:08.686507,0.782792025093556,4.000522613525391,4.091445446014404
172,2020-08-31 22:59:09.441517,0.782792025093556,4.000522613525391,4.091445446014404
173,2020-08-31 22:59:10.204805,0.782792025093556,4.000522613525391,4.026117324829102
174,2020-08-31 22:59:10.869421,0.754760781393813,4.048871040344238,4.026117324829102
175,2020-08-31 22:59:11.523151,0.754760781393813,4.048871040344238,4.026117324829102
176,2020-08-31 22:59:12.287459,0.754760781393813,4.048871040344238,4.026117324829102
177,2020-08-31 22:59:13.039379,0.726754385528224,4.09716272354126,3.960789442062378
178,2020-08-31 22:59:13.807206,0.726754385528224,4.09716272354126,3.960789442062378
179,2020-08-31 22:59:14.596986,0.726754385528224,4.09716272354126,3.960789442062378
180,2020-08-31 22:59:15.288963,0.698772835487787,4.145397663116455,3.8954615592956543
181,2020-08-31 22:59:16.041321,0.698772835487787,4.145397663116455,3.8954615592956543
182,2020-08-31 22:59:16.722320,0.698772835487787,4.145397663116455,3.8954615592956543
183,2020-08-31 22:59:17.523390,0.698772835487787,4.145397663116455,3.8954615592956543
184,2020-08-31 22:59:18.288518,0.670816129259478,4.193575382232666,3.8301334381103516
185,2020-08-31 22:59:19.130360,0.670816129259478,4.193575382232666,3.8301334381103516
186,2020-08-31 22:59:19.964420,0.670816129259478,4.193575382232666,3.8301334381103516
187,2020-08-31 22:59:20.800351,0.670816129259478,4.193575382232666,3.764805555343628
188,2020-08-31 22:59:21.597758,0.642884264826264,4.241696834564209,3.764805555343628
189,2020-08-31 22:59:22.391254,0.642884264826264,4.241696834564209,3.764805555343628
190,2020-08-31 22:59:23.277482,0.614977240167107,4.241696834564209,3.699477434158325
191,2020-08-31 22:59:24.006595,0.614977240167107,4.289760589599609,3.699477434158325
192,2020-08-31 22:59:24.733023,0.614977240167107,4.289760589599609,3.699477434158325
193,2020-08-31 22:59:25.492384,0.614977240167107,4.289760589599609,3.6341495513916016
194,2020-08-31 22:59:26.141817,0.587095053256931,4.337768077850342,3.6341495513916016
195,2020-08-31 22:59:26.865983,0.587095053256931,4.337768077850342,3.6341495513916016
196,2020-08-31 22:59:27.645683,0.587095053256931,4.337768077850342,3.6341495513916016
