iteration,timestamp,T5,T7
1,2020-08-31 20:14:07.962136,1.0,2.5
2,2020-08-31 20:14:08.732860,1.0,2.5
3,2020-08-31 20:14:09.486546,1.0,2.5
4,2020-08-31 20:14:10.305670,1.0,2.5
5,2020-08-31 20:14:11.034176,1.0,2.5
6,2020-08-31 20:14:11.819438,2.740506887435913,3.0251338481903076
7,2020-08-31 20:14:12.605006,2.740506887435913,3.0251338481903076
8,2020-08-31 20:14:13.421836,2.740506887435913,2.9041247367858887
9,2020-08-31 20:14:14.225439,2.797851085662842,2.9041247367858887
10,2020-08-31 20:14:15.011227,2.797851085662842,2.9041247367858887
11,2020-08-31 20:14:15.869865,2.797851085662842,2.7835354804992676
12,2020-08-31 20:14:16.692007,2.8551716804504395,2.7835354804992676
13,2020-08-31 20:14:17.506476,2.8551716804504395,2.7835354804992676
14,2020-08-31 20:14:18.303512,2.9108726978302,2.663363218307495
15,2020-08-31 20:14:19.101606,2.9108726978302,2.663363218307495
16,2020-08-31 20:14:19.914308,2.9108726978302,2.663363218307495
17,2020-08-31 20:14:20.625682,2.9665324687957764,2.543604850769043
18,2020-08-31 20:14:21.432752,2.9665324687957764,2.543604850769043
19,2020-08-31 20:14:22.179286,2.9665324687957764,2.543604850769043
20,2020-08-31 20:14:23.009792,3.022150993347168,2.424257755279541
21,2020-08-31 20:14:23.914265,3.022150993347168,2.424257755279541
22,2020-08-31 20:14:24.734775,3.022150993347168,2.424257755279541
23,2020-08-31 20:14:25.623338,3.022150993347168,2.424257755279541
24,2020-08-31 20:14:26.438287,3.077728271484375,2.3053200244903564
25,2020-08-31 20:14:27.272393,3.077728271484375,2.3053200244903564
26,2020-08-31 20:14:28.121491,3.077728271484375,2.18678617477417
27,2020-08-31 20:14:28.910957,3.1332647800445557,2.18678617477417
28,2020-08-31 20:14:29.657259,3.1332647800445557,2.18678617477417
29,2020-08-31 20:14:30.498586,3.1332647800445557,2.18678617477417
30,2020-08-31 20:14:31.311280,3.1332647800445557,2.234748601913452
31,2020-08-31 20:14:32.083771,3.1832973957061768,2.234748601913452
32,2020-08-31 20:14:32.800903,3.1832973957061768,2.234748601913452
33,2020-08-31 20:14:33.671911,3.1832973957061768,2.234748601913452
34,2020-08-31 20:14:34.527585,3.2332851886749268,2.282606363296509
35,2020-08-31 20:14:35.318169,3.2332851886749268,2.282606363296509
36,2020-08-31 20:14:36.150430,3.2332851886749268,2.282606363296509
37,2020-08-31 20:14:36.994147,3.2832279205322266,2.330360174179077
38,2020-08-31 20:14:37.846725,3.2832279205322266,2.330360174179077
39,2020-08-31 20:14:38.702561,3.2832279205322266,2.330360174179077
40,2020-08-31 20:14:39.555723,3.3331260681152344,2.3780100345611572
41,2020-08-31 20:14:40.461821,3.3331260681152344,2.3780100345611572
42,2020-08-31 20:14:41.253850,3.3331260681152344,2.3780100345611572
43,2020-08-31 20:14:42.116625,3.382979154586792,2.4255566596984863
44,2020-08-31 20:14:42.896797,3.382979154586792,2.4255566596984863
45,2020-08-31 20:14:43.753029,3.382979154586792,2.4255566596984863
46,2020-08-31 20:14:44.530044,3.4178221225738525,2.4451217651367188
47,2020-08-31 20:14:45.298462,3.4178221225738525,2.4451217651367188
48,2020-08-31 20:14:46.077560,3.4178221225738525,2.4451217651367188
49,2020-08-31 20:14:46.928075,3.4178221225738525,2.464660882949829
50,2020-08-31 20:14:47.786789,3.4526278972625732,2.464660882949829
51,2020-08-31 20:14:48.605147,3.4526278972625732,2.464660882949829
52,2020-08-31 20:14:49.445072,3.4526278972625732,2.464660882949829
53,2020-08-31 20:14:50.236086,3.487396478652954,2.4841737747192383
54,2020-08-31 20:14:50.957245,3.487396478652954,2.4841737747192383
55,2020-08-31 20:14:51.647050,3.487396478652954,2.4841737747192383
56,2020-08-31 20:14:52.426992,3.487396478652954,2.5036606788635254
57,2020-08-31 20:14:53.257747,3.522128105163574,2.5036606788635254
58,2020-08-31 20:14:54.048240,3.522128105163574,2.5036606788635254
59,2020-08-31 20:14:54.890128,3.522128105163574,2.5231215953826904
60,2020-08-31 20:14:55.727761,3.5568225383758545,2.5231215953826904
61,2020-08-31 20:14:56.522454,3.5568225383758545,2.5231215953826904
62,2020-08-31 20:14:57.254873,3.5568225383758545,2.5231215953826904
63,2020-08-31 20:14:58.038549,3.591479778289795,2.5425567626953125
64,2020-08-31 20:14:58.716560,3.591479778289795,2.5425567626953125
65,2020-08-31 20:14:59.554457,3.591479778289795,2.5425567626953125
66,2020-08-31 20:15:00.384737,3.591479778289795,2.5619659423828125
67,2020-08-31 20:15:01.215521,3.6261003017425537,2.5619659423828125
68,2020-08-31 20:15:01.987881,3.6261003017425537,2.5619659423828125
69,2020-08-31 20:15:02.770667,3.6261003017425537,2.5619659423828125
70,2020-08-31 20:15:03.601251,3.6606836318969727,2.5813496112823486
71,2020-08-31 20:15:04.399598,3.6606836318969727,2.5813496112823486
72,2020-08-31 20:15:05.274460,3.6606836318969727,2.5813496112823486
73,2020-08-31 20:15:06.086171,3.695230007171631,2.600707530975342
74,2020-08-31 20:15:06.827004,3.695230007171631,2.600707530975342
75,2020-08-31 20:15:07.608534,3.695230007171631,2.600707530975342
76,2020-08-31 20:15:08.416262,3.695230007171631,2.600707530975342
77,2020-08-31 20:15:09.280034,3.7297394275665283,2.620039939880371
78,2020-08-31 20:15:10.054116,3.7297394275665283,2.620039939880371
79,2020-08-31 20:15:10.822280,3.7297394275665283,2.620039939880371
80,2020-08-31 20:15:11.613925,3.764211893081665,2.6393468379974365
81,2020-08-31 20:15:12.474330,3.764211893081665,2.6393468379974365
82,2020-08-31 20:15:13.329909,3.764211893081665,2.6393468379974365
83,2020-08-31 20:15:14.087394,3.764211893081665,2.6393468379974365
84,2020-08-31 20:15:14.834118,3.79864764213562,2.658628463745117
85,2020-08-31 20:15:15.650834,3.79864764213562,2.658628463745117
86,2020-08-31 20:15:16.460563,3.79864764213562,2.658628463745117
87,2020-08-31 20:15:17.307271,3.79864764213562,2.653799057006836
88,2020-08-31 20:15:18.123825,3.8307952880859375,2.653799057006836
89,2020-08-31 20:15:18.983380,3.8307952880859375,2.653799057006836
90,2020-08-31 20:15:19.827802,3.8307952880859375,2.6490278244018555
91,2020-08-31 20:15:20.577588,3.8629043102264404,2.6490278244018555
92,2020-08-31 20:15:21.401399,3.8629043102264404,2.6490278244018555
93,2020-08-31 20:15:22.190095,3.8629043102264404,2.6490278244018555
94,2020-08-31 20:15:23.040419,3.894975185394287,2.644314765930176
95,2020-08-31 20:15:23.859970,3.894975185394287,2.644314765930176
96,2020-08-31 20:15:24.644294,3.894975185394287,2.644314765930176
97,2020-08-31 20:15:25.464445,3.9270074367523193,2.6396596431732178
98,2020-08-31 20:15:26.255466,3.9270074367523193,2.6396596431732178
99,2020-08-31 20:15:26.941196,3.9270074367523193,2.6396596431732178
100,2020-08-31 20:15:27.661573,3.9270074367523193,2.6396596431732178
101,2020-08-31 20:15:28.450428,3.959001302719116,2.6350619792938232
102,2020-08-31 20:15:29.289650,3.959001302719116,2.6350619792938232
103,2020-08-31 20:15:30.112601,3.959001302719116,2.6350619792938232
104,2020-08-31 20:15:30.880974,3.959001302719116,2.630521297454834
105,2020-08-31 20:15:31.656503,3.9909567832946777,2.630521297454834
106,2020-08-31 20:15:32.451653,3.9909567832946777,2.630521297454834
107,2020-08-31 20:15:33.318862,3.9909567832946777,2.630521297454834
108,2020-08-31 20:15:34.068262,4.022873878479004,2.626037836074829
109,2020-08-31 20:15:34.829397,4.022873878479004,2.626037836074829
110,2020-08-31 20:15:35.582156,4.022873878479004,2.626037836074829
111,2020-08-31 20:15:36.368813,4.022873878479004,2.626037836074829
112,2020-08-31 20:15:37.192137,4.054752826690674,2.621610641479492
113,2020-08-31 20:15:38.041048,4.054752826690674,2.621610641479492
114,2020-08-31 20:15:38.855310,4.054752826690674,2.621610641479492
115,2020-08-31 20:15:39.662986,4.0865936279296875,2.6172401905059814
116,2020-08-31 20:15:40.465840,4.0865936279296875,2.6172401905059814
117,2020-08-31 20:15:41.313325,4.0865936279296875,2.6172401905059814
118,2020-08-31 20:15:42.106940,4.0865936279296875,2.6129255294799805
119,2020-08-31 20:15:42.945208,4.118395805358887,2.6129255294799805
120,2020-08-31 20:15:43.778972,4.118395805358887,2.6129255294799805
121,2020-08-31 20:15:44.578937,4.118395805358887,2.6129255294799805
122,2020-08-31 20:15:45.368499,4.150160312652588,2.6086668968200684
123,2020-08-31 20:15:46.116905,4.150160312652588,2.6086668968200684
124,2020-08-31 20:15:46.923691,4.150160312652588,2.6086668968200684
125,2020-08-31 20:15:47.696960,4.150160312652588,2.604463577270508
126,2020-08-31 20:15:48.476695,4.181886196136475,2.604463577270508
127,2020-08-31 20:15:49.283590,4.181886196136475,2.604463577270508
128,2020-08-31 20:15:50.128466,4.181886196136475,2.604463577270508
129,2020-08-31 20:15:50.966866,4.213094234466553,2.60052752494812
130,2020-08-31 20:15:51.809870,4.213094234466553,2.60052752494812
131,2020-08-31 20:15:52.630901,4.213094234466553,2.60052752494812
132,2020-08-31 20:15:53.350766,4.213094234466553,2.5966479778289795
133,2020-08-31 20:15:54.199662,4.244266033172607,2.5966479778289795
134,2020-08-31 20:15:55.026686,4.244266033172607,2.5966479778289795
135,2020-08-31 20:15:55.897275,4.275401592254639,2.5928244590759277
136,2020-08-31 20:15:56.749983,4.275401592254639,2.5928244590759277
137,2020-08-31 20:15:57.554387,4.275401592254639,2.5928244590759277
138,2020-08-31 20:15:58.335161,4.275401592254639,2.5890564918518066
139,2020-08-31 20:15:59.131823,4.306501388549805,2.5890564918518066
140,2020-08-31 20:15:59.915679,4.306501388549805,2.5890564918518066
141,2020-08-31 20:16:00.706499,4.306501388549805,2.5890564918518066
142,2020-08-31 20:16:01.584865,4.3375654220581055,2.585344076156616
143,2020-08-31 20:16:02.377567,4.3375654220581055,2.585344076156616
144,2020-08-31 20:16:03.226198,4.3375654220581055,2.585344076156616
145,2020-08-31 20:16:03.985955,4.3375654220581055,2.585344076156616
146,2020-08-31 20:16:04.830789,4.368593215942383,2.5816869735717773
147,2020-08-31 20:16:05.613121,4.368593215942383,2.5816869735717773
148,2020-08-31 20:16:06.458567,4.368593215942383,2.578084707260132
149,2020-08-31 20:16:07.207706,4.399585247039795,2.578084707260132
150,2020-08-31 20:16:08.039328,4.399585247039795,2.578084707260132
151,2020-08-31 20:16:08.872495,4.399585247039795,2.578084707260132
152,2020-08-31 20:16:09.721151,4.430541038513184,2.5745368003845215
153,2020-08-31 20:16:10.522546,4.430541038513184,2.5745368003845215
154,2020-08-31 20:16:11.331406,4.430541038513184,2.5745368003845215
155,2020-08-31 20:16:12.106798,4.430541038513184,2.5745368003845215
156,2020-08-31 20:16:13.053392,4.461461544036865,2.5710434913635254
157,2020-08-31 20:16:13.844981,4.461461544036865,2.5710434913635254
158,2020-08-31 20:16:14.642819,4.461461544036865,2.5710434913635254
159,2020-08-31 20:16:15.448702,4.492345809936523,2.5676040649414062
160,2020-08-31 20:16:16.191690,4.492345809936523,2.5676040649414062
161,2020-08-31 20:16:17.035008,4.492345809936523,2.5676040649414062
162,2020-08-31 20:16:17.943055,4.492345809936523,2.5667576789855957
163,2020-08-31 20:16:18.885831,4.500058174133301,2.5667576789855957
164,2020-08-31 20:16:19.711231,4.500058174133301,2.5667576789855957
165,2020-08-31 20:16:20.513293,4.500058174133301,2.566790819168091
166,2020-08-31 20:16:21.308202,4.500058174133301,2.566790819168091
167,2020-08-31 20:16:22.110237,4.500058174133301,2.566790819168091
168,2020-08-31 20:16:22.961432,4.500058174133301,2.566790819168091
169,2020-08-31 20:16:23.831542,4.500058174133301,2.566790819168091
170,2020-08-31 20:16:24.700080,4.500058174133301,2.566790819168091
171,2020-08-31 20:16:25.428669,4.500058174133301,2.566790819168091
172,2020-08-31 20:16:26.241730,4.500058174133301,2.566790819168091
173,2020-08-31 20:16:27.114478,4.500058174133301,2.566790819168091
174,2020-08-31 20:16:28.020917,4.500058174133301,2.566790819168091
175,2020-08-31 20:16:28.799802,4.500058174133301,2.566790819168091
176,2020-08-31 20:16:29.617978,4.500058174133301,2.566790819168091
177,2020-08-31 20:16:30.475843,4.500058174133301,2.566865921020508
178,2020-08-31 20:16:31.376481,4.500058174133301,2.566865921020508
179,2020-08-31 20:16:32.082077,4.500058174133301,2.566865921020508
180,2020-08-31 20:16:32.871900,4.500058174133301,2.566865921020508
181,2020-08-31 20:16:33.785869,4.441492080688477,2.5834085941314697
182,2020-08-31 20:16:34.533689,4.441492080688477,2.5834085941314697
183,2020-08-31 20:16:35.442939,4.441492080688477,2.5834085941314697
184,2020-08-31 20:16:36.320339,4.382925987243652,2.5999464988708496
185,2020-08-31 20:16:37.138731,4.382925987243652,2.5999464988708496
186,2020-08-31 20:16:37.869417,4.382925987243652,2.5999464988708496
187,2020-08-31 20:16:38.726301,4.382925987243652,2.6164796352386475
