iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,3.372656209368941,38.02607976887846,21.3996479369386,35.131873582798434,28.74256486569768,35.30456114902195,35.31027399087219,2.9756500339251204,2.9713590412711,0.0956567675740677,0.09567549255627913,1,1
1,3.3210523385365036,37.97737487870404,21.35041038369497,35.10227947311725,28.692120942179876,35.27498062580942,35.280699584862674,2.975623958524082,2.971328371192456,0.0957120631906092,0.09573080435697216,1,1
2,3.269577842061196,37.92879147241557,21.301293411748212,35.07276293585949,28.64180064313559,35.245477643272295,35.251202705233794,2.9755979440543143,2.971297772782009,0.09576720248397552,0.0957859597933462,1,1
3,3.2182323542013336,37.93288697744788,22.301132012387434,35.48317888516975,28.682369749547355,35.65570546645834,35.66134582604518,2.975958999167325,2.971722448493068,0.09499948828953227,0.09501802125152381,1,1
4,3.178256512995844,37.89494297050359,22.262788855393318,35.4602507776148,28.643118691345002,35.63278784891074,35.638432931546916,2.975938866553335,2.9716987683606746,0.09504243547421318,0.0950609809629456,1,1
5,3.1383811546488545,37.85709396960286,22.22454032678707,35.43738229337416,28.603964566599196,35.60992982973282,35.61557962418695,2.9759187818133768,2.9716751445383096,0.09508526406235913,0.09510382204603123,1,1
6,3.0986060016851695,37.8193397135601,22.18638617420492,35.41457325643131,28.56490711663067,35.587131232969554,35.592785728037896,2.975898744829543,2.9716515768873037,0.0951279744428629,0.09514654488976315,1,1
7,3.0589307775394587,37.85701314061164,21.985231556215815,35.44322058533554,28.54656931119552,35.61576544975682,35.62141404119072,2.975923909844525,2.971681176167131,0.09507433064002097,0.09509288543367903,1,1
8,3.0223316340586024,37.82229309692943,21.950088291360466,35.422246390640865,28.51058499383648,35.59480085476429,35.60045376839366,2.9759054859204,2.971659505809015,0.09511360711058396,0.09513217336467332,1,1
9,2.985824385128737,37.78765988630575,21.915031793728055,35.401326503012285,28.4746895769157,35.57389054393401,35.579547769446364,2.9758871059536958,2.971637887154138,0.09515277610618346,0.09517135379167749,1,1
10,2.949408779295098,37.753113272322835,21.88006183334941,35.38046076455035,28.43888282464095,35.55303435942294,35.55869588653114,2.9758687698361186,2.971616320075128,0.0951918379713995,0.09521042705935237,1,1
11,2.913084565909088,38.082718720267366,27.47069284569664,35.954987529968335,28.558051986102335,36.1272987723691,36.1328421771305,2.9763722814796765,2.9722085543174757,0.0941141820825916,0.09413245744577174,1,1
12,2.927955114520728,38.096872908523636,27.48520033100761,35.96351954563549,28.572805990811908,36.1358269031134,36.14136855871445,2.976379737493957,2.972217324139571,0.09409814515452393,0.09411641586243455,1,1
13,2.9427881418079096,38.11099176701137,27.499671424042837,35.97203056767114,28.587523003879603,36.1443340501114,36.14987396100278,2.976387174536356,2.9722260716468085,0.09408214671222222,0.09410041277642642,1,1
14,2.9575837378155683,38.125075378774795,27.51410621121314,35.98052064394594,28.602203113040893,36.15282026120961,36.158358431831175,2.9763945926532287,2.9722347968937157,0.094066186672612,0.09408444810464603,1,1
15,2.972341992394277,38.480436753741586,27.800408778893477,35.98514725440836,28.701059728246598,36.15744476550627,36.16298198784082,2.9763986348446565,2.9722395513508175,0.09405748894762356,0.09407574785543273,1,1
16,3.0052517822220466,38.511337512522644,27.832279322996406,36.0038514603511,28.7334666848243,36.176140457739535,36.18167384683336,2.9764149745098933,2.97225877019266,0.09402232333054243,0.09404057203388111,1,1
17,3.038079295665213,38.54216259848833,27.864071009893486,36.022511338596985,28.76579355865018,36.194791844021296,36.20032140966491,2.97643127244104,2.972277939946686,0.09398723636438272,0.09400547488795682,1,1
18,3.070824716744184,38.572912174274066,27.895784012717648,36.04112697759379,28.798040525024554,36.2133990127484,36.21892476470936,2.9764475287357826,2.9722970607278043,0.09395222791319066,0.09397045628165444,1,1
19,3.1034882291612433,38.334787359743075,29.50600040162103,35.63030291301695,28.80554754514221,35.802762238328256,35.808372316395065,2.9760880780670718,2.97187427207389,0.09472374122312809,0.09474219382262045,1,1
20,3.13176022564312,38.36153797013239,29.533570978416115,35.64656102290391,28.83343650044221,35.819012921948925,35.824619656392045,2.9761023306927186,2.9718910361208657,0.09469325186338821,0.09471169558429907,1,1
21,3.1599608866622617,38.388222350629164,29.561072639767424,35.66278000626548,28.861255819935046,35.83522449809384,35.8408278974901,2.976116546757922,2.971907757165283,0.09466283237909368,0.09468126724318107,1,1
22,3.1880903757067784,38.4148406540137,29.58850550480556,35.67895994702735,28.889005660085438,35.85139705064216,35.85699712354747,2.9761307263519257,2.9719244353121113,0.09463248263617856,0.09465090866515212,1,1
