iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,3.1016079337412776,37.72047098627098,20.86720369962307,34.83235350476589,28.466292378297815,35.00517875761818,35.010953591792926,2.975385783202853,2.97104822764436,0.09621588495009534,0.09623477379018165,1,1
1,3.0494247731780177,37.67118044442387,20.817428565593367,34.80238414464962,28.415292629943217,34.9752231959485,34.98100424276301,2.9753593009683144,2.9710170790491475,0.09627176505257846,0.09629067029508429,1,1
2,2.997372354540431,37.62201279471299,20.76777523090707,34.77249335859432,28.364417756767914,34.94534617610701,34.95113342104828,2.9753328805953956,2.9709860032164244,0.09632748709042757,0.09634640869369801,1,1
3,2.9454503080123544,37.68776030435444,21.46938716290679,35.244442332116265,28.412880362041328,35.417078254223085,35.422767843702886,2.9757491502641855,2.9714756226422665,0.09544633198866055,0.0954649954220615,1,1
4,2.9059327062656592,37.65027209191388,21.43149331051567,35.22177962116544,28.374070964028924,35.394425935914825,35.400120204603354,2.9757292045135486,2.971452162302377,0.09548871090786798,0.0955073867309817,1,1
5,2.8665142578492038,37.61287756219711,21.393692912900043,35.199175684794525,28.33535726777695,35.3718323674951,35.377531304274996,2.975709306150904,2.971428757700842,0.0955309732468086,0.0955496614280589,1,1
6,2.827194690004788,37.57557647108004,21.355985568150565,35.176630402357176,28.296739004422882,35.349297428372225,35.35500102215073,2.975689455071425,2.9714054087143182,0.09557311923549862,0.09559181974375419,1,1
7,2.7879737305128316,37.543533145321064,21.475837245264977,35.2023595840316,28.263548122815628,35.375014806215574,35.380713085408985,2.9757121092012113,2.97143205466935,0.09552502072432392,0.09554370716497991,1,1
8,2.7496095342654314,37.507126192549364,21.43902756007946,35.18037100379239,28.225853744205573,35.35303631355113,35.35873913459832,2.9756927489421443,2.9714092829893914,0.09556612700926022,0.09558482547243001,1,1
9,2.711341513790373,37.47081015400613,21.402308549650805,35.1584393631875,28.18825227741666,35.33111473653571,35.33682208863726,2.975673434715958,2.9713865654538694,0.09560712054900444,0.0956258310042627,1,1
10,2.6731694053023745,37.43458477473155,21.365680058282557,35.136564453640005,28.150743488180858,35.30924986665525,35.31496173903999,2.975654166402073,2.9713639019209523,0.09564800183272497,0.09566672424952777,1,1
11,2.6350929461603414,37.79429139978106,27.44381211538255,35.48998997284254,28.28077238508856,35.6625134383918,35.668152395139685,2.9759649789511897,2.971729481959983,0.09498672894074138,0.09500525818165405,1,1
12,2.650191001265,37.80866495275964,27.458548573138025,35.49868309996684,28.295750545946028,35.671202589136385,35.67683975554819,2.9759726104918727,2.9717384582357624,0.09497044303845849,0.09498896753018357,1,1
13,2.6652509524991927,37.82300262642151,27.47324805858309,35.50735484401949,28.310691147759094,35.679870366926096,35.685505747556775,2.975980222616201,2.971747411673924,0.09495419620020365,0.09497271595453444,1,1
14,2.6802728912608984,37.83730450503391,27.48791065945158,35.51600525367881,28.32559427955207,35.68851682041458,35.694150419808,2.9759878153715675,2.9717563423302025,0.09493798834183238,0.09495650337053475,1,1
15,2.6952569087511904,38.18372747554204,27.34989846808741,35.97101946254874,28.415662054542047,36.143323405324466,36.14886352347881,2.9763862910521937,2.972225032485845,0.09408404737003438,0.09410231398590291,1,1
16,2.726783165364509,38.21335786628474,27.380437250210825,35.988898957985455,28.446724966705453,36.161194761271005,36.166731214674485,2.976401912509047,2.972243406565255,0.09405043577907138,0.09406869264001826,1,1
17,2.7582307815195435,38.242915804717626,27.410900616446348,36.00673606975326,28.47771126056562,36.179023754276216,36.18455655226113,2.976417494185071,2.972261733854282,0.0940168995823922,0.09403514671201856,1,1
18,2.7895999336170263,38.27240144723251,27.441288732941494,36.02453088315954,28.508621104446526,36.19681046959893,36.2023396214757,2.9764330361735034,2.972280014462605,0.0939834386474621,0.09400167606931924,1,1
19,2.820890797747552,38.04296302588578,29.481004974583605,35.609167420115114,28.52733295852675,35.78163640131626,35.78725082687872,2.976069546307187,2.971852474876769,0.0947633720491744,0.09478183619138186,1,1
20,2.8499683884264613,38.07048161089476,29.509389622524402,35.62584656731137,28.55600812688001,35.798307928367606,35.803918923014095,2.9760841710282904,2.9718696765850936,0.09473209773939517,0.09475055277257402,1,1
21,2.8789728071055123,38.0979322781523,29.537703520768808,35.642485722456954,28.584611901857606,35.814939482878344,35.82054705539299,2.976098758305227,2.9718868342514426,0.09470089473601989,0.09471934068242242,1,1
22,2.9079042206209067,38.12531517682997,29.56594682788289,35.659084967881,28.613144443055297,35.8315311471315,35.837135306277645,2.9761133082266085,2.9719039479800173,0.09466976290907085,0.09468819979090158,1,1
23,2.9367627955046913,37.925577347464795,27.015709654311657,35.30852479886343,28.542453837839197,35.48113134644379,35.48680771026369,2.975805526394943,2.9715419326668027,0.09532646231847308,0.09534509072204299,1,1
24,2.925752959304603,37.91504103945759,27.004958078879433,35.302130519641054,28.531511298175296,35.474739997451735,35.48041768058593,2.975799902643118,2.9715353179679767,0.09533842558024905,0.09535705747889453,1,1
25,2.914771113368218,37.904531467016994,26.99423368064098,35.2957526389542,28.520596427775935,35.46836503966149,35.47404403880802,2.975794292966256,2.971528719824242,0.09535035762651259,0.09536899301133023,1,1
26,2.903817184661321,37.89404856058957,26.983536389441433,35.28939111324057,28.509709155171684,35.46200642952934,35.46768674139457,2.9757886973287597,2.97152213819372,0.09536225854299188,0.0953808974051017,1,1
27,2.892891100350269,38.19493722877034,26.918679325918426,34.56334597726767,28.51739076404352,34.73629522772519,34.74212589080932,2.9751478046944015,2.9707683156210294,0.09671705513173057,0.09673609124860784,1,1
28,2.898786071664375,38.20054864911641,26.924447582598454,34.56679777301407,28.523264509129767,34.73974543036914,34.74557537617211,2.975150862206327,2.970771911888221,0.09671063020992798,0.09672966443634459,1,1
29,2.9046660106698567,38.206145826979,26.930201171235943,34.57024086020462,28.52912332096529,34.74318692852859,34.74901615888352,2.975153911904407,2.970775498964713,0.09670422134546618,0.09672325368620877,1,1
