iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,2.610871871308518,37.28267827277621,19.94447894508432,34.71987223003357,27.976108638236134,34.89274929179524,34.898547452512986,2.975286350582614,2.97093127428154,0.09642555473942789,0.09644450514821441,1,1
1,2.5587496926756756,37.234215816739734,19.912187785687657,34.69088265644129,27.925812262166552,34.863773079840584,34.86957725652668,2.975260706679421,2.9709011117391384,0.09647956607419955,0.09649853235394333,1,1
2,2.5068295489934656,37.18602374190387,19.882148570117202,34.66210562571246,27.875784674223674,34.83500931644285,34.84081946663615,2.975235243770868,2.9708711620842934,0.09653317071764013,0.09655215275318611,1,1
3,2.455119532937047,37.25281264036228,21.459260931450807,35.07607497016957,27.95315207115072,35.248788156422464,35.2545125334935,2.9756008634924527,2.9713012066465723,0.09576101590019902,0.09577977139810817,1,1
4,2.4201014175350224,37.219553860422835,21.42560872090474,35.05601387234138,27.918698850105564,35.22873627305236,35.23446479886174,2.9755831789345066,2.971280405939794,0.09579848604675198,0.09581725251698751,1,1
5,2.385170970501207,37.186378035595894,21.39203941657103,35.03600449158617,27.884330560706566,35.20873608477531,35.214468749426516,2.9755655365607936,2.9712596548505914,0.0958358543737973,0.09585463178865956,1,1
6,2.350327953612421,37.15328493494161,21.358552884885135,35.016046628885306,27.850046997725578,35.18878739262567,35.19452418624607,2.9755479362695496,2.971238953259295,0.09587312136785613,0.0958919096994635,1,1
7,2.315572129783419,37.16447564266113,21.75097139237527,34.990997980618616,27.84043328731945,35.16375025665205,35.16949223359239,2.9755258416640515,2.9712129654229216,0.0959198868106974,0.09593868884512628,1,1
8,2.2849497952568214,37.13536176688092,21.721482637219985,34.973430776934364,27.810251943009852,35.146191128447015,35.1519367413085,2.97551034305512,2.971194735846062,0.09595267969486995,0.09597149133975495,1,1
9,2.2544041857833435,37.10632058401444,21.69206672700792,34.955908724060606,27.780145197711555,35.12867713165609,35.134426371705544,2.975494881671999,2.971176550054615,0.09598538430195212,0.09600420553304176,1,1
10,2.223935094824199,37.07735189927321,21.66272347083156,34.93843169413043,27.750112855766965,35.11120813846033,35.11696099698608,2.9754794574227432,2.9711584079404147,0.09601800090371448,0.09603683169682359,1,1
11,2.193542316476453,37.38694407347772,26.95686666483258,35.42216567254425,27.849729246429966,35.59472017361543,35.60037310388026,2.9759054150096205,2.9716594224032207,0.09511375825282753,0.09513232455102305,1,1
12,2.2117124396978767,37.404211935282945,26.97457648148869,35.43257322209156,27.867731373587112,35.605122959471245,35.61077374491896,2.9759145575735317,2.97167017595563,0.09509426971598062,0.09511283032734343,1,1
13,2.22983696589057,37.4214370167722,26.992242156369635,35.4429554358868,27.88568865883014,35.6155004216524,35.621149067720665,2.9759236769583097,2.9716809022446142,0.09507482719755005,0.09509338213608337,1,1
14,2.247916002723798,37.43861941650293,27.009863792431467,35.453312370141376,27.9036012066013,35.62585261634109,35.63149912845451,2.9759327732198884,2.9716916013359693,0.09505543060217231,0.09507397988184753,1,1
15,2.2659496576436737,37.73238836460597,26.867313577799983,35.46493351221997,27.972795540471587,35.637468440893045,35.64311255882893,2.9759429787142935,2.97170360511538,0.09503366469669834,0.09505220762696184,1,1
16,2.295100499347683,37.759819638695035,26.89557721125731,35.48151892185369,28.001545767413297,35.65404626252561,35.65968696401927,2.9759575417449327,2.9717207342618437,0.09500259783958886,0.09502113170847304,1,1
