iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,3.468442084530892,38.05444053635797,21.32324614499249,35.169364141932306,28.802698513885012,35.342034502051504,35.34773959698498,2.97568305619739,2.971397882311379,0.09558670127817398,0.09560540575974104,1,1
1,3.4129879391363573,38.00212338801083,21.270413509495448,35.13758396352745,28.748569095038484,35.31026890859802,35.31598057029426,2.9756550644901267,2.9713649582587323,0.09564609660018646,0.09566481845970573,1,1
2,3.3576727601136156,37.9499366657236,21.21770998007198,35.10588734258481,28.694572046170485,35.27858683871919,35.28430505192007,2.975627137820325,2.9713321107040755,0.09570532261749332,0.09572406181074948,1,1
3,3.302496151349118,38.024574098675785,22.33341534749878,35.50833750018168,28.77496670453305,35.68085257366437,35.68648775194518,2.975981085158807,2.971748426203064,0.09495235509423723,0.09497087431174762,1,1
4,3.2636889443429453,37.98772313639428,22.29617883816328,35.48605579401088,28.736846388190706,35.658581059229206,35.664220826264994,2.975961524993423,2.9717254193887754,0.09499409899259764,0.09501263038284878,1,1
5,3.224979404881495,37.950964567190184,22.259034388269022,35.46383204968282,28.698820376153044,35.63636748233013,35.642011827176745,2.9759420114777058,2.971702467444416,0.09503572776574618,0.09505427129780417,1,1
6,3.1863672636111886,37.914298137369926,22.221981752373672,35.44166609659645,28.660888416836123,35.61421167242614,35.619860584166446,2.975922544496491,2.9716795702345067,0.09507724178912676,0.09509579743214491,1,1
7,3.1478522520568646,37.92644010798074,21.72327451074704,35.489209215692455,28.634152176226046,35.6617330383894,35.66737215594044,2.975964293506813,2.971728675735136,0.09498819158007282,0.09500672124753044,1,1
8,3.111053710938677,37.89151514017607,21.687951989204258,35.46811121535269,28.597975160604385,35.640644690097844,35.64628815341328,2.9759457691193703,2.971706887210871,0.09502771268320623,0.09504625387731146,1,1
9,3.074347636728504,37.85667759310846,21.652716740027223,35.4470679008742,28.56188758176247,35.61961100462618,35.62525880333159,2.975927288953301,2.971685150700317,0.09506712549141569,0.09508567818294697,1,1
10,3.0377337760531447,37.821927228376225,21.617568531608264,35.42607911294391,28.525889202203963,35.59863182271812,35.60428394646465,2.9759088528995434,2.971663466075185,0.09510643035275791,0.09512499451257529,1,1
11,3.0012118763537643,38.15121676823084,27.503000729942023,35.89380643794159,28.63525375717311,36.06614554780067,36.07170149969649,2.976318797748732,2.9721456463374523,0.09422915052829364,0.09424745927651301,1,1
12,3.0121102677740907,38.161610791572855,27.513651302338538,35.900081492077305,28.646086401854625,36.072417742929616,36.07797240757709,2.976324284806388,2.9721521002572473,0.09421736107097754,0.09423566639479451,1,1
13,3.0229810756016633,38.171978723479484,27.52427504150254,35.90634095895746,28.65689176478515,36.078674358080946,36.084227738756894,2.976329757896025,2.9721585377477453,0.09420560037289183,0.09422390228087126,1,1
14,3.0338243671242253,38.18232062660269,27.53487201234521,35.91258487519899,28.66766991190827,36.08491542985364,36.09046752982681,2.976335217052153,2.972164958849575,0.09419386836904502,0.09421216686973126,1,1
15,3.0446402094774356,38.478423375492966,27.45582933943769,36.1101943786677,28.747576368315116,36.282435001219795,36.28794660986371,2.9765078163698107,2.9723679715162135,0.0938222993954863,0.09384049009118729,1,1
16,3.0730749298928686,38.50519875299753,27.483393078615883,36.126369740645984,28.77562681384149,36.298603009574705,36.30411130729783,2.976521929576478,2.972384571581003,0.09379186125494433,0.0938100431288408,1,1
17,3.1014384347312642,38.53190829324271,27.510888428937726,36.14250642820036,28.80360773647741,36.31473236226326,36.32023735751093,2.976536006783263,2.972401129302561,0.09376149236875121,0.0937796654423272,1,1
18,3.1297308860274455,38.55855214080981,27.53831554339927,36.158604521119116,28.83151929137498,36.33082313902936,36.33632484022695,2.9765500480753246,2.9724176447810606,0.093731192610065,0.0937493569047584,1,1
19,3.15795244551947,38.38256512114749,29.804674108773362,35.812299776896324,28.860209249120295,35.98467603844445,35.990248717633676,2.97624749555294,2.9720617801432,0.09438223585835642,0.09440058909146894,1,1
20,3.1862611611472715,38.40935648102972,29.832313927355024,35.828553106624696,28.888134116712074,36.00092195733579,36.00649129984669,2.976261718565965,2.9720785093609052,0.09435171604478187,0.09437006040632356,1,1
21,3.214498470078567,38.436081531505494,29.859884677303917,35.84476732827332,28.915989280229617,36.01712878715969,36.022694801552305,2.976275905090155,2.9720951956602804,0.09432126614722922,0.09433960165893902,1,1
22,3.242664535896367,38.46274041902727,29.88738651420433,35.86094252294146,28.94377489628615,36.03329660897026,36.03885930378431,2.976290055212168,2.9721118391432526,0.09429088603686679,0.0943092127204367,1,1
23,3.2707595218822263,38.266168287487204,26.965328793005632,35.5939299387701,28.878832482003155,35.76640588255387,35.77202344296943,2.976056183591602,2.971836757549056,0.09479193992971506,0.09481041239397084,1,1
24,3.2607806289701102,38.2566159257059,26.955586476177253,35.58813490115516,28.86890979123212,35.760613493183484,35.766232245952196,2.9760511010323327,2.9718307794042076,0.09480280390517278,0.09482127953451593,1,1
25,3.2508271543276948,38.2470878522945,26.945868844743835,35.582354740852765,28.859012250483353,35.75483597447638,35.76045591660447,2.9760460312344534,2.971824816269411,0.09481363954642613,0.0948321183327807,1,1
