iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,2.280755406127639,36.901852781222445,20.159874484790386,34.48599764549816,27.62231335668745,34.65898260813748,34.66482935033292,2.975079265209118,2.9706876989942685,0.09686098568293636,0.09688006416604379,1,1
1,2.226070940604913,36.85026921916196,20.10774707412802,34.454763565690655,27.568909378216937,34.62776295672681,34.63361619518648,2.9750515739605348,2.970655128352817,0.09691908468483336,0.09693818027832518,1,1
2,2.1715224086032947,36.798813214215386,20.055746088671533,34.42361083585517,27.51563502046617,34.596624621967976,34.60248434168919,2.975023946660542,2.970622632928574,0.0969770199574805,0.09699613261819448,1,1
3,2.117109427053393,36.899302200247575,21.195483595381894,34.738934607427865,27.602604998425143,34.9118028851031,34.91759709085733,2.975303209164437,2.970951103466305,0.09639003323871048,0.09640897321174051,1,1
4,2.0801915093930177,36.86425904841933,21.160027250446824,34.71778078917649,27.566308712360318,34.89065881475554,34.8964574094242,2.9752845008063744,2.9709290985614913,0.09642945181117762,0.09644840336459908,1,1
5,2.0433658188490824,36.82930310504315,21.124658001024876,34.69668148204647,27.53010164144549,34.8695692323722,34.87537220552876,2.9752658368918716,2.9709071459317187,0.09646876306457036,0.09648772616918905,1,1
6,2.0066321043313025,36.7944341338159,21.089375617431635,34.67563652825851,27.493983550265874,34.84853398023061,34.854341321474124,2.9752472173117823,2.970885245448578,0.09650796734122236,0.09652694196792518,1,1
7,1.9699901155502886,36.81921514038997,21.16908740598712,34.787579510103924,27.4871842413992,34.96042537915656,34.966209495609775,2.9753462162088553,2.971001688660891,0.09629936521460825,0.09631827856000132,1,1
8,1.9380590406407663,36.78887657754255,21.13835870170393,34.76929192901622,27.455728234448536,34.94214622114643,34.947934130022304,2.9753300504820785,2.9709826744168097,0.09633345457695672,0.0963523779323257,1,1
9,1.906207724159131,36.75861352385547,21.107705633687225,34.75105125293469,27.42434969919325,34.92391394800626,34.92970564023845,2.9753139234010675,2.9709637056283,0.09636745220645805,0.09638638554661315,1,1
10,1.8744359514813027,36.72842577709821,21.07712800396724,34.73285734882256,27.39304843272017,34.905728426748794,34.91152389329328,2.975297834870723,2.9709447821835084,0.09640135838672638,0.09642030168654671,1,1
11,1.8427435086467625,37.026650669629234,26.669937406601882,35.05562184816269,27.48797065112985,35.22834442895585,35.234073035845825,2.9755828333174463,2.971279999422471,0.09579921821782472,0.09581798490248197,1,1
12,1.857697386137417,37.04088266011769,26.684536107369233,35.06420926335447,27.502807413311224,35.23692789954538,35.24265473040877,2.9755904038709176,2.9712889039629786,0.09578317931754826,0.0958019413052807,1,1
13,1.8726137376412026,37.055079319677716,26.699098386238738,35.072775665871745,27.517607178943898,35.24549036743778,35.251215426766805,2.975597955275539,2.9712977859804965,0.09576717870572528,0.09578593600813344,1,1
14,1.8874926527415425,37.06924073092269,26.713624329238975,35.08132110336699,27.53237003531482,35.25403188026134,35.25975517253731,2.975605487577809,2.9713066455297152,0.0957512163001044,0.09576996892876201,1,1
15,1.9023342208293883,37.47189231314364,26.657402186055712,35.5484439224807,27.641906652794738,35.72094065671769,35.72656757788562,2.976016282174257,2.9717898251990604,0.09487720074222086,0.09489569805100379,1,1
16,1.936979344459047,37.50438217013098,26.69093098847123,35.56801307576298,27.67600384279651,35.740500864325895,35.7461237577684,2.9760334508752706,2.971810019155413,0.09484052289778008,0.09485900951748776,1,1
17,1.9715386535184223,37.53679324894384,26.724377620295236,35.587536364039096,27.710017581049776,35.76001522959838,35.765634105522466,2.9760505760667257,2.9718301619356637,0.09480392595923183,0.09482240191548205,1,1
18,2.006012337304128,37.569125716354435,26.757742259371717,35.60701387717475,27.743948047602565,35.77948384234833,35.78509871093733,2.976067657849363,2.9718502536583102,0.09476740979035547,0.09478587510871334,1,1
19,2.0404005847940567,37.35489297338026,28.876629387677447,35.278773667011464,27.78416049249912,35.451393849835426,35.4570763528216,2.9757793573850577,2.971511152482414,0.09538212009614146,0.09540076476202701,1,1
20,2.075695648132978,37.3881786710033,28.911030221097157,35.29889190707567,27.81888434577339,35.47150286907784,35.47718122045815,2.9757970541555423,2.9715319675556486,0.09534448459436798,0.09536311826325279,1,1
21,2.110902656252236,37.4213831807932,28.94534615349385,35.318962762611505,27.853522620677218,35.49156452730254,35.497238737662244,2.975814705803927,2.97155272955613,0.09530693243876927,0.09532555513714838,1,1
22,2.1460218041581243,37.45450667488318,28.979577369287334,35.338986326348206,27.888075502494992,35.51157891718415,35.51724899708397,2.9758323124349317,2.9715734386070167,0.09526946348972357,0.09528807524403742,1,1
23,2.181053286530272,37.19816508700758,26.440390339101064,34.341574750096356,27.788789442290827,34.51462646383658,34.520503260149,2.974951155248725,2.9705370151609216,0.09712952469842558,0.09714868230982539,1,1
24,2.170923209046151,37.1884731260993,26.430490120428537,34.33566129668456,27.77871695108238,34.50871574552137,34.51459377328759,2.9749459060001797,2.9705308409581903,0.09714051447258436,0.09715967532456424,1,1
25,2.160818844206375,37.17880572093469,26.42061489749866,34.32976297538535,27.76866989861083,34.50282015247218,34.50869940860959,2.9749406698916516,2.9705246822108506,0.0971514756815956,0.09717063976591328,1,1
26,2.150740125177606,37.1691628078713,26.410764605986706,34.323879746204085,27.758648219371814,34.496939644711716,34.50282012614548,2.9749354468899156,2.97051853887983,0.09716240840327035,0.09718157571170508,1,1
27,2.140686985308591,37.4770094110619,25.854677374493498,34.39228192908908,27.76188381750172,34.565310195973794,34.57117643553964,2.974996154892402,2.9705899440561865,0.09703527038422316,0.09705440021009024,1,1
28,2.143570402228619,37.47975715958154,25.857502054058678,34.39396235255681,27.764761622043714,34.566989842611164,34.572855732415746,2.974997645799789,2.9705916976718854,0.097032146258765,0.09705127516388973,1,1
29,2.1464465096699,37.48249795954317,25.860319584072236,34.39563853873781,27.767632143287067,34.568665253932934,34.57453079486373,2.9749991329241254,2.970593446837931,0.09702902997512235,0.09704815796183051,1,1
30,2.149315325979842,37.48523182830739,25.863129982429307,34.397310498157424,27.770495399458007,34.570336440459485,34.57620163340175,2.975000616274926,2.970595191565529,0.09702592151399636,0.0970450485846079,1,1
31,2.1521768694607175,37.403860761472004,28.913511752148672,34.558480135010655,27.811908848585453,34.731431631282405,34.73726330552569,2.9751434944859128,2.970763245923287,0.09672611179764151,0.09674515057944598,1,1
32,2.171287467072915,37.421988705936,28.93226089296808,34.569550638961715,27.830834017341466,34.742497025827916,34.74832639960384,2.975153300552236,2.970774779887961,0.09670550611581456,0.09672453883456894,1,1
33,2.1903498538307815,37.44007152233917,28.950963065238632,34.58059410942033,27.849711811676052,34.75353539989402,34.75936247906152,2.9751630816436787,2.9707862844770503,0.09668494918664153,0.09670397585732808,1,1
34,2.209364143801025,37.458109314797255,28.969618378525304,34.59161060621935,27.86854234207828,34.76454681328214,34.77037160368603,2.975172837820587,2.9707977597615454,0.09666444090964584,0.09668346154721283,1,1
35,2.228330450815264,37.15835395995697,26.5098748969397,33.64603830936447,27.7663251339661,33.81941276844137,33.82543487795324,2.9743317363176374,2.9698084504012385,0.09841910663224986,0.0984386457417939,1,1
36,2.2000685015427166,37.13152055847448,26.4824689344127,33.62951579375155,27.73844700212083,33.80289794520151,33.80892351813246,2.9743169729693832,2.969791085653185,0.09844966703553704,0.09846921521596957,1,1
37,2.1718780541530833,37.10475479349236,26.455131371659398,33.61303612198857,27.710638509284685,33.786425947040556,33.792454974939005,2.9743022456467543,2.9697737632788304,0.09848014481350288,0.09849970204168752,1,1
38,2.1437589153303236,37.07805648311461,26.427862028464055,33.59659917241312,27.682899471697233,33.76999665234332,33.77602912677891,2.9742875542591634,2.969756483171629,0.09851054021922945,0.09853010647209345,1,1
39,2.1157108923505064,37.03185722122633,21.789370772565015,33.825259147477766,27.557919153208424,33.998550242795716,34.004534818544954,2.9744917296222155,2.9699966355939935,0.09808739733561005,0.09810683807748709,1,1
40,2.0727901698587345,36.991429467574136,21.748234397096873,33.800506692833906,27.515820277986215,33.973809293360645,33.97979904922488,2.974469648607972,2.9699706637568184,0.09813323405951561,0.09815268838438224,1,1
41,2.029976691084997,36.95110218295517,21.707198805077276,33.77581841195946,27.47382463415091,33.9491324905125,33.955127414252715,2.974447619762806,2.9699447532815384,0.09817894431740208,0.09819841219091002,1,1
42,1.9872701601416907,36.910875092292045,21.666263728671417,33.7511941145561,27.43193194708416,33.92451964401975,33.930519723427096,2.974425642958458,2.9699189040172698,0.0982245285269866,0.0982440099148849,1,1
43,1.9446702821185085,38.580751338069035,17.705612220849154,35.13885171811553,27.573806267227546,35.311536081286775,35.317247480987305,2.9756561812820266,2.971366271837603,0.09564372749265111,0.09566244865891184,1,1
44,1.9533113150096,38.58872679013663,17.710624396999073,35.14365745952064,27.582379155107425,35.3163396169214,35.32205002349066,2.975660414637389,2.9713712511413846,0.09563474660630912,0.09565346514462104,1,1
45,1.9619174848733962,38.59667031911613,17.715616494181212,35.14844407552005,27.590917687671002,35.32112403603038,35.32683345346658,2.9756646309499146,2.971376210399285,0.09562580116125746,0.09564451708211265,1,1
46,1.970488932065436,38.604582051615864,17.720588592170202,35.15321164109852,27.599422001494652,35.32588941356293,35.331597845848194,2.9756688302879795,2.9713811496916946,0.09561689102089445,0.09563560433474369,1,1
47,1.9790257963770017,38.82753425867524,17.805015113088736,34.848774197347524,27.606528080238952,35.02159189148891,35.02736332241459,2.975400290020886,2.9710652906684984,0.09618526242445598,0.09620414227791299,1,1
48,1.9867947819435443,38.834685771865736,17.80954495041832,34.85311449960591,27.614241104787205,35.025930196034565,35.03170072750605,2.9754041240681417,2.971069800302587,0.09617716772404375,0.09619604520222884,1,1
49,1.9945324217658253,38.841808636957936,17.81405662903672,34.85743750696305,27.62192320054539,35.03025121372197,35.036020849360526,2.975407942679233,2.9710742917805533,0.09616910503647896,0.09618798014888423,1,1
50,2.002238842046779,38.848902967744976,17.81855022117827,34.86174328739287,27.629574490613045,35.034555012492675,35.040323755905035,2.9754117459160625,2.9710787651752213,0.09616107423784793,0.0961799469939279,1,1
51,2.0099141684821262,39.06626594495228,18.394457502193497,35.080741300499895,27.681239879702467,35.25345234367066,35.25917575583553,2.9756049765352017,2.9713060444376467,0.095752299369967,0.09577105231573245,1,1
52,2.031858159101958,39.086221693156915,18.407497567072305,35.092854867576975,27.70280867296021,35.26556034786067,35.271281255378625,2.9756156529306423,2.9713186020923956,0.0957296703553688,0.09574841667604188,1,1
53,2.053715385985001,39.10609991407863,18.420486859160654,35.10492208551993,27.72429343946822,35.277622024847645,35.2833404375929,2.9756262872354995,2.9713311102399516,0.09570712602139299,0.09572586574253644,1,1
54,2.075486190842554,39.12590090296017,18.43342557279503,35.11694312557056,27.745694500953682,35.28963754578747,35.29535347359558,2.975636879614669,2.9713435690742642,0.09568466606920203,0.09570339921628261,1,1
55,2.0971709140313095,39.15440690076407,19.32288416459599,35.03420817449833,27.76125065331079,35.206940593017364,35.21267362926692,2.975563952572429,2.9712577917518885,0.09583920881353315,0.09585798721096421,1,1
56,2.1173836957892718,39.172813937608666,19.33547678101781,35.045413240419634,27.781145554750218,35.21814051092953,35.223871229328026,2.9755738327265746,2.9712694128615453,0.09581828380459685,0.09583705607303777,1,1
57,2.1375176389084345,39.19115032822074,19.34802094787414,35.05657590773109,27.800963904261202,35.229298050263864,35.23502645983049,2.97558367443488,2.9712809887509692,0.09579743634766383,0.09581620251048861,1,1
58,2.157573049474138,39.20941633856677,19.360516848576623,35.067696331604736,27.82070599148232,35.24041336611495,35.24613947583404,2.9755934778460116,2.971292519595032,0.09577666617078745,0.0957954262512833,1,1
59,2.1775502323794313,39.28141745055416,19.080255184079377,35.166425899344546,27.845483353804404,35.339097607730366,35.3448033097106,2.975680468579263,2.971394838735833,0.09559219323809842,0.09561089932628526,1,1
60,2.1986987067058976,39.30065042272909,19.093221679295475,35.17812457075803,27.86628479532468,35.35079091122073,35.35649419633452,2.9756907707961275,2.9714069562794236,0.0955703262201237,0.09558902591159706,1,1
61,2.219764366822517,39.319809338226875,19.106138127119806,35.18977885936968,27.887005928902575,35.36243985287793,35.36814073056621,2.975701032769507,2.971419026488398,0.0955485403820174,0.09556723370124508,1,1
62,2.2407475355190343,39.33889447657586,19.1190047174848,35.20138892783319,27.90764705922593,35.37404459527427,35.37974307494132,2.975711254655579,2.971431049546453,0.09552683543929355,0.0955455224106522,1,1
63,2.2616485343216652,39.18275541438514,18.156588181635954,34.4957345106631,27.89673010029906,34.668714976290175,34.674559693743646,2.9750878959589286,2.9706978505430186,0.09684287143820025,0.09686194458763016,1,1
64,2.272975483147178,39.19313970001669,18.16324394113977,34.50209789863584,27.907945042494653,34.67507542553,34.68091881984361,2.9750935360299664,2.97070448443435,0.09683103247949236,0.09685010214324807,1,1
65,2.2842569305734486,39.20348268371839,18.16987320227411,34.50843617972859,27.91911531371685,34.68141077966122,34.68725285613495,2.9750991535091273,2.9707110917529604,0.09681923971682638,0.09683830590871892,1,1
66,2.295493058801256,39.21378452779554,18.176476069390425,34.514749451033325,27.930241090017823,34.687721135728935,34.69356189964158,2.9751047484864444,2.9707176726047706,0.09680749297554404,0.09682655570933046,1,1
67,2.306684049303186,37.41160884613353,18.74518306857719,33.87723560139413,27.69176692436546,34.05050254607583,34.056476248221045,2.9745380799795527,2.9700511531962803,0.097991122313851,0.09801053453633557,1,1
68,2.2567951241490363,37.36571137915445,18.715369921384777,33.8494364999182,27.64357388401381,34.022716359840956,34.02869587695601,2.9745132928049856,2.970021998354561,0.09804261837918356,0.09806204585452073,1,1
69,2.207100991528776,37.319989855348666,18.685670123623957,33.82174763311038,27.595563711069694,33.995040360393375,34.00102567091999,2.9744885975240223,2.969992951599046,0.09809390062443923,0.09811334329323822,1,1
70,2.157600927527241,37.27444364111615,18.656083274048463,33.79416857151577,27.547735763782832,33.96747411843664,33.97346520088783,2.9744639938326216,2.9699640125721345,0.09814496996796707,0.09816442777105899,1,1
71,2.108294210846509,36.656460657968395,18.751884787456966,33.41774770633849,27.270958428459046,33.59122855487547,33.59729856523545,2.9741275516438392,2.969568287045348,0.09884105802438477,0.09886072250001586,1,1
72,2.036807456321341,36.59089526567436,18.70903216751109,33.37811595385692,27.20273408421142,33.55161529473901,33.55769363109974,2.9740920607827945,2.969526542463541,0.09891424403428123,0.09893393028123157,1,1
