iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,2.732218151998566,37.372543418679214,20.37920035041035,34.55513146451585,28.105261981305667,34.72808450641634,34.733916876566084,2.9751405280864347,2.970759756823213,0.09673234441488858,0.09675138503071465,1,1
1,2.6809646016332067,37.32412943319298,20.33029658600477,34.52569652254111,28.055150890590518,34.69866315269523,34.70450164084285,2.975114449256708,2.9707290827192594,0.09678712317954387,0.096806179917188,1,1
2,2.629839216458109,37.27583592304816,20.281512314759432,34.49633853622424,28.005162320628095,34.669318722893266,34.675163314748204,2.9750884313404313,2.97069848026252,0.09684174768271543,0.09686082050127563,1,1
3,2.578841635554852,37.36699466860958,21.532613493509707,35.126323086293496,28.069588642468098,35.299013200419154,35.30472718944277,2.9756451439443907,2.971353289639744,0.09566713936456744,0.09568586738208498,1,1
4,2.542709137007108,37.33269169979495,21.497907457216733,35.10562123078675,28.03405505791371,35.27832084910473,35.28403911731783,2.975626903323324,2.971331834886975,0.09570581979927313,0.09572455913806245,1,1
5,2.506667138515141,37.29847432258552,21.463286920399035,35.08497282302261,27.998609066247376,35.25768192288663,35.26340446009267,2.975608706165353,2.971310431256022,0.09574439479898826,0.09576314543044585,1,1
6,2.4707153933968584,37.26434230478256,21.42875165720907,35.064377708319284,27.963250435927755,35.23709626713878,35.2428230631663,2.975590552363542,2.9712890786210906,0.09578286469965207,0.09580162659525389,1,1
7,2.434853655756143,37.279467081343014,21.364165257819273,35.14691278906946,27.943037380927414,35.319593452376026,35.325303186240845,2.975663282130469,2.9713746239079057,0.09562866293138592,0.09564737968958814,1,1
8,2.40144068068318,37.24774756586277,21.33203895828617,35.127792799096085,27.910141959280743,35.300482238550885,35.30619592380913,2.9756464387851125,2.971354812640932,0.09566439306323805,0.09568312027703423,1,1
9,2.368111302882383,37.21610711310235,21.29999181151974,35.1087219905056,27.877327634425605,35.28142018514829,35.28713781236256,2.975629635667161,2.9713350486899017,0.095700026533031,0.09571876417606065,1,1
10,2.3348652961971936,37.18454551022813,21.26802360952623,35.08970022273077,27.844594193098338,35.26240715165258,35.268128711408664,2.9756128726776794,2.9713153319384276,0.09573556364312154,0.09575431168909672,1,1
11,2.301702435178427,37.47567013531415,26.856022545108523,35.504373793671235,27.94259365677619,35.67689068000617,35.68252667451054,2.975977605899658,2.9717443338721523,0.0949597814221889,0.09497830280506199,1,1
12,2.3152084774929733,37.48853298849153,26.86920792261106,35.51212433120621,27.956002476185382,35.6846376727984,35.69027207130807,2.9759844090346874,2.9717523357710007,0.09494525996286282,0.09496377711165888,1,1
