iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,3.279068446596,37.88732942466655,20.99287409020011,34.9766943252755,28.620364807066572,35.149453176462316,35.155198113813896,2.975513222508205,2.9711981226797732,0.09594658789808219,0.09596539775755004,1,1
1,3.2243562466809976,37.835721954250545,20.94073891119495,34.94532078557505,28.566943728580803,35.118094061824735,35.123845493947385,2.975485537660866,2.971165559560717,0.09600514457582426,0.09602397159978478,1,1
2,3.1697810510112845,37.78424303845405,20.88873105432517,34.914029625777985,28.513653235776296,35.08681729354733,35.09257520533795,2.9754579171900843,2.9711330721622744,0.09606353476773141,0.09608237891246861,1,1
3,3.115342470068228,37.833196691614006,21.847733965859938,35.40226989150098,28.571880157581738,35.574833500512185,35.58049053156003,2.9758879348842484,2.971638862148474,0.09515100989301006,0.0951695870629876,1,1
4,3.074325677038928,37.79429292868103,21.808418806875444,35.37876363860518,28.531622443882178,35.55133801063869,35.55699988765785,2.9758672782946505,2.9716145657128763,0.09519501483680695,0.09521360485221315,1,1
5,3.033411841702545,37.75548642776744,21.76920050168372,35.35531848007852,28.491463970991298,35.527903589610375,35.53357030110864,2.9758466706909417,2.9715903268950896,0.09523889816087389,0.09525750098913445,1,1
6,2.992600679510673,37.71677692131368,21.730078791974584,35.33193423512738,28.451404474076988,35.504530056696396,35.51020159120972,2.975826111952742,2.9715661455535383,0.09528266026580781,0.09530127587444041,1,1
7,2.9518919068521683,37.803338267638495,22.54364768721576,35.4697527553854,28.4826153681906,35.6422854790771,35.64792860423621,2.975947210554864,2.971708582638165,0.095024637935808,0.09504317823305326,1,1
8,2.9223033191097016,37.77519783757367,22.51514183788978,35.45276554916815,28.453442305248664,35.625306045593476,35.63095267036914,2.975932292982307,2.971691036476912,0.09505645473070196,0.09507500430914716,1,1
9,2.8927891726273742,37.74712796454729,22.486706723475116,35.435822145903416,28.42434167419338,35.6083703963008,35.61402051224562,2.9759174114172,2.971673532668021,0.09508818568853182,0.09510674452466933,1,1
10,2.8633492665753266,37.719128459071186,22.458342158051643,35.41892242147398,28.39531328449379,35.59147840712839,35.597132005815936,2.975902565770248,2.971656071106459,0.09511983107325067,0.09513839914363724,1,1
11,2.8339834007412605,37.96059160448901,27.594727896269553,35.671026926719406,28.47534819284528,35.84346765262687,35.84906935644386,2.976123774381911,2.9719162583518397,0.09464736354144909,0.09466579390222783,1,1
12,2.847653907573701,37.97362353556353,27.608078359100382,35.67890305857132,28.48891876000426,35.85134018816096,35.856940272761236,2.9761306765006026,2.971924376676604,0.0946325893515699,0.09465101541160688,1,1
13,2.86128984747441,37.98662284594192,27.621395248688295,35.686759735138565,28.502455216369505,35.85919327757034,35.86479174707807,2.9761375610392733,2.971932474323644,0.09461785083408926,0.09463627260409986,1,1
14,2.874891303905912,37.99958961287395,27.634678645289974,35.694597001221894,28.51595764339971,35.86702696563334,35.872623824162616,2.976144428041053,2.9719405513436854,0.09460314791083915,0.09462156540151354,1,1
15,2.8884583601478226,38.25126711347089,27.515362260634895,35.8135373027401,28.57392949673349,35.98591299998665,35.991485425102994,2.9762485785707753,2.9720630539971324,0.09437991220896616,0.09439826476658487,1,1
16,2.913484732838981,38.27489493228768,27.539669064857698,35.82783511183166,28.598651858419565,36.00020428989326,36.00577377979148,2.9762610903089097,2.972077770400105,0.09435306433951679,0.09437140909295398,1,1
17,2.9384482900198208,38.29846442381181,27.563915381178823,35.8420984866477,28.62331275473357,36.01446116213856,36.020027724299,2.9762735701607497,2.972092449298259,0.09432627840595723,0.09434461537431194,1,1
18,2.963349176601966,38.32197571836225,27.588101346993277,35.85632750005212,28.647912324997584,36.028683689546824,36.03424733143197,2.9762860182022806,2.9721070907809803,0.09429955428981314,0.09431788349214248,1,1
19,2.988187537219872,38.23462893364625,29.499088428208445,35.81587402123158,28.68032048593519,35.9882486529725,35.99382059835226,2.976250623508534,2.9720654592686984,0.09437552459672324,0.09439387587886869,1,1
20,3.014558236458072,38.25958803641046,29.5248404931773,35.83098951273237,28.706355130953177,36.00335725264652,36.008926095028755,2.976263850427607,2.972081016873034,0.09434714076028484,0.0943654837919946,1,1
21,3.040862526509983,38.284485388901004,29.550528281097478,35.846068570234536,28.732324860340363,36.018429435955,36.02399518327874,2.976277043504922,2.9720965346725308,0.0943188222953451,0.09433715709684529,1,1
22,3.0671005603256276,38.30932112856512,29.576151937650998,35.8611112702817,28.758229820884615,36.033465279399536,36.039027939584926,2.9762902028211116,2.9721120127620324,0.09429056907861187,0.09430889567008448,1,1
23,3.0932724905665623,38.11691176688261,27.690054932341106,35.42989379332229,28.713077760328154,35.60244475706834,35.608096094678515,2.9759122039087558,2.971667407557426,0.09509928719261802,0.09511784926803257,1,1
24,3.092190947328973,38.115871894448375,27.68899212159706,35.42926226939731,28.71199713852635,35.601813522195116,35.60746498994871,2.975911649155343,2.97166675505229,0.09510046976387043,0.09511903218435654,1,1
25,3.0911121709350766,38.11483468122397,27.6879320277043,35.42863236212895,28.710919279202237,35.601183903240326,35.60683550080499,2.9759110958186668,2.9716661042135257,0.09510164930258329,0.0951202120672582,1,1
26,3.0900361542896917,38.1138001203947,27.68687464370567,35.428004067365606,28.709844175281326,35.600555896054246,35.60620762309847,2.975910543895097,2.9716654550368773,0.09510282581657112,0.09512138892455428,1,1
27,3.088962890315912,38.28282244221954,26.50921674766915,34.66738198970435,28.691992248856856,34.840283247552875,34.84609230236107,2.975239913002973,2.9708766540684053,0.0965233429259697,0.09654232207254719,1,1
28,3.0768906624810626,38.27134274160717,26.497451099314382,34.660326080819985,28.679999985778203,34.83323059210943,34.83904111175271,2.9752336689386993,2.9708693097554644,0.09653648522940476,0.0965554682393144,1,1
29,3.0648491835237905,38.259892212599055,26.485715231878196,34.65328832128752,28.668038088912887,34.826196077867394,34.832008058676024,2.9752274405169317,2.970861983841374,0.09654959309034224,0.09656857995371852,1,1
30,3.052838372859725,38.24847077903276,26.474009068224852,34.64626866257535,28.65610647955193,34.81917965631584,34.82499309462946,2.9752212276980217,2.970854676279494,0.09656266660423987,0.09658165731124346,1,1
31,3.0408581501278604,38.25301818914801,30.283108743766483,35.1566741259696,28.721489027720914,35.32935030941029,35.33505802624978,2.97567187997155,2.9713847367520287,0.09561041976980036,0.09562913119031033,1,1
32,3.0648678563752583,38.27577556635481,30.306714776112962,35.17059367901119,28.74521436508028,35.343263474946056,35.34896831585985,2.9756841389903244,2.9713991559004285,0.09558440307896104,0.09560310688822571,1,1
33,3.0888166917500683,38.298476188096984,30.330261453859258,35.184479356208186,28.7688801090247,35.35714278103869,35.36284475341131,2.975696366531075,2.971413538024244,0.09555844718020305,0.09557714339702911,1,1
34,3.11270479848784,38.32112019243189,30.35374889071111,35.198331235191205,28.79248639632717,35.37098830527714,35.37668741647437,2.9757085626737876,2.9714278832175367,0.09553255194567656,0.09555124058882634,1,1
35,3.1365323185249707,38.07788017647175,27.43487310144635,34.292736464595535,28.678458883268753,34.465810771653906,34.471697740413745,2.9749077937294786,2.9704860130401443,0.09722027419470035,0.09723945857105142,1,1
36,3.109010319048707,38.05175449818071,27.40818017578274,34.276626609603966,28.651304356304784,34.44970837160825,34.455598696893176,2.974893486057603,2.9704691842571123,0.09725020228423983,0.09726939549006178,1,1
37,3.0815583419740875,38.025695043228566,27.38155426240322,34.260558739391755,28.624218059292183,34.43364793804287,34.439541611613734,2.9748792135056377,2.970452396782484,0.09728004909469287,0.09729925110734625,1,1
38,3.0541761971349644,37.99970163273302,27.354995183870408,34.24453273433588,28.597199811296385,34.41762935138097,34.423526365019455,2.9748649759848504,2.970435650511881,0.09730981487563772,0.09732902567254556,1,1
39,3.0268636949490855,37.94354530694028,21.375555457023914,34.70364974947212,28.43675029156993,34.8765342879114,34.88233581494232,2.9752720012040257,2.9709143964397384,0.09645578065751607,0.09647473994749355,1,1
40,2.9798919180735197,37.899418532835156,21.330661285349784,34.67669605883279,28.390750735126012,34.84959302235043,34.85540014367133,2.9752481547626886,2.970886348085017,0.09650599360328396,0.09652496765022611,1,1
41,2.9330376237742115,37.855401455655695,21.285877018752224,34.64981253302929,28.344863884155508,34.82272189246413,34.82853459494504,2.975224364287861,2.9708583655588185,0.09655606652781133,0.09657505529435306,1,1
42,2.8863004844497056,37.81149377217599,21.241202363043037,34.622998960608356,28.299089436746478,34.795920686870474,34.80173895741355,2.975200629642842,2.9708304487003545,0.09660599990586183,0.09662500335474501,1,1
43,2.8396801736093096,39.36972504648651,17.84984441471402,35.521214508447144,28.45987135287279,35.69372369294794,35.69935621975728,2.9759923874005025,2.97176171998521,0.09492822753304356,0.09494673971603787,1,1
44,2.8407510129453044,39.37072082829363,17.85045731437262,35.52181645128964,28.460940750394677,35.69432536052483,35.69995776339782,2.9759929156952722,2.9717623413695264,0.09492709962323695,0.09494561147740493,1,1
45,2.8418174831670484,39.37171255248417,17.851067716355274,35.52241594309871,28.462005789673135,35.69492457819075,35.700556857632776,2.9759934418358185,2.971762960220012,0.09492597630136795,0.0949444878280491,1,1
46,2.8428796020891127,39.372700235562604,17.85167563082321,35.52301299382968,28.463066488440823,35.69552135589646,35.70115351241084,2.9759939658309023,2.9717635765469907,0.09492485754884046,0.09494336874936879,1,1
47,2.8439373874534937,39.832535273088524,19.019673816606165,35.24418504382356,28.484804737920918,35.416821083904594,35.4225107265014,2.975748923845927,2.9714753563274385,0.09544681315156837,0.09546547672562472,1,1
48,2.8574350944872577,39.84488119059955,19.027803735660548,35.25173121420674,28.498149413854527,35.42436379427029,35.430051879020326,2.9757555643750635,2.9714831669671327,0.09543270046110326,0.09545135990983004,1,1
49,2.870879261819482,39.85717869457001,19.035901731695716,35.25924807532,28.51144166972157,35.43187720905621,35.43756374212332,2.9757621786298287,2.9714909467027297,0.09541864184188954,0.09543729718139281,1,1
50,2.884270100893602,39.869427972096545,19.04396792843344,35.26673573828063,28.524681708789238,35.43936143932579,35.445046426849615,2.97576876671355,2.9714986956557823,0.09540463709457109,0.09542328834089511,1,1
51,2.8976078223203245,40.07658981041496,19.422337222971812,35.66768635429192,28.578063503149615,35.84012860562082,35.84573099624804,2.976120846765312,2.971912814866819,0.09465362959815281,0.09467206178307046,1,1
52,2.921580042219503,40.09832312397323,19.436919736081187,35.680932573141234,28.601598731643286,35.853368776079904,35.8589684434621,2.9761324549460326,2.9719264684977205,0.09462878221790381,0.09464720716974448,1,1
53,2.945458541925433,40.119973045859936,19.45144615406481,35.694128827038924,28.62504338758128,35.866559005182594,35.872155959943285,2.9761440178422873,2.971940068864768,0.09460402624123407,0.09462244398754026,1,1
54,2.9692436854510333,40.14153988856775,19.465916688350994,35.707275296954464,28.648397812317505,35.87969947380711,35.88529372652869,2.9761555356292817,2.9719536161740265,0.09457936135388219,0.09459777192209479,1,1
55,2.992935835390341,40.05996368803382,20.15678325277934,35.6337848297033,28.655587787451857,35.8062425644695,35.81185192640467,2.9760911306702553,2.9718778625690163,0.09471721176752128,0.0947356624655,1,1
56,3.0127924186777335,40.07819845551201,20.17592169928222,35.645051555891655,28.675247924587815,35.817504144370744,35.82311118922668,2.976101007518281,2.971889479792992,0.0946960827636138,0.09471452730883068,1,1
57,3.032599566775886,40.09638833311557,20.19501284575987,35.65629112587156,28.694859500228638,35.82873858103321,35.83434331464932,2.9761108594746943,2.9719010677393243,0.09467500300634445,0.09469344141381718,1,1
58,3.0523573949071476,40.1145334232496,20.214056801005547,35.667503598853756,28.71442262591794,35.83994593363657,35.84554836183834,2.9761206865990175,2.9719126264780016,0.09465397239617918,0.09467240468089197,1,1
59,3.072066018060994,40.10584960437028,19.501293371821497,35.52565550191112,28.733807352728782,35.69816265560475,35.70379426805785,2.975996284962733,2.971766304327403,0.09491990596556876,0.094938415722572,1,1
60,3.0916925537840285,40.12372123589124,19.513261639985707,35.53657423255237,28.753130984672744,35.70907639363007,35.7147057581939,2.976005866882417,2.971777574653892,0.09489944525487612,0.09491794904740497,1,1
61,3.111242056804201,40.141523821614896,19.52518357392144,35.54745136882498,28.77237977469394,35.71994855683495,35.72557568231089,2.9760154112848554,2.9717888008523516,0.09487906091893886,0.09489755876989021,1,1
62,3.1307148275996326,40.15925762287944,19.53705934981508,35.558287063804784,28.79155400745376,35.73077929821926,35.73640419337448,2.9760249183157867,2.9717999830942077,0.094858752688247,0.09487724462043215,1,1
63,3.1501111654773837,40.01702468407686,19.68126017030159,35.155022457865954,28.778128961148575,35.32769939929314,35.33340745741026,2.975670425229886,2.971383025674136,0.0956135066935272,0.09563221901719217,1,1
64,3.1581640011394256,40.02443067028452,19.68625301051285,35.159567901632755,28.786123182446026,35.33224275708585,35.33794987600908,2.975674428669791,2.971387734549701,0.09560501129414399,0.09562372113230701,1,1
