iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,3.9022627043082707,38.48757369968281,21.673194580884733,35.17209943134556,29.246386252687138,35.34476853636134,35.350473066194084,2.975685465014948,2.971400715580394,0.09558158856283143,0.09560029154876411,1,1
1,3.8478508874626556,38.43621662829794,21.621344706293776,35.14075418303024,29.193260098607247,35.31343767298351,35.319148679524346,2.9756578571780636,2.9713682430388744,0.09564017223523162,0.09565889236115341,1,1
2,3.7935761379834503,38.384988274587215,21.56962225053811,35.1094917780251,29.140264581988596,35.28218961923602,35.28790708732035,2.9756303139799414,2.9713358465263795,0.09569858829055694,0.09571732551260334,1,1
3,3.739438063705478,38.41175808913994,22.30890624079644,35.71798664192917,29.179281894218356,35.89040592968382,35.895997981123344,2.9761649188751136,2.971964652819679,0.09455926345033822,0.09457766817024783,1,1
4,3.696210069417205,38.37076226010238,22.267515141469865,35.69316916126033,29.136893852234444,35.86559977751642,35.871196929534165,2.976143177008936,2.9719390798701326,0.09460582663814258,0.09462424490844522,1,1
5,3.653091018257257,38.32986933164467,22.22622631252471,35.66841659155541,29.09461061059809,35.840858509428344,35.84646074991937,2.9761214867400767,2.971913567610031,0.09465225987309459,0.09467069165926055,1,1
6,3.610080606180915,38.28907901784797,22.185039479080793,35.64372873799874,29.052431887505314,35.816181930670155,35.82178924755938,2.9760998479413914,2.9718881158898043,0.09469856359153532,0.09471700885913358,1,1
7,3.567178530164327,38.34518095620413,22.379259255926208,35.8196603386142,29.057207684813385,35.992033243907954,35.997604411966776,2.9762539369372973,2.9720693565491842,0.0943684149450507,0.09438676416049187,1,1
8,3.5309378129689293,38.31077732174762,22.344460723099083,35.798875203086965,29.021572774760592,35.97125758657134,35.976833022120076,2.976235746221697,2.972047960489185,0.09440744129178048,0.09442580185273815,1,1
9,3.494788405064625,38.27646003700322,22.309748413752267,35.77814406112701,28.98602621412457,35.95053590010981,35.95611559293121,2.9762175990572572,2.972026615654599,0.09444636051149662,0.0944647323891397,1,1
10,3.4587300558108325,38.24222886606883,22.275122098582607,35.75746675530462,28.950567767795157,35.92986802714981,35.93545196705192,2.976199495336324,2.972005321918786,0.09448517294857531,0.09450355611415348,1,1
11,3.422762515372682,38.49066023066506,28.02472744269061,36.03660602120166,29.055301919869514,36.20888011328539,36.21440679136505,2.976443581040222,2.9722924174173713,0.0939607304237634,0.09397896125842897,1,1
12,3.4330148708614274,38.50046065554301,28.03475214226274,36.04253290322167,29.065495267070723,36.21480429873185,36.22032976269716,2.976448756352937,2.9722985046607135,0.09394958374895555,0.09396781135048692,1,1
13,3.4432411466700614,38.51023634715716,28.04475145301651,36.04844497545977,29.075662807143324,36.220713681292,36.22623793424765,2.97645391843146,2.972304576337926,0.09393846445550064,0.09395668883202903,1,1
14,3.4534414068624812,38.519987365348314,28.054725436819147,36.05434227301346,29.08580460292813,36.22660829604622,36.232131341089186,2.97645906730866,2.9723106324876483,0.09392737248082657,0.09394559364046369,1,1
15,3.463615715356184,38.875945774174255,28.413016774529233,36.295009023169555,29.172803731079817,36.467165695836016,36.472639506585395,2.9766689345022357,2.972557479938949,0.09347431181655683,0.09349240174050535,1,1
16,3.4931884575998993,38.90379267565676,28.441702401916125,36.311866213531616,29.201961834317437,36.484015236695896,36.489485603305354,2.9766836155642764,2.972574747921101,0.0934425483546105,0.0934606290895933,1,1
17,3.5226868834554494,38.931570924397434,28.470316635552088,36.328683047440904,29.231047449598712,36.5008244406968,36.5062913719882,2.9766982590214894,2.97259197167228,0.09341085708574444,0.09342892865418732,1,1
18,3.5521111618334658,38.959280670784,28.498859634911106,36.34545960767109,29.260060738419263,36.51759339056602,36.523056895340304,2.9767128649629058,2.9726091512972133,0.09337923787939421,0.09339730030367498,1,1
19,3.5814614613390745,38.74667628504541,30.262321498804944,35.97514701319592,29.2624344654569,36.147449076811256,36.152988348886225,2.9763898975708685,2.972229274501231,0.09407628838573995,0.09409455274960461,1,1
20,3.6055442280334375,38.76952693037531,30.285882397488855,35.98903423547297,29.28623113775182,36.16132997718006,36.16686640285823,2.9764020306915455,2.9722435455724323,0.09405018145509254,0.09406843824223483,1,1
21,3.6295659127937085,38.79232057558637,30.309384036842026,36.00288763963272,29.30996801346506,36.175177075690954,36.18071066229291,2.976414132606891,2.97225777993976,0.09402413551657746,0.09404238474573585,1,1
22,3.6535266583233295,38.81505734964563,30.332826553229175,36.016707298251305,29.3336452299069,36.18899044488094,36.19452119970964,2.9764262033920303,2.972271977691591,0.09399815045139838,0.09401639214126975,1,1
23,3.6774266070478063,38.65400088538519,27.986089242329108,35.56521944005105,29.29327966613591,35.737708505567895,35.743331973949736,2.976031000121985,2.9718071365607983,0.09484575923121982,0.09486424737683424,1,1
24,3.6717858404419133,38.648586173388324,27.980564169223847,35.56191821135319,29.28765858816788,35.73440878588656,35.74003293369225,2.9760281039899255,2.9718037301082987,0.09485194685321854,0.09487043680200608,1,1
25,3.666159550916859,38.64318534146197,27.97505323092232,35.558625492008986,29.28205189312751,35.73111757171766,35.73674239721771,2.9760252152299955,2.971800332326957,0.09485811838195785,0.09487661012928665,1,1
26,3.6605477008195635,38.63779835357683,27.969556390880946,35.555341259686315,29.27645954381702,35.72783484073889,35.73346034220825,2.9760223338233374,2.971796943194583,0.094864273860423,0.09488276740167331,1,1
27,3.65495025259753,38.93649969357564,27.011419384481833,35.51894841025445,29.274973949377518,35.69145863104568,35.69709162443729,2.975990398532957,2.9717593806641673,0.09493247366458833,0.09495098708550026,1,1
28,3.6552969532785653,38.936830889981195,27.011759340952004,35.519151058375215,29.275320537782285,35.69166118649419,35.6972941381608,2.975990576391233,2.9717595898624225,0.09493209395275064,0.0949506072629602,1,1
29,3.655642765553793,38.93716123802696,27.012098426527494,35.519353187592145,29.275666238312972,35.69186322327634,35.69749613332486,2.975990753793738,2.9717597985245874,0.09493171521266752,0.09495022841245829,1,1
30,3.655987691696822,38.937490739882506,27.012436643436025,35.519554799231344,29.276011053240673,35.69206474271765,35.697697611254725,2.975990930741638,2.9717600066520333,0.09493133744185836,0.0949498505315131,1,1
31,3.656331733975435,38.846297285982445,30.910615531622916,35.375851885471036,29.318406829573384,35.5484275909067,35.55409006828033,2.9758647192047576,2.9716115556921707,0.09520046528547686,0.0952190568921214,1,1
32,3.6760428526127953,38.86501162110079,30.930039513039098,35.387340563853726,29.337919250324468,35.559911008407255,35.56557111710757,2.9758748159862023,2.9716234316021826,0.09517895922428894,0.09519754455258052,1,1
33,3.695703653847616,38.88367884248258,30.94941426467046,35.39880089853263,29.35738225911252,35.57136609576854,35.57702384190283,2.9758848867343133,2.9716352768916536,0.09515750448849353,0.09517608355411544,1,1
34,3.7153142577659395,38.90229905960307,30.968739902482845,35.41023295255164,29.376795972121947,35.582792916001395,35.58844830566203,2.9758949315125776,2.9716470916352478,0.09513610097222264,0.09515467379082239,1,1
35,3.734874784206127,38.69454107887009,28.223371960786118,34.959510467878744,29.302672830130057,35.13227721939613,35.138025713809455,2.9754980600477197,2.971180288483275,0.09597866203527677,0.0959974812958385,1,1
36,3.7127292931606206,38.67346918252376,28.201838861917444,34.94654620139278,29.280774202644913,35.11931891413478,35.12507009254253,2.9754866191552267,2.9711668316222557,0.09600285765362192,0.09602168400707246,1,1
37,3.6906404122677685,38.65245098145142,28.180360208203574,34.933615713289015,29.25893098368139,35.10639437246343,35.11214822820544,2.975475206652135,2.9711534081531212,0.09602698805739619,0.09604582148549946,1,1
38,3.668607988946974,38.63148633160705,28.158935855906897,34.920718908965185,29.237143026771996,35.0935034998174,35.099260026250434,2.9754638224663665,2.971140017991111,0.09605105344105698,0.0960698939256266,1,1
39,3.646631871072614,38.49778911839624,22.909436918035205,35.0301727683661,29.042176438889364,35.20290704103152,35.20864091209606,2.9755603940604587,2.9712536062040655,0.09584674437149944,0.09586552497627751,1,1
40,3.5979551733892237,38.45203929551407,22.862912526309707,35.00217357076657,28.994543173569305,35.17492071019596,35.180660374420526,2.975535699929438,2.9712245607866308,0.09589902313133626,0.09591781905219138,1,1
