iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,2.953814015532487,37.5544132494652,20.574955865754298,34.61358328214875,28.294830400311717,34.786509351814615,34.7923295779394,2.975192293701525,2.9708206439069045,0.09662353199331108,0.09664254059819626,1,1
1,2.8990721452050963,37.50276274052678,20.52279266406172,34.58214324538514,28.241379737322795,34.75508382099754,34.760910578304674,2.9751644536187882,2.970787898203916,0.09668206541859274,0.09670109124081439,1,1
2,2.8444672247893266,37.451240784579355,20.470756749073153,34.550785711690324,28.188059612540947,34.723740759508715,34.7295740328063,2.975136678291385,2.9707552286670307,0.09674043261601886,0.09675947561188188,1,1
3,2.789998865370066,37.51681813563228,21.43755274319131,34.97792386621306,28.253586511382828,35.15068215215392,35.156426835007935,2.9755143073386847,2.9711993986652985,0.09594429281132055,0.095963101997938,1,1
4,2.7499469500107523,37.47881661371245,21.399149261591354,34.95490951819727,28.2142607124591,35.12767838522478,35.13342783212988,2.9754939999215892,2.971175512933371,0.0959872492174429,0.09600607099499542,1,1
5,2.7099955391571626,37.44091007643421,21.3608404046847,34.93195493573772,28.17503186846144,35.104734358705684,35.11048855833968,2.9754737407654517,2.9711516839665535,0.09603008722128024,0.09604892155784105,1,1
6,2.670144355788352,37.4030982631873,21.322625920513367,34.90905994261962,28.135899721128474,35.08184989644383,35.08760883751252,2.975453529751306,2.971127911624947,0.09607280721024475,0.09609165407397706,1,1
7,2.630393123789787,37.43479035700014,21.848158119376883,35.202557574850545,28.13597734429583,35.37521270621316,35.38091094451495,2.9757122835072494,2.971432259689408,0.09552465056404125,0.09554333689644666,1,1
8,2.596562931954722,37.402645664294795,21.815627800591052,35.183162488795475,28.102677937186975,35.35582651780177,35.36152876219995,2.9756952069857903,2.971412174158502,0.09556090885203161,0.09557960578888496,1,1
9,2.5628175731044394,37.370581285928836,21.783177793987186,35.163817434913156,28.06946079107278,35.3364903402729,35.3421965811815,2.9756781713248515,2.971392136688223,0.09559706870490221,0.09561577621939801,1,1
10,2.5291568169340337,37.33859700486592,21.750807887873997,35.14452226953472,28.036325688962854,35.3172040300102,35.32291425786691,2.9756611764236567,2.971372147160018,0.09563313043229285,0.09565184849769974,1,1
11,2.4955804338630685,37.654453227917486,26.989363171973885,35.37906100480039,28.142114901484327,35.55163524065851,35.55729705636573,2.9758675396449092,2.9716148731150085,0.09519445820369876,0.09521304805658821,1,1
