iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
0,3.6896814551227237,38.23499911300571,21.26857871403697,35.135352496915715,29.00681871418677,35.308038466246714,35.313750589108366,2.9756530987106444,2.9713626460944127,0.09565026658684082,0.09566898966662038,1,1
1,3.6324574193604064,38.18101244491919,21.21410679671741,35.102480461980235,28.951001748174512,35.2751815223866,35.28090043988888,2.9756241356407003,2.971328579518321,0.09571168768810777,0.09573042874455147,1,1
2,3.575377089663178,38.12716065697484,21.159768243723995,35.06969521304646,28.895321454692088,35.242411329447464,35.248137025795,2.975595239898148,2.971294592133674,0.09577293260867108,0.09579169159604739,1,1
3,3.5184400538304175,38.186614360956895,22.09427703843952,35.479668507618186,28.959688719308396,35.6521966948135,35.65783777744815,2.9759559170817482,2.9717188233207494,0.09500606411164045,0.0950245989914717,1,1
4,3.4753944009110285,38.14577918138421,22.053055575112715,35.454928359040096,28.917475986852573,35.62746786577007,35.633114044942644,2.975934192423715,2.971693270614203,0.09505240403034833,0.09507095242708814,1,1
5,3.432457168777745,38.10504644688642,22.01193591526117,35.43025288157861,28.875367570756886,35.60280368097115,35.60845494458235,2.9759125193390332,2.971667778568886,0.09509861476660246,0.09511717664581837,1,1
6,3.389628055188183,38.06441587309594,21.9709177855106,35.40564188135322,28.833363190783906,35.57820394660247,35.58386028258285,2.9758908977004808,2.9716423470351714,0.09514469675327009,0.09516327208062797,1,1
7,3.3469067589127235,38.12541059478157,22.720411741150805,35.67312184271607,28.851396840416264,35.845561612037585,35.851162885158516,2.976125610279105,2.9719184177481424,0.09464343394086377,0.09466186315771,1,1
8,3.312902264954161,38.09308448811474,22.687714926232765,35.65359612565531,28.817930829499126,35.826044811621415,35.83165009939853,2.976108497292337,2.9718982893223895,0.09468005761879321,0.0946984974979441,1,1
9,3.2789834588205196,38.06083954993218,22.655099217113438,35.63412104211258,28.78454788280613,35.80657862329929,35.81218791608639,2.9760914254228226,2.971878209259245,0.09471658127751194,0.09473503179188225,1,1
10,3.2451501065008586,38.02867555954185,22.622564398802417,35.614696445728626,28.751247779994394,35.787162900765,35.79277618893978,2.9760743945687125,2.9718581774388824,0.09475300523408535,0.0947714663566651,1,1
11,3.2114019747260585,38.34763853355079,28.04946492054949,35.89246306846427,28.852654250298606,36.06480279040518,36.0703590178867,2.9763176230301767,2.972144264624376,0.09423167435780003,0.09424998383912635,1,1
12,3.225033559279055,38.36062868773138,28.06277914660601,35.90032353181111,28.866186179467526,36.0726596723901,36.078214287387766,2.9763244964449314,2.9721523491881428,0.09421690632056737,0.09423521151230038,1,1
13,3.238630591306517,38.373586245709646,28.076059808767617,35.90816453111569,28.879684012052017,36.080497099477356,36.08605010610843,2.976331352309167,2.9721604131088597,0.094202174026776,0.09422047493962951,1,1
14,3.252193154437151,38.38651128486717,28.08930698746253,35.915986111307475,28.893147829673033,36.08831511657395,36.0938665189456,2.9763381906660342,2.9721684564373234,0.09418747739791854,0.09420577404258125,1,1
15,3.2657213321159873,38.69301936266977,28.25617195086702,36.097614744951514,28.98659525488427,36.26986108725663,36.2753752711818,2.9764968389165745,2.9723550597493897,0.09384596879846888,0.09386416635518868,1,1
16,3.2973269814995803,38.72275537038077,28.286807252604113,36.11562880056512,29.017732649726717,36.28786695239539,36.293377448612986,2.976512558223746,2.9723735489221284,0.09381207351474734,0.09383026124655072,1,1
17,3.3288533266882894,38.75241826007279,28.317366458651755,36.13359993605498,29.04879279481559,36.30582991838253,36.31133673633498,2.976528237280718,2.9723919907524206,0.09377825462343634,0.09379643255421764,1,1
18,3.360300546418131,38.78200819023354,28.347849737431822,36.15152823806174,29.079775860645533,36.323750071809386,36.32925322091684,2.9765438761822267,2.9724103853516866,0.09374451199001897,0.09376268014362202,1,1
19,3.391668819110393,38.54102470820379,29.486451994670112,35.91818571901834,29.06207685633867,36.09051372231025,36.09606467354965,2.9763401136737784,2.972170718293974,0.09418334422107294,0.09420163966543899,1,1
