iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-06-01 18:39:46.508639,2.335576189595187,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-06-01 18:39:46.551326,2.1963930651652106,59.0,34.9958745064515,18.704125991057488,21.940229976751823,26.254188042172125,22.105528853973027,22.105528853973027,2.989830509278974,2.989830509278974,0.0,0.11940718620538829,0,1,4,0
2,2020-06-01 18:39:47.120013,2.0576231604172364,59.0,34.86679398625289,18.617166499028443,21.832945736267774,26.12400399128179,21.998259860592455,21.998259860592455,2.9898012469273993,2.9898012469273993,0.0,0.11959259455560163,0,1,4,0
3,2020-06-01 18:39:47.676722,1.9192655901775453,59.0,34.738070383177146,18.530462134134133,21.72597872191831,25.99419225997844,21.891308059908866,21.891308059908866,2.9897720487488613,2.9897720487488613,0.0,0.11977735253484928,0,1,4,0
4,2020-06-01 18:39:48.232501,1.781319476065164,59.0,34.925459149288514,19.357060237050767,22.102786808452606,26.17504388427296,22.26806260562364,22.26806260562364,2.989874804677335,2.989874804677335,0.0,0.1191260597968244,0,1,4,0
5,2020-06-01 18:39:48.805931,1.6595555415399446,59.0,34.81124011304742,19.27742227942963,22.008077715135173,26.059939921016998,22.173366955965065,22.173366955965065,2.989849003510706,2.989849003510706,0.0,0.11928987883614578,0,1,4,0
6,2020-06-01 18:39:49.396532,1.5381491325760805,59.0,34.697335175403396,19.198014540354563,21.913644600075784,25.945162134997567,22.078947254486735,22.078947254486735,2.9898232600690946,2.9898232600690946,0.0,0.1194531405620581,0,1,4,0
7,2020-06-01 18:39:49.972476,1.4170994592415411,59.0,34.583743778346744,19.118836543151296,21.8194868458898,25.830709884375246,21.98480288380148,21.98480288380148,2.9897975743573397,2.9897975743573397,0.0,0.11961584692720902,0,1,4,0
8,2020-06-01 18:39:50.549929,1.2964057340274024,59.0,34.5634887600105,19.156870397303543,21.889135342015365,25.800407271459157,22.054441479282872,22.054441479282872,2.989816575745529,2.989816575745529,0.0,0.119495500635401,0,1,4,0
9,2020-06-01 18:39:51.107157,1.1806823464225005,59.0,34.45454858323748,19.08080824286865,21.798947304229543,25.69076285393914,21.964266262810995,21.964266262810995,2.9897919689866086,2.9897919689866086,0.0,0.11965132913798462,0,1,4,0
10,2020-06-01 18:39:51.658873,1.065299753902167,59.0,34.3459095396086,19.004966585496845,21.709022489528593,25.581430430561177,21.874354240230815,21.874354240230815,2.9897674182549494,2.9897674182549494,0.0,0.11980663071379635,0,1,4,0
11,2020-06-01 18:39:52.217349,0.9502571954774623,59.0,34.237571076802254,18.929344961286915,21.619360302844157,25.472409375459513,21.784704816477444,21.784704816477444,2.9897429235439503,2.9897429235439503,0.0,0.1199614071814894,0,1,4,0
12,2020-06-01 18:39:52.782824,0.8355539123899263,59.0,34.80396312041948,24.693159685216976,22.25787838306661,26.013918886812398,22.423132185233825,22.423132185233825,2.989917017645439,2.989917017645439,0.0,0.11885762280531414,0,1,4,0
13,2020-06-01 18:39:53.366334,0.7654029736444841,59.0,34.73519127552774,24.62495740458305,22.200440134481042,25.9451231098161,22.365702079646823,22.365702079646823,2.989901389544684,2.989901389544684,0.0,0.1189570638098807,0,1,4,0
14,2020-06-01 18:39:53.930341,0.6953683482201711,59.0,34.666535637244706,24.556866041261024,22.14310341122426,25.87643893719764,22.308373488355016,22.308373488355016,2.9898857826195666,2.9898857826195666,0.0,0.11905629944810359,0,1,4,0
15,2020-06-01 18:39:54.500052,0.6254497959058085,59.0,34.59799582969808,24.488885366119383,22.085867875848862,25.807866150759033,22.25114607393857,22.25114607393857,2.9898701968169945,2.9898701968169945,0.0,0.1191553305029749,0,1,4,0
16,2020-06-01 18:39:55.074960,0.55564707740605,59.0,34.7869451720906,24.44535467255735,22.44875938435615,25.95108444725866,22.613986149625575,22.613986149625575,2.9899689070504465,2.9899689070504465,0.0,0.11852694289333131,0,1,4,0
17,2020-06-01 18:39:55.635573,0.5069578283225695,59.0,34.739306183059,24.39780267673428,22.409063839602055,25.903082042260856,22.574296224384696,22.574296224384696,2.989958122041216,2.989958122041216,0.0,0.11859573807807398,0,1,4,0
