iteration,timestamp,T1
1,2020-09-14 18:20:01.942882,3.0
2,2020-09-14 18:20:02.041737,3.0
3,2020-09-14 18:20:02.131020,3.0
4,2020-09-14 18:20:02.228801,3.0
5,2020-09-14 18:20:02.322944,3.0
6,2020-09-14 18:20:02.426549,3.0
7,2020-09-14 18:20:02.536998,3.0
8,2020-09-14 18:20:02.665475,3.0
9,2020-09-14 18:20:02.778855,3.0
10,2020-09-14 18:20:02.899176,3.0
11,2020-09-14 18:20:03.097189,3.0
12,2020-09-14 18:20:03.443287,3.0
13,2020-09-14 18:20:03.670739,3.0
14,2020-09-14 18:20:03.950835,3.0
15,2020-09-14 18:20:04.258362,3.0
16,2020-09-14 18:20:04.475404,3.0
17,2020-09-14 18:20:04.760950,3.0
18,2020-09-14 18:20:04.958807,3.0
19,2020-09-14 18:20:05.307288,3.0
20,2020-09-14 18:20:05.539260,3.0
21,2020-09-14 18:20:05.787050,3.0
22,2020-09-14 18:20:05.993150,3.0
23,2020-09-14 18:20:06.276179,3.0
24,2020-09-14 18:20:06.546155,3.0
25,2020-09-14 18:20:06.849502,3.0
26,2020-09-14 18:20:07.172144,5.64276233819081
27,2020-09-14 18:20:07.367927,5.64276233819081
28,2020-09-14 18:20:07.641466,5.64276233819081
29,2020-09-14 18:20:07.921671,5.64276233819081
30,2020-09-14 18:20:08.240234,5.64276233819081
31,2020-09-14 18:20:08.566289,5.64276233819081
32,2020-09-14 18:20:08.810892,5.64276233819081
33,2020-09-14 18:20:09.042246,5.64276233819081
34,2020-09-14 18:20:09.268287,5.66350360721196
35,2020-09-14 18:20:09.506480,5.66350360721196
36,2020-09-14 18:20:09.858319,5.66350360721196
37,2020-09-14 18:20:10.184612,5.66350360721196
38,2020-09-14 18:20:10.470805,5.66350360721196
39,2020-09-14 18:20:10.766517,5.66350360721196
40,2020-09-14 18:20:11.061697,5.66350360721196
41,2020-09-14 18:20:11.347900,5.68423014524492
42,2020-09-14 18:20:11.557976,5.68423014524492
43,2020-09-14 18:20:11.772411,5.68423014524492
44,2020-09-14 18:20:12.051825,5.68423014524492
45,2020-09-14 18:20:12.332055,5.68423014524492
46,2020-09-14 18:20:12.630843,5.68423014524492
47,2020-09-14 18:20:12.935503,5.68423014524492
48,2020-09-14 18:20:13.238657,5.6780763675567
49,2020-09-14 18:20:13.574410,5.6780763675567
50,2020-09-14 18:20:13.899759,5.6780763675567
51,2020-09-14 18:20:14.232190,5.6780763675567
52,2020-09-14 18:20:14.560458,5.6780763675567
53,2020-09-14 18:20:14.824261,5.6780763675567
54,2020-09-14 18:20:15.035105,5.6780763675567
55,2020-09-14 18:20:15.329197,5.67193119048117
