iteration,timestamp,TANK_LEVEL
1,2020-04-20 22:58:26.637463,3.0
2,2020-04-20 22:58:27.320886,2.8617188930511475
3,2020-04-20 22:58:27.875370,2.7238500118255615
4,2020-04-20 22:58:28.432795,2.7238500118255615
5,2020-04-20 22:58:29.221926,2.6704061031341553
6,2020-04-20 22:58:29.880725,2.5763120651245117
7,2020-04-20 22:58:30.436893,2.5763120651245117
8,2020-04-20 22:58:31.122271,2.5356318950653076
9,2020-04-20 22:58:31.849051,2.4950530529022217
10,2020-04-20 22:58:32.371211,2.4229769706726074
11,2020-04-20 22:58:32.965148,2.4229769706726074
12,2020-04-20 22:58:33.697069,2.391458034515381
13,2020-04-20 22:58:34.320890,2.360018014907837
14,2020-04-20 22:58:34.861580,2.3286569118499756
15,2020-04-20 22:58:35.480803,2.341101884841919
16,2020-04-20 22:58:36.122839,2.3535149097442627
17,2020-04-20 22:58:36.664669,2.3658978939056396
18,2020-04-20 22:58:37.248771,2.3658978939056396
19,2020-04-20 22:58:37.904856,2.378248929977417
20,2020-04-20 22:58:38.473775,2.399902105331421
21,2020-04-20 22:58:38.994380,2.4215009212493896
22,2020-04-20 22:58:39.643207,2.4430460929870605
23,2020-04-20 22:58:40.315191,2.4645369052886963
24,2020-04-20 22:58:40.865781,2.496119976043701
25,2020-04-20 22:58:41.550144,2.52762508392334
26,2020-04-20 22:58:42.220976,2.52762508392334
27,2020-04-20 22:58:42.921740,2.5903968811035156
28,2020-04-20 22:58:43.469401,2.5903968811035156
29,2020-04-20 22:58:44.022920,2.5856380462646484
30,2020-04-20 22:58:44.685428,2.5808920860290527
31,2020-04-20 22:58:45.269008,2.5761570930480957
32,2020-04-20 22:58:45.818944,2.57143497467041
33,2020-04-20 22:58:46.449733,2.5754520893096924
34,2020-04-20 22:58:47.100741,2.5794599056243896
35,2020-04-20 22:58:47.642992,2.5834569931030273
36,2020-04-20 22:58:48.216996,2.5834569931030273
37,2020-04-20 22:58:48.877396,2.6024720668792725
38,2020-04-20 22:58:49.401340,2.6024720668792725
39,2020-04-20 22:58:49.988975,2.617461919784546
40,2020-04-20 22:58:50.675120,2.6324141025543213
41,2020-04-20 22:58:51.285778,2.6473278999328613
42,2020-04-20 22:58:51.856659,2.6215949058532715
43,2020-04-20 22:58:52.460722,2.5959270000457764
44,2020-04-20 22:58:53.142397,2.5703248977661133
45,2020-04-20 22:58:53.697198,2.5703248977661133
46,2020-04-20 22:58:54.232192,2.492532968521118
47,2020-04-20 22:58:54.861266,2.492532968521118
48,2020-04-20 22:58:55.401025,2.440408945083618
49,2020-04-20 22:58:55.944908,2.388416051864624
50,2020-04-20 22:58:56.603618,2.3365530967712402
51,2020-04-20 22:58:57.206561,2.3441660404205322
52,2020-04-20 22:58:57.764977,2.351747989654541
53,2020-04-20 22:58:58.371531,2.3593010902404785
54,2020-04-20 22:58:59.065110,2.36682391166687
55,2020-04-20 22:58:59.668902,2.36682391166687
56,2020-04-20 22:59:00.269086,2.381376028060913
57,2020-04-20 22:59:00.941147,2.3958699703216553
58,2020-04-20 22:59:01.616024,2.4103078842163086
59,2020-04-20 22:59:02.180999,2.4246890544891357
60,2020-04-20 22:59:02.782270,2.4246890544891357
