iteration,timestamp,T2,T3,T4
1,2020-09-18 17:20:08.390222,0.5,3.0,2.5
2,2020-09-18 17:20:09.190887,0.5,3.0,2.5
3,2020-09-18 17:20:09.948950,0.5,3.0,2.5
4,2020-09-18 17:20:10.770125,0.5,3.0,2.5
5,2020-09-18 17:20:11.488486,0.5,3.0,2.5
6,2020-09-18 17:20:12.204011,0.5,3.0,2.5
7,2020-09-18 17:20:12.967434,0.5,3.0,2.5
8,2020-09-18 17:20:13.693834,0.5,3.0,2.5
9,2020-09-18 17:20:14.397025,0.5,3.0,1.3929957151412964
10,2020-09-18 17:20:15.155007,4.05762354477645,4.336458206176758,1.3929957151412964
11,2020-09-18 17:20:15.815693,4.05762354477645,4.336458206176758,1.3929957151412964
12,2020-09-18 17:20:16.549926,4.01286353360491,4.302767753601074,1.3942265510559082
13,2020-09-18 17:20:17.231939,4.01286353360491,4.302767753601074,1.3942265510559082
14,2020-09-18 17:20:17.892828,4.01286353360491,4.302767753601074,1.3942265510559082
15,2020-09-18 17:20:18.725164,4.01286353360491,4.302767753601074,1.3954097032546997
16,2020-09-18 17:20:19.417619,3.96811846795951,4.269077301025391,1.3954097032546997
17,2020-09-18 17:20:20.188701,3.96811846795951,4.269077301025391,1.3954097032546997
18,2020-09-18 17:20:20.904083,3.90339402663835,4.235386848449707,1.4602675437927246
19,2020-09-18 17:20:21.598586,3.90339402663835,4.235386848449707,1.4602675437927246
20,2020-09-18 17:20:22.296082,3.90339402663835,4.235386848449707,1.4602675437927246
21,2020-09-18 17:20:23.199216,3.83873327905133,4.235386848449707,1.524922490119934
22,2020-09-18 17:20:23.876112,3.83873327905133,4.201696395874023,1.524922490119934
23,2020-09-18 17:20:24.561849,3.83873327905133,4.201696395874023,1.524922490119934
24,2020-09-18 17:20:25.272960,3.83873327905133,4.201696395874023,1.524922490119934
25,2020-09-18 17:20:25.995039,3.77413617779465,4.16800594329834,1.5893745422363281
26,2020-09-18 17:20:26.741917,3.77413617779465,4.16800594329834,1.5893745422363281
27,2020-09-18 17:20:27.471626,3.77413617779465,4.16800594329834,1.5893745422363281
28,2020-09-18 17:20:28.242623,3.7096026753681,4.134315490722656,1.6536239385604858
29,2020-09-18 17:20:29.003032,3.7096026753681,4.134315490722656,1.6536239385604858
30,2020-09-18 17:20:29.777472,3.7096026753681,4.134315490722656,1.6536239385604858
31,2020-09-18 17:20:30.614908,3.64513272417494,4.100625038146973,1.7176707983016968
32,2020-09-18 17:20:31.466964,3.64513272417494,4.100625038146973,1.7176707983016968
33,2020-09-18 17:20:32.329533,3.64513272417494,4.100625038146973,1.7815152406692505
34,2020-09-18 17:20:33.152121,3.58072627652176,4.066934585571289,1.7815152406692505
35,2020-09-18 17:20:34.013201,3.58072627652176,4.066934585571289,1.7815152406692505
36,2020-09-18 17:20:34.812603,3.58072627652176,4.066934585571289,1.7815152406692505
37,2020-09-18 17:20:35.663525,3.51638328461834,4.0332441329956055,1.8451573848724365
38,2020-09-18 17:20:36.424610,3.51638328461834,4.0332441329956055,1.8451573848724365
39,2020-09-18 17:20:37.176760,3.51638328461834,4.0332441329956055,1.8451573848724365
40,2020-09-18 17:20:37.967204,3.4521037005776,3.999553918838501,1.9085975885391235
41,2020-09-18 17:20:38.750967,3.4521037005776,3.999553918838501,1.9085975885391235
42,2020-09-18 17:20:39.579064,3.4521037005776,3.999553918838501,1.9085975885391235
43,2020-09-18 17:20:40.335008,3.38788747641541,3.9658634662628174,1.971835732460022
44,2020-09-18 17:20:41.031401,3.38788747641541,3.9658634662628174,1.971835732460022
45,2020-09-18 17:20:41.843570,3.38788747641541,3.9658634662628174,1.971835732460022
46,2020-09-18 17:20:42.735040,3.38788747641541,3.9658634662628174,2.0402069091796875
47,2020-09-18 17:20:43.494886,3.32413868860424,3.931558132171631,2.0402069091796875
48,2020-09-18 17:20:44.314748,3.32413868860424,3.931558132171631,2.0402069091796875
