iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-06-01 17:50:48.854795,2.5017649311833168,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-06-01 17:50:48.897767,2.365915987144149,59.0,35.24355406384939,18.675591826782338,22.2024886335207,26.492352450777368,22.367750288213642,22.367750288213642,2.9899019470222825,2.9899019470222825,0.0,0.11895351781953964,1,1,0,0
2,2020-06-01 17:50:49.474834,2.2304724263589293,59.0,36.91724215424182,19.893137030598588,34.559101318655706,27.60514386886235,34.7320525282163,34.73788407337028,2.9751440447472888,2.970763893144607,0.09672495562153588,0.09674399406312825,1,1,0,0
3,2020-06-01 17:50:50.062853,2.1794015503072046,59.0,36.869831615549046,19.86378638822641,34.53084240802255,27.555924887272532,34.70380666237209,34.70964408083354,2.9751190089451853,2.970734445857069,0.09677754742782715,0.09679660134692697,1,1,0,0
4,2020-06-01 17:50:50.651561,2.1285392000903016,59.0,36.92870528460564,21.375602892876678,34.776062776032944,27.62514811751418,34.9489139494185,34.954700454104795,2.9753360360346974,2.970989714666814,0.09632083370128676,0.09633975335053706,1,1,0,0
5,2020-06-01 17:50:51.232258,2.093300969137246,59.0,36.89524164519801,21.341733528783713,34.75586498145569,27.59048048566823,34.92872545885409,34.93451615259693,2.9753181796005634,2.970968711800694,0.09635848058766833,0.09637741129284332,1,1,0,0
6,2020-06-01 17:50:51.794654,2.058150820105311,59.0,36.861861339676125,21.30794746969267,34.735719187082395,27.55589817533913,34.90858894632997,34.9143838191501,2.975300365703305,2.970947758966936,0.09639602530929174,0.09641496704251803,1,1,0,0
7,2020-06-01 17:50:52.400673,2.023088513963458,59.0,36.828564142956765,21.274244496324478,34.715625243307855,27.521400961794775,34.88850426229541,34.894303304238164,2.9752825942383225,2.970926856042503,0.0964334681889209,0.09645242092240211,1,1,0,0
8,2020-06-01 17:50:52.958930,1.9881138124357847,59.0,36.86189424464669,21.193565465812547,34.91666029319197,27.517447537351224,35.089446750852915,35.0952041178018,2.9754602396524987,2.9711358038594398,0.09605862646778364,0.09607746917270779,1,1,0,0
9,2020-06-01 17:50:53.509595,1.9582773994275158,59.0,36.83353195713704,21.164829122066855,34.89958549761205,27.488030149451852,35.07237980998568,35.07814071345665,2.9754451647426023,2.9711180726410404,0.09609048375311662,0.09610933580095644,1,1,0,0
10,2020-06-01 17:50:54.074925,1.9285155224726083,59.0,36.805240278255226,21.136163583988584,34.88255441732646,27.458685285775438,35.05535656558526,35.06112099710124,2.97543012596671,2.97110038392384,0.09612225571306648,0.09614111708032556,1,1,0,0
11,2020-06-01 17:50:54.650138,1.8988279819382115,59.0,36.77701901976745,21.107568666799033,34.86556692938167,27.429412756925153,35.038376894744516,35.04414484584933,2.975415123235855,2.9710827376032114,0.09615394260803004,0.09617281327127583,1,1,0,0
12,2020-06-01 17:50:55.250270,1.8692145788007224,59.0,37.07735219267194,26.63401521732802,35.21264677992397,27.529205045951805,35.385297283446846,35.3909934380989,2.9757211653424136,2.971442706569711,0.09550578727765359,0.09552446809390855,1,1,0,0
13,2020-06-01 17:50:55.826709,1.8883922100165478,59.0,37.09556649707392,26.652699493730545,35.22361960243538,27.548197494654765,35.39626507332299,35.40195896206917,2.975730824068563,2.971454067234994,0.09548527042233744,0.09550394523950459,1,1,0,0
14,2020-06-01 17:50:56.418178,1.9075218382485417,59.0,37.11373581714439,26.67133733035829,35.234565821998075,27.567142769248086,35.407206272984325,35.4128979015579,2.9757404583555385,2.971465399154795,0.09546480173736159,0.09548347057016163,1,1,0,0
15,2020-06-01 17:50:57.054013,1.9266035762008897,59.0,37.131860255812086,26.689928834858087,35.2454854971036,27.58604097891787,35.41812094089181,35.42381031501226,2.975750068262059,2.971476702398185,0.09544438112420754,0.09546304398732798,1,1,0,0
16,2020-06-01 17:50:57.648838,1.945637536347263,59.0,37.48191914756981,26.492568636659776,35.55561810586484,27.677651246372186,35.72811156035897,35.733737004846276,2.976022576716666,2.97179722888756,0.09486375498647914,0.09488224837650927,1,1,0,0
17,2020-06-01 17:50:58.269497,1.9790823550113998,59.0,37.51331418253896,26.52493700702619,35.57452589654504,27.710582292908974,35.747010708272455,35.752632261416124,2.9760391640723185,2.971816739061161,0.09482831499852219,0.09484679806091857,1,1,0,0
18,2020-06-01 17:50:58.864145,2.012444255299229,59.0,37.54463298245278,26.557225959177437,35.593389253311486,27.743432643181897,35.765865444174,35.77148311583498,2.9760557093935915,2.971836199793742,0.0947929535733057,0.09481142633286661,1,1,0,0
19,2020-06-01 17:50:59.461922,2.0457234210249595,59.0,37.57587570966862,26.589435665917712,35.61220826401984,27.77620247225169,35.78467585586837,35.79028965588472,2.976072212778085,2.971855611200141,0.09475767057642781,0.09477613305790004,1,1,0,0
20,2020-06-01 17:51:00.061125,2.0789200356883413,59.0,37.38565161257711,28.584069503071014,35.290555442478095,27.795076806948096,35.46317022512575,35.468850296723076,2.975789721502565,2.9715233428345798,0.09536008039193451,0.09537871861761224,1,1,0,0
21,2020-06-01 17:51:00.626233,2.1097188509021407,59.0,37.41473325759891,28.614091302483736,35.30813199878415,27.825431246353126,35.48073872636475,35.48641517122843,2.9758051809351613,2.971541526334427,0.09532719723126762,0.09534582584954773,1,1,0,0
22,2020-06-01 17:51:01.319802,2.140440729878719,59.0,37.44374369804147,28.644038843012446,35.325666807518786,27.855710694276674,35.49826550053321,35.50393832789344,2.9758206010220505,2.971559663555695,0.09529438813008095,0.0953130071642361,1,1,0,0
23,2020-06-01 17:51:01.885630,2.1710858458958313,59.0,37.472683088193435,28.67391228896569,35.34315995316278,27.885915316190157,35.51575063206381,35.52141985112917,2.9758359818554823,2.9715777546068836,0.09526165295674957,0.09528026243000319,1,1,0,0
24,2020-06-01 17:51:02.450244,2.2016543719232686,59.0,37.22160246876072,26.577388409503833,34.86026541325346,27.821399445220145,35.03307781850941,35.03884686815667,2.9754104405477904,2.971077229791625,0.09616383067799922,0.09618270424283829,1,1,0,0
25,2020-06-01 17:51:03.029625,2.2004034860062944,59.0,37.220399526252976,26.576159790289545,34.859536380566766,27.820149758539806,35.03234912134609,35.03811832206006,2.9754097966051276,2.971076472381597,0.09616519041461623,0.0961840643784159,1,1,0,0
26,2020-06-01 17:51:03.608860,2.1991557814466347,59.0,37.219199641866396,26.574934293122475,34.8588092034602,27.818903247566446,35.03162227891123,35.03739163030846,2.975409154296983,2.97107571689412,0.09616654668349348,0.09618542104523907,1,1,0,0
