timestamp,T1,T2,T3,T4,T5,T7,PU1,PU2,V2,PU4,PU5,PU6,PU7,PU8,PU10,PU11
2020-11-04 16:12:01.107629,3.0,0.0,3.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:04.569617,3.0,0.0,3.0,3.6707143783569336,1.4951692819595337,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:07.935129,5.629269599914551,0.0,2.053473949432373,3.6607871055603027,1.5235106945037842,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:11.510955,5.632914066314697,0.0,2.025275468826294,3.6508231163024902,1.5518375635147095,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:15.122934,5.609509468078613,0.0,2.064237117767334,3.6374306678771973,1.6065342426300049,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:18.709917,5.586134910583496,0.0,2.141918420791626,3.610464096069336,1.633832573890686,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:22.789916,5.53947639465332,0.0,2.180637836456299,3.5968902111053467,1.6610976457595825,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:26.858616,5.5161919593811035,0.0,2.2192766666412354,3.5832560062408447,1.6883294582366943,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:31.176102,5.4929375648498535,0.0,2.2578346729278564,3.555806875228882,1.7426936626434326,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:35.291276,5.446519374847412,0.0,2.3347082138061523,3.5419921875,1.7698259353637695,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:39.160836,5.423354625701904,0.0,2.373023509979248,3.5281174182891846,1.7969249486923218,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:43.071164,5.419069290161133,0.0,2.3828656673431396,3.5313806533813477,1.804887056350708,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:46.955625,5.410264015197754,0.0,2.4090158939361572,3.551889419555664,1.859819769859314,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:50.790023,5.398159027099609,0.0,2.4807963371276855,3.563652992248535,1.8915899991989136,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:54.740141,5.373998641967773,0.0,2.516568422317505,3.575328826904297,1.9233266115188599,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:12:58.664633,5.327387809753418,0.0,2.555666208267212,3.5919301509857178,1.9521459341049194,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:02.860722,5.280896186828613,0.0,2.594740152359009,3.6085214614868164,2.0096447467803955,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:06.994347,5.234523773193359,0.0,2.672816038131714,3.641672134399414,2.0383243560791016,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:10.975782,5.142135143280029,0.0,2.711817979812622,3.658231735229492,2.0669572353363037,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:15.152153,5.096118927001953,0.0,2.750795841217041,3.6747803688049316,2.09554386138916,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:19.065208,5.050220489501953,0.0,2.7897493839263916,3.6913180351257324,2.1240837574005127,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:22.895984,5.0044403076171875,0.0,2.8286783695220947,3.7078447341918945,2.183274507522583,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:27.191615,4.958946704864502,0.0,2.869749069213867,3.750918388366699,2.213923454284668,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:31.424949,4.913571357727051,0.0,2.951812982559204,3.772430896759033,2.2445244789123535,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:35.448641,4.823174476623535,0.0,2.9928061962127686,3.79392671585083,2.2750775814056396,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:39.538791,4.7781524658203125,0.0,3.033773422241211,3.81540584564209,2.3055827617645264,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:43.538798,4.733247756958008,0.0,3.0747148990631104,3.8368682861328125,2.366450071334839,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-11-04 16:13:47.709904,4.688460350036621,0.0,3.1156301498413086,3.8797426223754883,2.3968122005462646,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
