iteration,timestamp,TANK_LEVEL
1,2020-04-20 18:48:18.261358,3.0
2,2020-04-20 18:48:18.864931,3.0
3,2020-04-20 18:48:19.369894,2.8596410751342773
4,2020-04-20 18:48:20.093037,2.7197000980377197
5,2020-04-20 18:48:20.790583,2.664278030395508
6,2020-04-20 18:48:21.350484,2.6089980602264404
7,2020-04-20 18:48:21.980947,2.5659899711608887
8,2020-04-20 18:48:22.677679,2.52308988571167
9,2020-04-20 18:48:23.270548,2.4802980422973633
10,2020-04-20 18:48:23.818614,2.4376120567321777
11,2020-04-20 18:48:24.465071,2.4376120567321777
12,2020-04-20 18:48:25.072876,2.36694598197937
13,2020-04-20 18:48:25.606835,2.36694598197937
14,2020-04-20 18:48:26.189157,2.3317461013793945
15,2020-04-20 18:48:26.789184,2.2966339588165283
16,2020-04-20 18:48:27.293049,2.313472032546997
17,2020-04-20 18:48:27.928338,2.3302669525146484
18,2020-04-20 18:48:28.624974,2.347019910812378
19,2020-04-20 18:48:29.240843,2.363729953765869
20,2020-04-20 18:48:29.842900,2.3936541080474854
21,2020-04-20 18:48:30.534775,2.4235029220581055
22,2020-04-20 18:48:31.197697,2.453278064727783
23,2020-04-20 18:48:31.769268,2.4829790592193604
24,2020-04-20 18:48:32.394891,2.4829790592193604
25,2020-04-20 18:48:33.092845,2.5383288860321045
26,2020-04-20 18:48:33.672903,2.5383288860321045
27,2020-04-20 18:48:34.180834,2.5659000873565674
28,2020-04-20 18:48:34.816048,2.5934009552001953
29,2020-04-20 18:48:35.482233,2.585131883621216
30,2020-04-20 18:48:36.048809,2.5768840312957764
31,2020-04-20 18:48:36.645194,2.5686559677124023
32,2020-04-20 18:48:37.288960,2.5686559677124023
33,2020-04-20 18:48:38.001082,2.5624759197235107
34,2020-04-20 18:48:38.576975,2.5624759197235107
35,2020-04-20 18:48:39.133074,2.5644960403442383
36,2020-04-20 18:48:39.773609,2.566512107849121
37,2020-04-20 18:48:40.331295,2.5685229301452637
38,2020-04-20 18:48:41.029094,2.5891010761260986
39,2020-04-20 18:48:41.813454,2.6096270084381104
40,2020-04-20 18:48:42.430480,2.630100965499878
41,2020-04-20 18:48:43.032482,2.6505229473114014
42,2020-04-20 18:48:43.765030,2.626544952392578
43,2020-04-20 18:48:44.392987,2.602627992630005
44,2020-04-20 18:48:44.905175,2.5787720680236816
45,2020-04-20 18:48:45.529274,2.554975986480713
46,2020-04-20 18:48:46.165152,2.506650924682617
47,2020-04-20 18:48:46.708858,2.506650924682617
48,2020-04-20 18:48:47.308726,2.410362958908081
49,2020-04-20 18:48:47.968878,2.410362958908081
50,2020-04-20 18:48:48.554449,2.3697919845581055
51,2020-04-20 18:48:49.052718,2.3697919845581055
52,2020-04-20 18:48:49.677097,2.3771560192108154
53,2020-04-20 18:48:50.301939,2.3844900131225586
54,2020-04-20 18:48:50.849125,2.391796112060547
