iteration,timestamp,TANK_LEVEL
1,2020-08-18 16:09:53.615106,2.621999979019165
2,2020-08-18 16:09:56.961596,2.259660005569458
3,2020-08-18 16:10:00.277345,2.232055902481079
4,2020-08-18 16:10:03.591117,2.457374095916748
5,2020-08-18 16:10:07.892539,2.764343023300171
6,2020-08-18 16:10:11.184118,2.960007905960083
7,2020-08-18 16:10:14.483604,3.2106070518493652
8,2020-08-18 16:10:17.794248,3.205760955810547
9,2020-08-18 16:10:21.131805,3.357753038406372
10,2020-08-18 16:10:24.381686,3.5642778873443604
11,2020-08-18 16:10:27.654813,3.7784039974212646
12,2020-08-18 16:10:36.072897,3.9861059188842773
13,2020-08-18 16:10:41.353474,3.6624510288238525
14,2020-08-18 16:10:44.638850,3.6149649620056152
15,2020-08-18 16:10:47.950753,3.6498379707336426
16,2020-08-18 16:10:53.232882,3.6252520084381104
17,2020-08-18 16:10:56.608878,3.671689987182617
18,2020-08-18 16:11:02.942119,3.798487901687622
19,2020-08-18 16:11:06.237127,3.9166319370269775
20,2020-08-18 16:11:11.519320,4.222764015197754
21,2020-08-18 16:11:14.769236,4.102056980133057
22,2020-08-18 16:11:23.265502,3.6808969974517822
23,2020-08-18 16:11:35.831363,3.7908051013946533
24,2020-08-18 16:11:39.068799,4.327053070068359
25,2020-08-18 16:11:42.340195,4.699400901794434
26,2020-08-18 16:11:47.631727,4.630830764770508
27,2020-08-18 16:11:51.909365,4.331953048706055
28,2020-08-18 16:11:56.189433,3.7383980751037598
29,2020-08-18 16:12:02.498607,3.357042074203491
30,2020-08-18 16:12:05.823269,3.1396970748901367
31,2020-08-18 16:12:09.148538,2.8237040042877197
32,2020-08-18 16:12:19.637137,2.0488779544830322
33,2020-08-18 16:12:22.976875,1.9082239866256714
34,2020-08-18 16:12:33.536835,0.9233049750328064
35,2020-08-18 16:12:36.896865,0.7341009974479675
36,2020-08-18 16:12:42.225274,0.7405009865760803
37,2020-08-18 16:12:46.532863,0.5892189741134644
38,2020-08-18 16:12:51.845404,0.45143601298332214
39,2020-08-18 16:13:01.367320,0.9591770172119141
40,2020-08-18 16:13:04.680759,1.366894006729126
41,2020-08-18 16:13:07.981135,1.5853960514068604
42,2020-08-18 16:13:13.353468,1.6105509996414185
43,2020-08-18 16:13:18.645001,1.3888239860534668
44,2020-08-18 16:13:21.959310,1.2658040523529053
45,2020-08-18 16:13:31.584411,1.0810489654541016
46,2020-08-18 16:13:43.274689,1.997251033782959
47,2020-08-18 16:13:48.544823,2.694962978363037
48,2020-08-18 16:13:51.887548,3.032747983932495
49,2020-08-18 16:13:58.279295,3.232578992843628
50,2020-08-18 16:14:06.929024,3.8595120906829834
51,2020-08-18 16:14:11.280878,3.7707080841064453
52,2020-08-18 16:14:19.848841,3.299402952194214
53,2020-08-18 16:14:23.115656,3.4168810844421387
54,2020-08-18 16:14:27.468815,3.6280019283294678
55,2020-08-18 16:14:30.740876,4.058190822601318
56,2020-08-18 16:14:34.058448,4.5305280685424805
57,2020-08-18 16:14:42.601285,4.354690074920654
58,2020-08-18 16:14:46.932832,3.94834303855896
59,2020-08-18 16:14:50.261624,3.372019052505493
60,2020-08-18 16:14:57.560811,2.5839149951934814
61,2020-08-18 16:15:10.238075,1.7321410179138184
62,2020-08-18 16:15:20.702457,0.2758530080318451
63,2020-08-18 16:15:24.016794,0.029874999076128006
64,2020-08-18 16:15:27.316271,-0.000009999999747378752
65,2020-08-18 16:15:31.607787,0.07272300124168396
66,2020-08-18 16:15:34.920839,0.21415500342845917
67,2020-08-18 16:15:38.204826,0.36170899868011475
68,2020-08-18 16:15:41.538326,0.4442409873008728
69,2020-08-18 16:15:44.851931,0.36706700921058655
70,2020-08-18 16:15:51.132895,0.19851000607013702
71,2020-08-18 16:15:54.410115,0.02057899907231331
72,2020-08-18 16:15:58.682897,0.20139099657535553
73,2020-08-18 16:16:02.068985,0.519199013710022
74,2020-08-18 16:16:05.400471,0.8766940236091614
75,2020-08-18 16:16:09.710555,1.6598869562149048
76,2020-08-18 16:16:15.053036,2.624692916870117
77,2020-08-18 16:16:19.290166,2.925990104675293
78,2020-08-18 16:16:24.557416,3.338653087615967
79,2020-08-18 16:16:35.193977,3.136535882949829
80,2020-08-18 16:16:38.582140,3.2436039447784424
81,2020-08-18 16:16:42.933016,3.271481990814209
82,2020-08-18 16:16:48.191139,3.0692861080169678
83,2020-08-18 16:16:51.492813,2.617698907852173
