iteration,timestamp,T5,T7
1,2020-09-12 11:27:40.462945,1.0,2.5
2,2020-09-12 11:27:41.189649,1.0,2.5
3,2020-09-12 11:27:42.082841,1.0,2.5
4,2020-09-12 11:27:43.039247,1.0,2.5
5,2020-09-12 11:27:43.775051,1.0,2.5
6,2020-09-12 11:27:44.672200,1.0,2.5
7,2020-09-12 11:27:45.390525,1.4808101654052734,3.9424126148223877
8,2020-09-12 11:27:46.209432,1.4808101654052734,3.9424126148223877
9,2020-09-12 11:27:46.886679,1.4808101654052734,3.9424126148223877
10,2020-09-12 11:27:47.670087,1.4948053359985352,3.8698678016662598
11,2020-09-12 11:27:48.354754,1.4948053359985352,3.8698678016662598
12,2020-09-12 11:27:49.057751,1.4948053359985352,3.8698678016662598
13,2020-09-12 11:27:49.836675,1.5087984800338745,3.797398090362549
14,2020-09-12 11:27:50.553078,1.5087984800338745,3.797398090362549
15,2020-09-12 11:27:51.345448,1.5087984800338745,3.797398090362549
16,2020-09-12 11:27:52.045140,1.5223753452301025,3.725003242492676
17,2020-09-12 11:27:52.712589,1.5223753452301025,3.725003242492676
18,2020-09-12 11:27:53.366137,1.5223753452301025,3.725003242492676
19,2020-09-12 11:27:54.106388,1.5223753452301025,3.6526832580566406
20,2020-09-12 11:27:54.891887,1.5359470844268799,3.6526832580566406
21,2020-09-12 11:27:55.553538,1.5359470844268799,3.6526832580566406
22,2020-09-12 11:27:56.371686,1.5359470844268799,3.5804381370544434
23,2020-09-12 11:27:57.054762,1.549513816833496,3.5804381370544434
24,2020-09-12 11:27:57.901591,1.549513816833496,3.5804381370544434
25,2020-09-12 11:27:58.618838,1.549513816833496,3.5804381370544434
26,2020-09-12 11:27:59.390436,1.5630754232406616,3.508267641067505
27,2020-09-12 11:28:00.141306,1.5630754232406616,3.508267641067505
28,2020-09-12 11:28:00.881196,1.5630754232406616,3.4361720085144043
29,2020-09-12 11:28:01.600888,1.5766321420669556,3.4361720085144043
30,2020-09-12 11:28:02.494321,1.5766321420669556,3.4361720085144043
31,2020-09-12 11:28:03.244546,1.5766321420669556,3.4361720085144043
32,2020-09-12 11:28:03.972629,1.5901838541030884,3.3641507625579834
33,2020-09-12 11:28:04.971619,1.5901838541030884,3.3641507625579834
34,2020-09-12 11:28:05.741131,1.5901838541030884,3.3641507625579834
35,2020-09-12 11:28:06.594735,1.6037304401397705,3.292203903198242
36,2020-09-12 11:28:07.410005,1.6037304401397705,3.292203903198242
37,2020-09-12 11:28:08.326581,1.6037304401397705,3.292203903198242
38,2020-09-12 11:28:09.138709,1.617272138595581,3.2203311920166016
39,2020-09-12 11:28:09.947876,1.617272138595581,3.2203311920166016
40,2020-09-12 11:28:10.876501,1.617272138595581,3.2203311920166016
41,2020-09-12 11:28:11.722798,1.617272138595581,3.1485321521759033
42,2020-09-12 11:28:12.540239,1.630808711051941,3.1485321521759033
43,2020-09-12 11:28:13.272615,1.630808711051941,3.1485321521759033
44,2020-09-12 11:28:13.934425,1.630808711051941,3.1485321521759033
45,2020-09-12 11:28:14.881197,1.6443402767181396,3.0768065452575684
46,2020-09-12 11:28:15.685052,1.6443402767181396,3.0768065452575684
47,2020-09-12 11:28:16.399299,1.6443402767181396,3.0768065452575684
48,2020-09-12 11:28:17.139076,1.6578668355941772,3.0051543712615967
49,2020-09-12 11:28:17.937919,1.6578668355941772,3.0051543712615967
50,2020-09-12 11:28:18.646972,1.6578668355941772,3.0051543712615967
51,2020-09-12 11:28:19.489605,1.6578668355941772,3.0051543712615967
52,2020-09-12 11:28:20.305238,1.6713883876800537,2.93357515335083
53,2020-09-12 11:28:21.036813,1.6713883876800537,2.93357515335083
54,2020-09-12 11:28:21.777729,1.6713883876800537,2.93357515335083
55,2020-09-12 11:28:22.447158,1.6713883876800537,2.8620686531066895
56,2020-09-12 11:28:23.167541,1.684904932975769,2.8620686531066895
57,2020-09-12 11:28:24.020860,1.684904932975769,2.8620686531066895
58,2020-09-12 11:28:24.856096,1.684904932975769,2.8620686531066895
59,2020-09-12 11:28:25.698625,1.684904932975769,2.790635108947754
60,2020-09-12 11:28:26.517433,1.6984164714813232,2.790635108947754
61,2020-09-12 11:28:27.400123,1.6984164714813232,2.790635108947754
62,2020-09-12 11:28:28.220319,1.6984164714813232,2.790635108947754
63,2020-09-12 11:28:28.991115,1.7119230031967163,2.719273567199707
64,2020-09-12 11:28:29.814227,1.7119230031967163,2.719273567199707
65,2020-09-12 11:28:30.673747,1.7119230031967163,2.719273567199707
66,2020-09-12 11:28:31.464679,1.7254246473312378,2.647984504699707
67,2020-09-12 11:28:32.209824,1.7254246473312378,2.647984504699707
68,2020-09-12 11:28:33.034569,1.7254246473312378,2.647984504699707
69,2020-09-12 11:28:33.684268,1.7254246473312378,2.647984504699707
70,2020-09-12 11:28:34.487197,1.7389211654663086,2.5767674446105957
71,2020-09-12 11:28:35.214405,1.7389211654663086,2.5767674446105957
72,2020-09-12 11:28:35.996509,1.7389211654663086,2.5767674446105957
73,2020-09-12 11:28:36.888649,1.7524126768112183,2.505622386932373
74,2020-09-12 11:28:37.661065,1.7524126768112183,2.505622386932373
75,2020-09-12 11:28:38.421265,1.7524126768112183,2.505622386932373
76,2020-09-12 11:28:39.152451,1.7524126768112183,2.4345486164093018
77,2020-09-12 11:28:39.908800,1.7658991813659668,2.4345486164093018
78,2020-09-12 11:28:40.567170,1.7658991813659668,2.4345486164093018
79,2020-09-12 11:28:41.359193,1.7658991813659668,2.4345486164093018
80,2020-09-12 11:28:42.140966,1.7658991813659668,2.36354660987854
81,2020-09-12 11:28:42.909054,1.7793806791305542,2.36354660987854
82,2020-09-12 11:28:43.737172,1.7793806791305542,2.36354660987854
83,2020-09-12 11:28:44.470837,1.7793806791305542,2.2926158905029297
84,2020-09-12 11:28:45.248132,1.7928571701049805,2.2926158905029297
85,2020-09-12 11:28:46.013222,1.7928571701049805,2.2926158905029297
86,2020-09-12 11:28:46.790263,1.7928571701049805,2.2926158905029297
87,2020-09-12 11:28:47.581731,1.7928571701049805,2.2926158905029297
88,2020-09-12 11:28:48.294204,1.8039500713348389,2.288177251815796
89,2020-09-12 11:28:49.056647,1.8039500713348389,2.288177251815796
90,2020-09-12 11:28:49.973746,1.8039500713348389,2.288177251815796
91,2020-09-12 11:28:50.937062,1.8150371313095093,2.2837517261505127
92,2020-09-12 11:28:51.798081,1.8150371313095093,2.2837517261505127
93,2020-09-12 11:28:52.762672,1.8150371313095093,2.2837517261505127
94,2020-09-12 11:28:53.631049,1.8150371313095093,2.279339075088501
95,2020-09-12 11:28:54.482745,1.8261185884475708,2.279339075088501
96,2020-09-12 11:28:55.352575,1.8261185884475708,2.279339075088501
97,2020-09-12 11:28:56.164748,1.8261185884475708,2.274939775466919
98,2020-09-12 11:28:56.977450,1.8371942043304443,2.274939775466919
99,2020-09-12 11:28:57.796264,1.8371942043304443,2.274939775466919
100,2020-09-12 11:28:58.552704,1.8371942043304443,2.274939775466919
101,2020-09-12 11:28:59.319924,1.8371942043304443,2.2705533504486084
102,2020-09-12 11:29:00.188566,1.848264217376709,2.2705533504486084
103,2020-09-12 11:29:01.046356,1.848264217376709,2.2705533504486084
104,2020-09-12 11:29:01.730670,1.848264217376709,2.2705533504486084
105,2020-09-12 11:29:02.399003,1.8593283891677856,2.2661800384521484
106,2020-09-12 11:29:03.114008,1.8593283891677856,2.2661800384521484
107,2020-09-12 11:29:03.977430,1.8593283891677856,2.2661800384521484
108,2020-09-12 11:29:04.692315,1.8593283891677856,2.2718019485473633
109,2020-09-12 11:29:05.482832,1.8750441074371338,2.2718019485473633
110,2020-09-12 11:29:06.373886,1.8750441074371338,2.2718019485473633
111,2020-09-12 11:29:07.139677,1.8750441074371338,2.2718019485473633
112,2020-09-12 11:29:07.916205,1.8907532691955566,2.2774229049682617
113,2020-09-12 11:29:08.788965,1.8907532691955566,2.2774229049682617
114,2020-09-12 11:29:09.663069,1.8907532691955566,2.2774229049682617
115,2020-09-12 11:29:10.430039,1.8907532691955566,2.2830429077148438
116,2020-09-12 11:29:11.201205,1.9064558744430542,2.2830429077148438
117,2020-09-12 11:29:11.973773,1.9064558744430542,2.2830429077148438
118,2020-09-12 11:29:12.745288,1.9064558744430542,2.2886617183685303
119,2020-09-12 11:29:13.531093,1.922152042388916,2.2886617183685303
120,2020-09-12 11:29:14.338489,1.922152042388916,2.2886617183685303
121,2020-09-12 11:29:15.120353,1.922152042388916,2.2886617183685303
122,2020-09-12 11:29:15.866120,1.9367369413375854,2.292698383331299
123,2020-09-12 11:29:16.712942,1.9367369413375854,2.292698383331299
124,2020-09-12 11:29:17.452413,1.9367369413375854,2.292698383331299
125,2020-09-12 11:29:18.189261,1.9513131380081177,2.2967324256896973
126,2020-09-12 11:29:18.943258,1.9513131380081177,2.2967324256896973
127,2020-09-12 11:29:19.800192,1.9513131380081177,2.2967324256896973
128,2020-09-12 11:29:20.548257,1.9658807516098022,2.3007640838623047
