iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-06-01 18:30:06.472901,2.1178874619247665,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-06-01 18:30:06.520052,1.9801657360222578,59.0,34.80276959876227,18.237708740308783,21.668051806475574,26.068288864092175,21.833389388122995,21.833389388122995,2.989756227462152,2.989756227462152,0.0,0.11987736389265385,0,1,4,0
2,2020-06-01 18:30:07.103934,1.8428570562703328,59.0,34.67513230163658,18.153183733294263,21.561871069547124,25.939485163582766,21.727223770752317,21.727223770752317,2.989727209895541,2.989727209895541,0.0,0.12006060860770168,0,1,4,0
3,2020-06-01 18:30:07.664267,1.7059605343550288,59.0,34.5478518770917,18.06890977843949,21.45600763479014,25.811053634798476,21.621375421739927,21.621375421739927,2.9896982572227984,2.9896982572227984,0.0,0.12024320634984738,0,1,4,0
4,2020-06-01 18:30:08.220809,1.5694752850026248,59.0,34.63120044531499,18.88792955861824,21.760595353984414,25.891435573714908,21.925919767261362,21.925919767261362,2.989781500295237,2.989781500295237,0.0,0.11971757236060514,0,1,4,0
5,2020-06-01 18:30:08.777230,1.4439140446382623,59.0,34.51375575587258,18.807089157603244,21.6631523455151,25.772973855563002,21.828490624567507,21.828490624567507,2.9897548889974175,2.9897548889974175,0.0,0.11988582149081539,0,1,4,0
6,2020-06-01 18:30:09.335826,1.3187240867923862,59.0,34.39663607669422,18.726484457167217,21.565995587321453,25.654850050659057,21.73134770100451,21.73134770100451,2.9897283374723713,2.9897283374723713,0.0,0.12005349245804393,0,1,4,0
7,2020-06-01 18:30:09.903945,1.193904600211951,59.0,34.27984084613749,18.646114778255786,21.469124442023798,25.53706350610785,21.63449035918751,21.63449035918751,2.989701845730117,2.989701845730117,0.0,0.1202205873014025,0,1,4,0
8,2020-06-01 18:30:10.492014,1.0694547775149061,59.0,34.29636209129012,18.886040607277558,21.471585630425807,25.539236031060916,21.63695119676926,21.63695119676926,2.989702519026949,2.989702519026949,0.0,0.12021634297900717,0,1,4,0
9,2020-06-01 18:30:11.050943,0.9518286781747918,59.0,34.18580675027535,18.809133093597914,21.37987000586223,25.427895888222558,21.545248649581396,21.545248649581396,2.989677420830162,2.989677420830162,0.0,0.1203744705592194,0,1,4,0
10,2020-06-01 18:30:11.628925,0.8345501166198659,59.0,34.07555794359004,18.73244945537197,21.288423261607306,25.3168735482487,21.45381495282753,21.45381495282753,2.9896523799685397,2.9896523799685397,0.0,0.12053206073952451,0,1,4,0
11,2020-06-01 18:30:12.199914,0.7176183222519796,59.0,33.965615117698476,18.655989225848323,21.19724479326561,25.20616838009051,21.36264950211452,21.36264950211452,2.9896273964377116,2.9896273964377116,0.0,0.12068911537534462,0,1,4,0
