iteration,timestamp,T5
1,2020-09-16 14:27:22.037078,1.0
2,2020-09-16 14:27:22.172257,1.0
3,2020-09-16 14:27:22.289480,1.0
4,2020-09-16 14:27:22.470086,1.0
5,2020-09-16 14:27:22.782680,1.0
6,2020-09-16 14:27:23.065822,1.0
7,2020-09-16 14:27:23.351448,1.0
8,2020-09-16 14:27:23.662735,1.0
9,2020-09-16 14:27:23.903425,1.0
10,2020-09-16 14:27:24.161333,1.0
11,2020-09-16 14:27:24.407664,1.0
12,2020-09-16 14:27:24.698225,1.0
13,2020-09-16 14:27:24.955297,1.0
14,2020-09-16 14:27:25.253033,1.0
15,2020-09-16 14:27:25.504148,1.0
16,2020-09-16 14:27:25.754733,1.0
17,2020-09-16 14:27:25.990652,1.0
18,2020-09-16 14:27:26.274986,1.0
19,2020-09-16 14:27:26.597722,1.0
20,2020-09-16 14:27:26.919456,1.66325885859145
21,2020-09-16 14:27:27.159282,1.66325885859145
22,2020-09-16 14:27:27.383825,1.66325885859145
23,2020-09-16 14:27:27.606499,1.66325885859145
24,2020-09-16 14:27:27.894486,1.66325885859145
25,2020-09-16 14:27:28.200004,1.66325885859145
26,2020-09-16 14:27:28.504449,1.66325885859145
27,2020-09-16 14:27:28.801201,1.70165577121125
28,2020-09-16 14:27:29.033833,1.70165577121125
29,2020-09-16 14:27:29.321352,1.70165577121125
30,2020-09-16 14:27:29.616951,1.70165577121125
31,2020-09-16 14:27:29.849522,1.70165577121125
32,2020-09-16 14:27:30.119938,1.70165577121125
33,2020-09-16 14:27:30.396572,1.70165577121125
34,2020-09-16 14:27:30.692902,1.70165577121125
35,2020-09-16 14:27:30.967559,1.74004111750196
36,2020-09-16 14:27:31.264035,1.74004111750196
37,2020-09-16 14:27:31.561983,1.74004111750196
38,2020-09-16 14:27:31.864641,1.74004111750196
39,2020-09-16 14:27:32.090315,1.74004111750196
40,2020-09-16 14:27:32.334819,1.74004111750196
41,2020-09-16 14:27:32.619623,1.74004111750196
42,2020-09-16 14:27:32.888655,1.74004111750196
43,2020-09-16 14:27:33.155691,1.77219162374672
44,2020-09-16 14:27:33.466876,1.77219162374672
45,2020-09-16 14:27:33.730228,1.77219162374672
46,2020-09-16 14:27:33.941817,1.77219162374672
47,2020-09-16 14:27:34.185453,1.77219162374672
48,2020-09-16 14:27:34.482142,1.77219162374672
49,2020-09-16 14:27:34.699146,1.77219162374672
50,2020-09-16 14:27:34.927178,1.77219162374672
51,2020-09-16 14:27:35.181751,1.77219162374672
52,2020-09-16 14:27:35.540222,1.80432684523799
53,2020-09-16 14:27:35.841751,1.80432684523799
54,2020-09-16 14:27:36.150760,1.80432684523799
55,2020-09-16 14:27:36.439968,1.80432684523799
56,2020-09-16 14:27:36.714166,1.80432684523799
57,2020-09-16 14:27:37.048077,1.80432684523799
58,2020-09-16 14:27:37.287662,1.80432684523799
59,2020-09-16 14:27:37.545891,1.80432684523799
60,2020-09-16 14:27:37.827288,1.83178373531271
61,2020-09-16 14:27:38.074399,1.83178373531271
62,2020-09-16 14:27:38.341285,1.83178373531271
63,2020-09-16 14:27:38.621476,1.83178373531271
64,2020-09-16 14:27:38.919591,1.83178373531271
65,2020-09-16 14:27:39.195334,1.83178373531271
66,2020-09-16 14:27:39.481840,1.83178373531271
67,2020-09-16 14:27:39.832267,1.83178373531271
68,2020-09-16 14:27:40.113214,1.85923187593238
69,2020-09-16 14:27:40.520911,1.85923187593238
70,2020-09-16 14:27:40.823679,1.85923187593238
71,2020-09-16 14:27:41.031575,1.85923187593238
72,2020-09-16 14:27:41.320395,1.85923187593238
73,2020-09-16 14:27:41.592231,1.85923187593238
74,2020-09-16 14:27:41.878480,1.85923187593238
75,2020-09-16 14:27:42.107764,1.85923187593238
76,2020-09-16 14:27:42.384887,1.85923187593238
77,2020-09-16 14:27:42.687205,1.8866712628455
78,2020-09-16 14:27:43.006859,1.8866712628455
79,2020-09-16 14:27:43.249571,1.8866712628455
80,2020-09-16 14:27:43.552889,1.8866712628455
81,2020-09-16 14:27:43.875832,1.8866712628455
82,2020-09-16 14:27:44.170406,1.8866712628455
83,2020-09-16 14:27:44.416206,1.91410189181478
84,2020-09-16 14:27:44.647897,1.91410189181478
85,2020-09-16 14:27:44.956777,1.91410189181478
86,2020-09-16 14:27:45.272294,1.91410189181478
87,2020-09-16 14:27:45.583541,1.91410189181478
88,2020-09-16 14:27:45.894213,1.91410189181478
89,2020-09-16 14:27:46.150314,1.91410189181478
90,2020-09-16 14:27:46.409258,1.91410189181478
91,2020-09-16 14:27:46.736055,1.94152375861701
92,2020-09-16 14:27:47.092507,1.94152375861701
93,2020-09-16 14:27:47.393570,1.94152375861701
94,2020-09-16 14:27:47.700230,1.94152375861701
95,2020-09-16 14:27:47.974651,1.94152375861701
96,2020-09-16 14:27:48.320744,1.94152375861701
97,2020-09-16 14:27:48.601395,1.94152375861701
98,2020-09-16 14:27:48.947562,1.94152375861701
99,2020-09-16 14:27:49.198571,1.94152375861701
100,2020-09-16 14:27:49.516275,1.9689368590429
101,2020-09-16 14:27:49.836848,1.9689368590429
102,2020-09-16 14:27:50.149956,1.9689368590429
103,2020-09-16 14:27:50.452023,1.9689368590429
104,2020-09-16 14:27:50.733941,1.9689368590429
105,2020-09-16 14:27:51.011006,1.9689368590429
106,2020-09-16 14:27:51.332407,1.9689368590429
107,2020-09-16 14:27:51.692177,1.9689368590429
108,2020-09-16 14:27:51.924103,1.99634118889709
109,2020-09-16 14:27:52.177235,1.99634118889709
110,2020-09-16 14:27:52.513252,1.99634118889709
111,2020-09-16 14:27:52.763294,1.99634118889709
112,2020-09-16 14:27:53.048306,1.99634118889709
113,2020-09-16 14:27:53.342076,1.99634118889709
114,2020-09-16 14:27:53.688856,1.99634118889709
115,2020-09-16 14:27:53.990689,1.99634118889709
116,2020-09-16 14:27:54.277036,1.99634118889709
117,2020-09-16 14:27:54.624526,2.0251372192335
118,2020-09-16 14:27:54.942920,2.0251372192335
119,2020-09-16 14:27:55.267999,2.0251372192335
120,2020-09-16 14:27:55.586876,2.0251372192335
121,2020-09-16 14:27:55.845660,2.0251372192335
122,2020-09-16 14:27:56.182487,2.0251372192335
123,2020-09-16 14:27:56.508896,2.0251372192335
124,2020-09-16 14:27:56.815383,2.0251372192335
125,2020-09-16 14:27:57.128312,2.0251372192335
126,2020-09-16 14:27:57.511271,2.05392568859304
127,2020-09-16 14:27:57.814000,2.05392568859304
128,2020-09-16 14:27:58.189765,2.05392568859304
129,2020-09-16 14:27:58.487656,2.05392568859304
130,2020-09-16 14:27:58.811357,2.05392568859304
131,2020-09-16 14:27:59.134147,2.05392568859304
132,2020-09-16 14:27:59.494988,2.05392568859304
133,2020-09-16 14:27:59.761874,2.05392568859304
134,2020-09-16 14:28:00.137930,2.08270659106876
135,2020-09-16 14:28:00.453391,2.08270659106876
136,2020-09-16 14:28:00.762957,2.08270659106876
137,2020-09-16 14:28:01.006634,2.08270659106876
138,2020-09-16 14:28:01.301542,2.08270659106876
139,2020-09-16 14:28:01.575096,2.08270659106876
140,2020-09-16 14:28:01.916916,2.08270659106876
141,2020-09-16 14:28:02.284396,2.08270659106876
142,2020-09-16 14:28:02.730445,2.08270659106876
143,2020-09-16 14:28:03.126891,2.11147992075934
144,2020-09-16 14:28:03.496667,2.11147992075934
145,2020-09-16 14:28:03.814848,2.11147992075934
146,2020-09-16 14:28:04.148890,2.11147992075934
147,2020-09-16 14:28:04.453411,2.11147992075934
148,2020-09-16 14:28:04.756752,2.11147992075934
149,2020-09-16 14:28:05.075888,2.11147992075934
150,2020-09-16 14:28:05.420886,2.11147992075934
151,2020-09-16 14:28:05.794013,2.11147992075934
152,2020-09-16 14:28:06.144197,2.14024567176895
153,2020-09-16 14:28:06.404723,2.14024567176895
154,2020-09-16 14:28:06.741112,2.14024567176895
155,2020-09-16 14:28:07.076383,2.14024567176895
156,2020-09-16 14:28:07.436486,2.14024567176895
157,2020-09-16 14:28:07.759530,2.14024567176895
158,2020-09-16 14:28:08.089869,2.14024567176895
