iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-05-06 03:39:57.419937,3.3339180415880065,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-05-06 03:39:57.464394,3.194131855838833,59.0,35.97897097694009,19.267599633332374,22.665774183704997,27.239348762968724,22.83097025575175,22.83097025575175,2.9900278136972815,2.9900278136972815,0.0,0.11815058840423584,1,1,0,0
2,2020-05-06 03:39:58.073358,3.05475976638256,59.0,37.67574518018969,20.779110190934382,34.84809363370468,28.401329154517477,35.020911641096916,35.026683213061276,2.975399688824062,2.971064583536446,0.0961865316593074,0.09620541188521502,1,1,0,0
3,2020-05-06 03:39:58.675763,3.0006089595899823,59.0,37.624664491826636,20.727496948227163,34.81705750378357,28.348443281928517,34.98988979870275,34.99566780351162,2.97537226793753,2.971032330891788,0.09624440693115699,0.09626330414269585,1,1,0,0
4,2020-05-06 03:39:59.271982,2.946593562791236,59.0,37.67313856860139,21.68597404169619,35.305575264481575,28.406242565886437,35.47818316368908,35.48386013606901,2.975802932327319,2.9715388815051185,0.09533198075859839,0.09535061077436875,1,1,0,0
5,2020-05-06 03:39:59.926250,2.9060001845459453,59.0,37.634634804964236,21.647057255325514,35.282320186222634,28.366393041907962,35.45493874343477,35.46062051450143,2.975782477289137,2.971514822136804,0.0953754859537618,0.09539412868101135,1,1,0,0
6,2020-05-06 03:40:00.541885,2.865508594753308,59.0,37.596227203906466,21.608236261001856,35.259125459890186,28.326641670179278,35.43175464984107,35.43744120821842,2.9757620707416237,2.971490819803819,0.0954188711727612,0.09543752657929366,1,1,0,0
7,2020-05-06 03:40:01.115330,2.825118512710219,59.0,37.557915501478604,21.569510803702237,35.23599090742387,28.286988189234982,35.40863070490964,35.414322039249555,2.9757417125656858,2.9714668743660866,0.09546213680917813,0.09548080486288793,1,1,0,0
8,2020-05-06 03:40:01.701454,2.784829658634436,59.0,37.64444939061639,22.382685835230454,35.373854083795095,28.31788655600942,35.54643070412173,35.55209359341825,2.9758629633292415,2.9716094904182384,0.09520420486330497,0.0952227975617315,1,1,0,0
9,2020-05-06 03:40:02.319499,2.755661200862818,59.0,37.616707180220345,22.354579262663087,35.35711401359141,28.289122346739724,35.52969830071186,35.53536464192547,2.9758482490780125,2.9715921834057752,0.09523553763843444,0.09525413948540148,1,1,0,0
10,2020-05-06 03:40:02.935715,2.7265660519078097,59.0,37.589034458342766,22.326542376303458,35.340417046914425,28.260429494648356,35.513008982329765,35.518678767131334,2.975833570330188,2.971574918152818,0.09526678606240398,0.09528539703476678,1,1,0,0
11,2020-05-06 03:40:03.507665,2.6975440144160103,59.0,37.56143103876272,22.298574993308755,35.32376306198532,28.231807812359342,35.49636262724246,35.50203584732347,2.9758189269978033,2.9715576945558766,0.09529795039354919,0.09531657046822613,1,1,0,0
