iteration,timestamp,T2,T3,T4
1,2020-08-31 22:33:08.919565,0.5,3.0,2.5
2,2020-08-31 22:33:09.697836,0.5,3.0,2.5
3,2020-08-31 22:33:10.479501,0.5,3.0,2.5
4,2020-08-31 22:33:11.260100,0.5,3.0,2.5
5,2020-08-31 22:33:11.941376,0.5,3.0,2.5
6,2020-08-31 22:33:12.722624,5.24403592603488,4.892863750457764,1.2523431777954102
7,2020-08-31 22:33:13.483980,5.24403592603488,4.892863750457764,1.2523431777954102
8,2020-08-31 22:33:14.296151,5.24403592603488,4.892863750457764,1.2783408164978027
9,2020-08-31 22:33:15.108845,5.19933655795208,4.864879608154297,1.2783408164978027
10,2020-08-31 22:33:15.996684,5.19933655795208,4.864879608154297,1.2783408164978027
11,2020-08-31 22:33:16.980031,5.15465949560311,4.836894989013672,1.3042672872543335
12,2020-08-31 22:33:17.774096,5.15465949560311,4.836894989013672,1.3042672872543335
13,2020-08-31 22:33:18.659737,5.15465949560311,4.836894989013672,1.3042672872543335
14,2020-08-31 22:33:19.470676,5.09090957000181,4.808910846710205,1.3909794092178345
15,2020-08-31 22:33:20.235661,5.09090957000181,4.808910846710205,1.3909794092178345
16,2020-08-31 22:33:21.142252,5.09090957000181,4.808910846710205,1.4774607419967651
17,2020-08-31 22:33:22.023229,5.02723203072907,4.78092622756958,1.4774607419967651
18,2020-08-31 22:33:22.852591,5.02723203072907,4.78092622756958,1.4774607419967651
19,2020-08-31 22:33:23.712227,4.96362683661796,4.752941608428955,1.5637116432189941
20,2020-08-31 22:33:24.554419,4.96362683661796,4.752941608428955,1.5637116432189941
21,2020-08-31 22:33:25.423518,4.96362683661796,4.752941608428955,1.5637116432189941
22,2020-08-31 22:33:26.212200,4.95219091637755,4.7479047775268555,1.579195261001587
23,2020-08-31 22:33:27.091376,4.95219091637755,4.7479047775268555,1.579195261001587
24,2020-08-31 22:33:27.898472,4.95219091637755,4.7479047775268555,1.579195261001587
