iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-05-06 01:45:16.404773,3.5071796306350222,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-05-06 01:45:16.471568,3.370729448232467,59.0,36.228424567676214,19.500569907682433,22.978090077345982,27.484826487455273,23.14324206230407,23.14324206230407,2.990112425940147,2.990112425940147,0.0,0.11760820661255543,1,1,0,0
2,2020-05-06 01:45:17.084035,3.234682818212562,59.0,37.89230342241653,21.088395345535254,35.10012807849209,28.612037302296763,35.272830219027185,35.27854962284911,2.9756220626377257,2.971326141236979,0.09571608255491992,0.0957348248978819,1,1,0,0
3,2020-05-06 01:45:17.668752,3.1839142934427542,59.0,37.84436386618988,21.03994416441555,35.07103072867916,28.562393259728246,35.243746231684,35.24947165185466,2.9755964171393785,2.971295976813458,0.09577043803507339,0.09578919629185055,1,1,0,0
4,2020-05-06 01:45:18.233718,3.133272943412166,59.0,37.838836566361095,21.483703381214006,35.377959457078234,28.57900937031777,35.550534197373196,35.55619624019934,2.975866571520534,2.9716137343998597,0.09519652017823674,0.09521511063311729,1,1,0,0
5,2020-05-06 01:45:18.825087,3.0908142447400735,59.0,37.798586191718215,21.44304032672715,35.35363288036038,28.537359569261817,35.526218761963534,35.53188582108115,2.975845188917546,2.971588584022143,0.09524205289250116,0.09526065664197858,1,1,0,0
6,2020-05-06 01:45:19.400497,3.0484620782657856,59.0,37.75843639343999,21.402477344497775,35.329369586010486,28.495812333913527,35.50196658256198,35.50763864610241,2.9758238569048316,2.9715634931493398,0.09528745940348472,0.09530607641384387,1,1,0,0
7,2020-05-06 01:45:19.993836,3.006216148717087,59.0,37.71838688865924,21.36201423889188,35.30516936045066,28.45436739534525,35.477777445660735,35.48345450178691,2.975802575347771,2.971538461623126,0.09533274019597908,0.09535137043346384,1,1,0,0
8,2020-05-06 01:45:20.625727,2.964076161955788,59.0,37.78809073017909,22.232467935587714,35.45748180480396,28.480180800881293,35.63002014311162,35.63566579621059,2.9759364348812127,2.971695908209604,0.09504762163327811,0.09506616863488772,1,1,0,0
9,2020-05-06 01:45:21.241381,2.9319628163074754,59.0,37.75756827358657,22.201568714455426,35.43905872584146,28.44855062046343,35.6116054949529,35.61725494395958,2.975920254328308,2.9716768765214496,0.09508212463809787,0.09510068170577032,1,1,0,0
