iteration,timestamp,T1,T2,T3,T4,T5,T7
2020-07-08 20:52:15.364956,1.4301273822784424,0.0,3.3109116554260254,3.7294223308563232,2.745619297027588,3.1299493312835693
2020-07-08 20:52:17.635881,1.4301273822784424,0.0,3.3109116554260254,3.7294223308563232,2.745619297027588,3.1299493312835693
2020-07-08 20:52:20.039997,1.4301273822784424,0.0,3.3109116554260254,2.5,1.0,2.5
2020-07-08 20:52:22.550451,3.0,0.0,3.0,2.5,1.0,2.5507583618164062
2020-07-08 20:52:25.246793,2.9742462635040283,0.0,2.9740703105926514,2.522620439529419,0.9510799646377563,2.5507583618164062
2020-07-08 20:52:27.965757,2.948608636856079,0.0,2.9481403827667236,2.5452394485473633,0.9021599292755127,2.601374626159668
2020-07-08 20:52:30.874573,2.948608636856079,0.0,2.922210693359375,2.56754207611084,0.9475802779197693,2.642883539199829
2020-07-08 20:52:34.090241,2.913029909133911,0.0,2.922210693359375,2.56754207611084,0.9927734136581421,2.6840343475341797
2020-07-08 20:52:37.093895,2.8758575916290283,0.0,2.964893341064453,2.5886099338531494,0.9927734136581421,2.6840343475341797
2020-07-08 20:52:39.856641,2.838789701461792,0.0,3.0075464248657227,2.6096582412719727,1.0379090309143066,2.7250568866729736
2020-07-08 20:52:42.550445,2.838789701461792,0.0,3.0501699447631836,2.6306872367858887,1.0829871892929077,2.7659521102905273
2020-07-08 20:52:45.403848,2.801826238632202,0.0,3.0501699447631836,2.6516964435577393,1.1280077695846558,2.80672025680542
2020-07-08 20:52:48.186108,2.7649667263031006,0.0,3.092763662338257,2.6516964435577393,1.1280077695846558,2.8473620414733887
2020-07-08 20:52:50.840097,2.728210926055908,0.0,3.1353278160095215,2.6726861000061035,1.1729710102081299,2.8473620414733887
2020-07-08 20:52:53.891018,2.728210926055908,0.0,3.1778621673583984,2.6936559677124023,1.21787691116333,2.887877941131592
2020-07-08 20:52:56.715317,2.691558361053467,0.0,3.1778621673583984,2.7146060466766357,1.2627254724502563,2.9282679557800293
2020-07-08 20:52:59.504712,2.6550092697143555,0.0,3.2203667163848877,2.7146060466766357,1.2627254724502563,2.9685332775115967
2020-07-08 20:53:02.368809,2.618563175201416,0.0,3.26284122467041,2.7355360984802246,1.3075166940689087,2.9685332775115967
2020-07-08 20:53:05.060393,2.618563175201416,0.0,3.305285692214966,2.756446123123169,1.3522506952285767,3.008673906326294
2020-07-08 20:53:07.647279,2.5822198390960693,0.0,3.305285692214966,2.756446123123169,1.4050973653793335,3.0655150413513184
2020-07-08 20:53:10.273085,2.5489840507507324,0.0,3.349771738052368,2.8057973384857178,1.4050973653793335,3.0655150413513184
2020-07-08 20:53:13.132066,2.5489840507507324,0.0,3.3748157024383545,2.8335719108581543,1.4348329305648804,3.0974416732788086
2020-07-08 20:53:16.063995,2.5303194522857666,0.0,3.3942220211029053,2.855091094970703,1.4579782485961914,3.1333696842193604
2020-07-08 20:53:18.930153,2.5160038471221924,0.0,3.3942220211029053,2.855091094970703,1.5109566450119019,3.215569019317627
2020-07-08 20:53:21.639007,2.4832651615142822,0.0,3.4386515617370605,2.904350519180298,1.5109566450119019,3.215569019317627
