iteration,timestamp,T5,T7
1,2020-09-15 11:30:32.185188,1.0,2.5
2,2020-09-15 11:30:32.928248,1.0,2.5
3,2020-09-15 11:30:33.602262,1.0,2.5
4,2020-09-15 11:30:34.319203,1.0,2.5
5,2020-09-15 11:30:35.021028,1.0,2.5
6,2020-09-15 11:30:35.686713,1.0,3.8334827423095703
7,2020-09-15 11:30:36.432826,1.5018056631088257,3.8334827423095703
8,2020-09-15 11:30:37.119450,1.5018056631088257,3.8334827423095703
9,2020-09-15 11:30:37.810126,1.5018056631088257,3.652402639389038
10,2020-09-15 11:30:38.555879,1.5367863178253174,3.652402639389038
11,2020-09-15 11:30:39.232450,1.5367863178253174,3.652402639389038
12,2020-09-15 11:30:39.856554,1.5367863178253174,3.4717910289764404
13,2020-09-15 11:30:40.590025,1.5717554092407227,3.4717910289764404
14,2020-09-15 11:30:41.224345,1.5717554092407227,3.4717910289764404
15,2020-09-15 11:30:41.915052,1.5717554092407227,3.29164719581604
16,2020-09-15 11:30:42.594687,1.6056780815124512,3.29164719581604
17,2020-09-15 11:30:43.250919,1.6056780815124512,3.29164719581604
18,2020-09-15 11:30:43.874217,1.6056780815124512,3.29164719581604
19,2020-09-15 11:30:44.614584,1.6395691633224487,3.1119675636291504
20,2020-09-15 11:30:45.374060,1.6395691633224487,3.1119675636291504
21,2020-09-15 11:30:46.081553,1.6395691633224487,3.1119675636291504
22,2020-09-15 11:30:46.701728,1.673429012298584,2.932748794555664
23,2020-09-15 11:30:47.347850,1.673429012298584,2.932748794555664
24,2020-09-15 11:30:47.949116,1.673429012298584,2.932748794555664
25,2020-09-15 11:30:48.549440,1.673429012298584,2.932748794555664
26,2020-09-15 11:30:49.287998,1.7072573900222778,2.7539865970611572
27,2020-09-15 11:30:49.990244,1.7072573900222778,2.7539865970611572
28,2020-09-15 11:30:50.728196,1.7072573900222778,2.7539865970611572
29,2020-09-15 11:30:51.383089,1.7410544157028198,2.5756781101226807
30,2020-09-15 11:30:52.058656,1.7410544157028198,2.5756781101226807
31,2020-09-15 11:30:52.752935,1.7410544157028198,2.5756781101226807
32,2020-09-15 11:30:53.563066,1.7410544157028198,2.397820234298706
33,2020-09-15 11:30:54.180229,1.7748202085494995,2.397820234298706
34,2020-09-15 11:30:54.882266,1.7748202085494995,2.397820234298706
35,2020-09-15 11:30:55.717524,1.7748202085494995,2.397820234298706
36,2020-09-15 11:30:56.602188,1.8085545301437378,2.220409631729126
37,2020-09-15 11:30:57.363169,1.8085545301437378,2.220409631729126
38,2020-09-15 11:30:58.138897,1.8085545301437378,2.220409631729126
