iteration,timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
0,2020-05-29 04:17:27.931673,3.3339180415880065,,0.01504425,0.008609582,0.0217867,0.06241494,0.0,0.0,0.0,0.0,,,0,1,0,0
1,2020-05-29 04:17:27.969292,3.194131855838833,59.0,35.97897097694009,19.267599633332367,22.665774183704997,27.23934876296874,22.83097025575175,22.83097025575175,2.9900278136972815,2.9900278136972815,0.0,0.11815058840423584,1,1,0,0
2,2020-05-29 04:17:28.560044,3.05475976638256,59.0,37.67574518018969,20.779110190934382,34.84809363370468,28.401329154517477,35.020911641096916,35.026683213061276,2.975399688824062,2.971064583536446,0.0961865316593074,0.096205411885215,1,1,0,0
3,2020-05-29 04:17:29.141387,3.0006089595899823,59.0,37.624664491826636,20.727496948227163,34.81705750378357,28.348443281928517,34.98988979870275,34.99566780351162,2.97537226793753,2.971032330891788,0.09624440693115699,0.09626330414269585,1,1,0,0
4,2020-05-29 04:17:29.706024,2.946593562791236,59.0,37.67313856860139,21.68597404169619,35.305575264481575,28.406242565886437,35.47818316368908,35.48386013606901,2.975802932327319,2.9715388815051185,0.09533198075859839,0.09535061077436875,1,1,0,0
5,2020-05-29 04:17:30.294771,2.9060001845459453,59.0,37.634634804964236,21.647057255325514,35.282320186222634,28.366393041907962,35.45493874343475,35.46062051450143,2.975782477289137,2.971514822136804,0.09537548595376179,0.09539412868101137,1,1,0,0
6,2020-05-29 04:17:30.886220,2.865508594753308,59.0,37.59622720390648,21.608236261001856,35.2591254598902,28.326641670179278,35.43175464984107,35.43744120821842,2.9757620707416237,2.971490819803819,0.09541887117276118,0.09543752657929365,1,1,0,0
7,2020-05-29 04:17:31.474571,2.825118512710219,59.0,37.557915501478604,21.569510803702237,35.23599090742387,28.286988189234982,35.40863070490964,35.41432203924954,2.9757417125656858,2.9714668743660866,0.09546213680917813,0.09548080486288796,1,1,0,0
8,2020-05-29 04:17:32.051143,2.784829658634436,59.0,37.64444939061639,22.382685835230454,35.373854083795095,28.31788655600942,35.54643070412173,35.55209359341825,2.9758629633292415,2.9716094904182384,0.09520420486330496,0.0952227975617315,1,1,0,0
9,2020-05-29 04:17:32.650835,2.755661200862818,59.0,37.61670718022036,22.354579262663087,35.35711401359141,28.289122346739724,35.52969830071186,35.53536464192547,2.9758482490780125,2.9715921834057752,0.09523553763843443,0.09525413948540147,1,1,0,0
10,2020-05-29 04:17:33.242446,2.7265660519078097,59.0,37.589034458342766,22.326542376303458,35.340417046914425,28.260429494648356,35.513008982329765,35.518678767131334,2.975833570330188,2.971574918152818,0.09526678606240399,0.09528539703476678,1,1,0,0
11,2020-05-29 04:17:33.842710,2.6975440144160103,59.0,37.56143103876272,22.298574993308755,35.32376306198532,28.231807812359342,35.49636262724246,35.50203584732347,2.9758189269978033,2.9715576945558766,0.09529795039354919,0.09531657046822614,1,1,0,0
12,2020-05-29 04:17:34.453951,2.668594891638449,59.0,37.802955006605075,27.433225957210077,35.57577643740072,28.311184898146145,35.74826067756116,35.753881973360905,2.976040261034086,2.9718180293159193,0.09482597086894301,0.09484445324829954,1,1,0,0
13,2020-05-29 04:17:35.070912,2.682683283160358,59.0,37.81638117420414,27.4469822280795,35.58388759472048,28.325167764263732,35.75636812779888,35.76198775451151,2.9760473757336,2.9718263976795214,0.09481076606122397,0.0948292440103587,1,1,0,0
14,2020-05-29 04:17:35.647356,2.6967361002361656,59.0,37.82977378912001,27.46070395716017,35.59197875673915,28.33911553656906,35.76445559216687,35.77007355403873,2.976054472332308,2.9718347447528544,0.09479559786661616,0.09481407139654742,1,1,0,0
15,2020-05-29 04:17:36.266862,2.7107534285293724,59.0,37.843132930556564,27.474391226783062,35.60004996931447,28.353028298620906,35.77252311649971,35.77813941776678,2.9760615508745047,2.9718430705880152,0.0947804662053431,0.0947989353270635,1,1,0,0
16,2020-05-29 04:17:36.833527,2.724735353516863,59.0,38.09671762739629,27.356359558351492,35.720036668975126,28.412209832261603,35.89245502107177,35.898046651237806,2.976166714607018,2.9719667649733097,0.09455541677075588,0.09457382037138762,1,1,0,0
17,2020-05-29 04:17:37.418171,2.750172351322405,59.0,38.120726627331095,27.381061719209278,35.73455941279599,28.437333932203863,35.90697113706929,35.91255978310424,2.9761794348461805,2.9719817266161925,0.0945281646283112,0.09454656029996546,1,1,0,0
18,2020-05-29 04:17:37.981503,2.7755455877383497,59.0,38.14467644977172,27.405702495551687,35.74904724743928,28.46239565762196,35.92145236076203,35.927038030262665,2.976192122702699,2.9719966501704604,0.09450097519253153,0.09451936295458031,1,1,0,0
19,2020-05-29 04:17:38.608940,2.800855209479778,59.0,38.16856722654421,27.43028202642926,35.76350024648731,28.487395149506746,35.935898765692215,35.94148146623721,2.976204778253596,2.9720115357266934,0.09447384834415047,0.0944922282159235,1,1,0,0
20,2020-05-29 04:17:39.234542,2.8261013629826977,59.0,38.081243345534645,29.340817278524263,35.72300330533605,28.520314081285484,35.89542030345601,35.90101132400355,2.9761693131836964,2.9719698214391244,0.09454985006237417,0.09456825204328699,1,1,0,0
21,2020-05-29 04:17:39.841579,2.8528799286220448,59.0,38.10658159621909,29.3669640631987,35.738342402268046,28.54674735997275,35.910752400232965,35.91634026900964,2.976182748008597,2.971985623583265,0.0945210653314751,0.0945394589377834,1,1,0,0
22,2020-05-29 04:17:40.541590,2.8795911471001148,59.0,38.131857254151754,29.39304567761807,35.75364459648961,28.57311482308007,35.9260476121904,35.93163233725136,2.976196148496932,2.972001385340562,0.09449234672566031,0.09451073197786054,1,1,0,0
23,2020-05-29 04:17:41.125389,2.906235173130142,59.0,38.157070458243965,29.419062269088037,35.7689099652295,28.59941661902065,35.9413060165145,35.94688760589571,2.9762095147303427,2.9720171068070655,0.09446369412092744,0.0944820710394714,1,1,0,0
24,2020-05-29 04:17:41.698773,2.9328121611352316,59.0,37.96262207828411,27.53235064855894,35.33621085097096,28.55273165439207,35.50880471328982,35.51447536566536,2.975829872181599,2.9715705683628,0.09527465740124628,0.09529327067247419,1,1,0,0
25,2020-05-29 04:17:42.256203,2.932140928892636,59.0,37.961976607091415,27.531690845279705,35.33581900671817,28.552060802728967,35.50841304854936,35.514083781748994,2.9758295276582274,2.971570163131844,0.09527539067325032,0.09529400415864027,1,1,0,0
26,2020-05-29 04:17:42.816348,2.9314714122754566,59.0,37.96133278523041,27.531032727563378,35.33542816437118,28.551391664890623,35.50802238525638,35.51369319907376,2.975829184014472,2.9715697589354875,0.09527612206834134,0.09529473576734597,1,1,0,0
27,2020-05-29 04:17:43.400616,2.9308036068922974,59.0,37.960690608481386,27.530376291099564,35.335038321363356,28.550724236494183,35.50763272084545,35.51330361507473,2.9758288412480667,2.971569355771088,0.09527685159133777,0.09529546550341114,1,1,0,0
28,2020-05-29 04:17:43.972060,2.930137508363046,59.0,38.13178702366602,26.35440978035644,34.57456682811841,28.534204528800508,34.74751090002374,34.753339231507766,2.975157743468266,2.970780005677277,0.09669616889656128,0.09671519886812727,1,1,0,0
29,2020-05-29 04:17:44.550813,2.9184696392433978,59.0,38.120690963271585,26.343035834888745,34.5677495122428,28.522611662279395,34.740696730352184,34.746526478388446,2.975151705214806,2.9707729034407677,0.09670885868482211,0.0967278923899984,1,1,0,0
30,2020-05-29 04:17:45.142070,2.906831460261273,59.0,38.10962307374224,26.33169065654753,34.5609497085229,28.5110481275239,34.73390006495774,34.73973122599895,2.9751456820821147,2.9707658189894204,0.09672151528247003,0.09674055271173283,1,1,0,0
